Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Appccelerate,Ensure,C:\repos\appccelerate_appccelerate\source\Appccelerate.Fundamentals\Ensure.cs,ArgumentAssignableFrom,The length of the statement  "                throw new ArgumentException(string.Format(CultureInfo.InvariantCulture' Ensure.ArgumentMustBeAssignable' targetType)' argumentName); " is 132.
Long Statement,Appccelerate,Ensure,C:\repos\appccelerate_appccelerate\source\Appccelerate.Fundamentals\Ensure.cs,ArgumentTypeAssignableFrom,The length of the statement  "                throw new ArgumentException(string.Format(CultureInfo.InvariantCulture' Ensure.TypeMustBeAssignable' argumentValue' targetType)' argumentName); " is 143.
Long Statement,Appccelerate,Ensure,C:\repos\appccelerate_appccelerate\source\Appccelerate.Fundamentals\Ensure.cs,ArgumentInRange,The length of the statement  "                throw new ArgumentOutOfRangeException(argumentName' argumentValue' string.Format(CultureInfo.InvariantCulture' message' argumentValue' argumentName)); " is 150.
Long Statement,Appccelerate,Ensure,C:\repos\appccelerate_appccelerate\source\Appccelerate.Fundamentals\Ensure.cs,ArgumentMatches,The length of the statement  "                throw new ArgumentException(string.Format(CultureInfo.InvariantCulture' message' argumentValue' argumentName)' argumentName); " is 125.
