Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Jama.NancyHelpers.Extensions,ResponseExtensions,C:\repos\sltkr_Jama.NancyHelpers\Jama.NancyHelpers\Extensions\ResponseExtensions.cs,AddGlobalCors,The length of the statement  "	return response.WithHeader ("Access-Control-Allow-Origin"' "*").WithHeader ("Access-Control-Allow-Methods"' "POST'GET").WithHeader ("Access-Control-Allow-Headers"' "Accept' Origin' Content-type"); " is 196.
