Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Settings,1,0,3,0,0,29,0,0,0,0,0,0
AnswerConnectionData,1,11,1,0,2,304,16,0,0,1,0,2
AnswerData,2,14,4,0,3,1934,27,0,0,1,0,13
FolderData,2,14,4,0,3,638,27,0,0,1,0,1
LibraryData,2,14,4,0,3,667,27,0,0,1,0,3
NSurveyForm,0,0,0,0,0,6,0,0,0,0,0,4
NSurveyQuestion,23,24,14,0,3,7267,77,0,0,1,0,4
NSurveyUserData,2,14,4,0,3,910,27,0,0,1,0,5
QuestionData,2,14,4,0,3,1690,27,0,0,1,0,8
QuestionGroupsData,2,14,4,0,3,623,27,0,0,1,0,2
SurveyAssetData,2,14,4,0,3,632,27,0,0,1,0,3
SurveyData,2,14,4,0,3,1924,27,0,0,1,0,5
SurveyIPRangeData,2,14,4,0,3,630,27,0,0,1,0,6
SurveyLayoutData,2,14,4,0,3,675,27,0,0,1,0,2
SurveyTokenData,2,14,4,0,3,652,27,0,0,1,0,3
AnswerTypeData,1,11,1,0,2,706,16,0,0,1,0,3
BranchingRuleData,1,11,1,0,2,644,16,0,0,1,0,3
CSVExportData,4,16,6,0,3,2528,37,0,0,1,0,1
FileData,1,11,1,0,2,443,16,0,0,1,0,5
FilterData,1,11,1,0,2,384,16,0,0,1,0,4
FilterRuleData,1,11,1,0,2,469,16,0,0,1,0,3
InvitationLogData,1,11,1,0,2,483,16,0,0,1,0,3
InvitationQueueData,1,11,1,0,2,436,16,0,0,1,0,1
LayoutModeData,1,11,1,0,2,309,16,0,0,1,0,1
MatrixChildQuestionData,3,12,2,0,2,1121,20,0,0,1,0,7
MessageConditionData,1,11,1,0,2,600,16,0,0,1,0,3
MultiLanguageData,1,11,1,0,2,350,16,0,0,1,0,2
NotificationModeData,1,11,1,0,2,317,16,0,0,1,0,1
NSurveyDataSource,5,13,3,0,2,796,24,0,0,1,0,4
NSurveyVoter,6,16,6,0,3,2045,37,0,0,1,0,4
PageOptionData,1,11,1,0,2,370,16,0,0,1,0,4
PipeData,2,12,2,0,2,601,20,0,0,1,0,2
ProgressModeData,1,11,1,0,2,317,16,0,0,1,0,1
