Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Rebel.Cms.Web.Editors,Rebel.Cms.Web.Editors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rebel.Cms.Web.Editors' Rebel.Cms.Web.Editors.Extenders,Rebel.Cms.Web.Editors.ContentEditorController' Rebel.Cms.Web.Editors.Extenders.ContentControllerExtenderBase,Rebel.Cms.Web.Editors.ContentEditorController' Rebel.Cms.Web.Editors.Extenders.ContentControllerExtenderBase
Unstable Dependency,Rebel.Cms.Web.Editors,Rebel.Cms.Web.Editors.Extenders,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Rebel.Cms.Web.Editors,Rebel.Cms.Web.Editors.Extenders.AbstractRevisionalContentEditorController<TEditorModel>,Rebel.Cms.Web.Editors.Extenders.AbstractRevisionalContentEditorController<TEditorModel>
Feature Concentration,Rebel.Cms.Web.Editors,Rebel.Cms.Web.Editors,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbstractContentEditorController' AbstractUserGroupEditorController' MemberGroupEditorController' AbstractRevisionalContentEditorController<TEditorModel>' NotificationState' MediaEditorController' UserGroupEditorController' ContentEditorController' DictionaryEditorController]' [AbstractUserEditorController<TUserType'TEditorModel>' MemberEditorController' UserEditorController]' [AbstractSchemaEditorController<TEditorModel'TCreateModel>' MemberTypeEditorController' DocumentTypeEditorController' MediaTypeEditorController' TemplateEditorController' MacroPartialsEditorController' AbstractFileEditorController' MacroEditorController' ScriptEditorController' StylesheetEditorController' PartialsEditorController]' [LanguageEditorController]' [DataTypeEditorController]' [PackagingEditorController]. LCC (Lack of Component Cohesion) = 0.23,Rebel.Cms.Web.Editors.DataTypeEditorController' Rebel.Cms.Web.Editors.PackagingEditorController,Rebel.Cms.Web.Editors.AbstractContentEditorController' Rebel.Cms.Web.Editors.AbstractUserEditorController<TUserType'TEditorModel>' Rebel.Cms.Web.Editors.AbstractSchemaEditorController<TEditorModel'TCreateModel>' Rebel.Cms.Web.Editors.AbstractUserGroupEditorController' Rebel.Cms.Web.Editors.ContentEditorController' Rebel.Cms.Web.Editors.MemberTypeEditorController' Rebel.Cms.Web.Editors.MacroPartialsEditorController' Rebel.Cms.Web.Editors.DictionaryEditorController' Rebel.Cms.Web.Editors.MemberEditorController' Rebel.Cms.Web.Editors.MemberGroupEditorController' Rebel.Cms.Web.Editors.PartialsEditorController' Rebel.Cms.Web.Editors.AbstractRevisionalContentEditorController<TEditorModel>' Rebel.Cms.Web.Editors.NotificationState' Rebel.Cms.Web.Editors.AbstractFileEditorController' Rebel.Cms.Web.Editors.LanguageEditorController' Rebel.Cms.Web.Editors.MacroEditorController' Rebel.Cms.Web.Editors.MediaEditorController' Rebel.Cms.Web.Editors.DocumentTypeEditorController' Rebel.Cms.Web.Editors.DataTypeEditorController' Rebel.Cms.Web.Editors.MediaTypeEditorController' Rebel.Cms.Web.Editors.PackagingEditorController' Rebel.Cms.Web.Editors.ScriptEditorController' Rebel.Cms.Web.Editors.StylesheetEditorController' Rebel.Cms.Web.Editors.TemplateEditorController' Rebel.Cms.Web.Editors.UserEditorController' Rebel.Cms.Web.Editors.UserGroupEditorController
Scattered Functionality,Rebel.Cms.Web.Editors,Rebel.Cms.Web.Editors,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Rebel.Framework' Rebel.Hive.ProviderGrouping' Rebel.Hive,Rebel.Framework.Mandate' Rebel.Hive.ProviderGrouping.GroupUnitFactory' Rebel.Hive.ICoreRepository' Rebel.Hive.IUnit' Rebel.Hive.RepositoryExtensions' Rebel.Framework.StringExtensions' Rebel.Hive.IHiveManager' Rebel.Framework.HiveId' Rebel.Hive.ProviderGrouping.ReadonlyGroupUnitFactory' Rebel.Hive.ProviderGrouping.IGroupUnitFactory' Rebel.Framework.HiveIdExtensions,Rebel.Framework.Mandate' Rebel.Hive.ProviderGrouping.GroupUnitFactory' Rebel.Hive.ICoreRepository' Rebel.Hive.IUnit' Rebel.Hive.RepositoryExtensions' Rebel.Framework.StringExtensions' Rebel.Hive.IHiveManager' Rebel.Framework.HiveId' Rebel.Hive.ProviderGrouping.ReadonlyGroupUnitFactory' Rebel.Hive.ProviderGrouping.IGroupUnitFactory' Rebel.Framework.HiveIdExtensions
Scattered Functionality,Rebel.Cms.Web.Editors,Rebel.Cms.Web.Editors,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Rebel.Framework' Rebel.Framework.TypeMapping,Rebel.Framework.Mandate' Rebel.Framework.TypeMapping.AbstractMappingEngine' Rebel.Framework.HiveIdValue' Rebel.Framework.StringExtensions,Rebel.Framework.Mandate' Rebel.Framework.TypeMapping.AbstractMappingEngine' Rebel.Framework.HiveIdValue' Rebel.Framework.StringExtensions
Scattered Functionality,Rebel.Cms.Web.Editors,Rebel.Cms.Web.Editors,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Rebel.Hive.ProviderGrouping' Rebel.Framework.TypeMapping,Rebel.Hive.ProviderGrouping.GroupUnitFactory' Rebel.Framework.TypeMapping.AbstractMappingEngine' Rebel.Hive.ProviderGrouping.IGroupUnitFactory,Rebel.Hive.ProviderGrouping.GroupUnitFactory' Rebel.Framework.TypeMapping.AbstractMappingEngine' Rebel.Hive.ProviderGrouping.IGroupUnitFactory
Scattered Functionality,Rebel.Cms.Web.Editors,Rebel.Cms.Web.Editors,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Rebel.Framework' Rebel.Hive.ProviderGrouping' Rebel.Framework.TypeMapping' Rebel.Hive' Rebel.Cms.Web.Model.BackOffice.Editors' Rebel.Cms.Web.Editors,Rebel.Framework.Mandate' Rebel.Hive.ProviderGrouping.GroupUnitFactory' Rebel.Framework.TypeMapping.AbstractMappingEngine' Rebel.Hive.ICoreRepository' Rebel.Hive.IUnit' Rebel.Cms.Web.Model.BackOffice.Editors.ClientNotifications' Rebel.Cms.Web.Editors.AbstractEditorController' Rebel.Hive.RepositoryExtensions' Rebel.Framework.HiveIdExtensions,Rebel.Framework.Mandate' Rebel.Hive.ProviderGrouping.GroupUnitFactory' Rebel.Framework.TypeMapping.AbstractMappingEngine' Rebel.Hive.ICoreRepository' Rebel.Hive.IUnit' Rebel.Cms.Web.Model.BackOffice.Editors.ClientNotifications' Rebel.Cms.Web.Editors.AbstractEditorController' Rebel.Hive.RepositoryExtensions' Rebel.Framework.HiveIdExtensions
Scattered Functionality,Rebel.Cms.Web.Editors,Rebel.Cms.Web.Editors,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Rebel.Hive' Rebel.Framework.TypeMapping,Rebel.Hive.RepositoryExtensions' Rebel.Framework.TypeMapping.AbstractMappingEngine,Rebel.Hive.RepositoryExtensions' Rebel.Framework.TypeMapping.AbstractMappingEngine
Scattered Functionality,Rebel.Cms.Web.Editors,Rebel.Cms.Web.Editors,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Rebel.Framework' Rebel.Cms.Web.Model.BackOffice.Editors' Rebel.Cms.Web.Mvc.Controllers.BackOffice' Rebel.Framework.TypeMapping' Rebel.Hive' Rebel.Cms.Web.Editors,Rebel.Framework.Mandate' Rebel.Cms.Web.Model.BackOffice.Editors.BasicContentEditorModel' Rebel.Cms.Web.Mvc.Controllers.BackOffice.BackOfficeController' Rebel.Framework.TypeMapping.AbstractMappingEngine' Rebel.Hive.ICoreRepository' Rebel.Hive.RepositoryExtensions' Rebel.Hive.IUnit' Rebel.Cms.Web.Model.BackOffice.Editors.ClientNotifications' Rebel.Cms.Web.Editors.AbstractEditorController' Rebel.Cms.Web.Model.BackOffice.Editors.DataTypeEditorModel,Rebel.Framework.Mandate' Rebel.Cms.Web.Model.BackOffice.Editors.BasicContentEditorModel' Rebel.Cms.Web.Mvc.Controllers.BackOffice.BackOfficeController' Rebel.Framework.TypeMapping.AbstractMappingEngine' Rebel.Hive.ICoreRepository' Rebel.Hive.RepositoryExtensions' Rebel.Hive.IUnit' Rebel.Cms.Web.Model.BackOffice.Editors.ClientNotifications' Rebel.Cms.Web.Editors.AbstractEditorController' Rebel.Cms.Web.Model.BackOffice.Editors.DataTypeEditorModel
Scattered Functionality,Rebel.Cms.Web.Editors,Rebel.Cms.Web.Editors,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Rebel.Hive.ProviderGrouping' Rebel.Hive,Rebel.Hive.ProviderGrouping.ReadonlyGroupUnitFactory' Rebel.Hive.RepositoryExtensions' Rebel.Hive.IHiveManager' Rebel.Hive.ProviderGrouping.GroupUnitFactory,Rebel.Hive.ProviderGrouping.ReadonlyGroupUnitFactory' Rebel.Hive.RepositoryExtensions' Rebel.Hive.IHiveManager' Rebel.Hive.ProviderGrouping.GroupUnitFactory
