Method,LOC,CC,PC
AsyncDebugger:AsyncDebugger,11,2,3
AsyncDebugger:GetAction,25,2,2
AsyncDebugger:QueueAction,12,2,1
AsyncDebugger:Sleep,7,1,1
AsyncDebugger:CreateDynExpr,10,1,1
AsyncDebugger:GetWatchItems,3,1,0
AsyncDebugger:IsPauseRequested,3,1,0
AsyncDebugger:RefreshBreakpoints,2,1,1
AsyncDebugger:SetByteCode,2,1,1
AsyncDebugger:SetSourceCode,35,4,1
AsyncDebugger:GetFooterForTempFile,7,1,0
AsyncDebugger:GetSourceFile,7,2,1
AsyncDebugger:IsSourceOverride,3,1,1
AsyncDebugger:SignalExecutionEnded,5,1,0
AsyncDebugger:SignalRuntimeException,8,1,1
AsyncDebugger:Update,8,1,2
AsyncDebugger:GetWatches,3,1,1
AsyncDebugger:GetSource,5,2,1
AsyncDebugger:FindSourceByName,11,3,1
AsyncDebugger:SetDebugService,3,1,1
AsyncDebugger:Evaluate,4,1,1
AsyncDebugger:GetDebuggerCaps,3,1,0
EmptyDebugSession:EmptyDebugSession,3,1,1
EmptyDebugSession:Initialize,30,1,2
EmptyDebugSession:SendList,11,2,0
EmptyDebugSession:Attach,3,1,2
EmptyDebugSession:Continue,4,1,2
EmptyDebugSession:Disconnect,3,1,2
EmptyDebugSession:getString,13,3,3
EmptyDebugSession:Evaluate,7,2,2
EmptyDebugSession:ExecuteRepl,13,2,1
EmptyDebugSession:Launch,3,1,2
EmptyDebugSession:Next,4,1,2
EmptyDebugSession:Pause,4,1,2
EmptyDebugSession:Scopes,3,1,2
EmptyDebugSession:SetBreakpoints,3,1,2
EmptyDebugSession:StackTrace,3,1,2
EmptyDebugSession:StepIn,4,1,2
EmptyDebugSession:StepOut,4,1,2
EmptyDebugSession:Threads,4,1,2
EmptyDebugSession:Variables,3,1,2
EmptyDebugSession:SendText,4,1,2
EmptyDebugSession:Unbind,4,1,0
IAsyncDebuggerClient:SendStopEvent,0,1,0
IAsyncDebuggerClient:OnWatchesUpdated,0,1,1
IAsyncDebuggerClient:OnSourceCodeChanged,0,1,1
IAsyncDebuggerClient:OnExecutionEnded,0,1,0
IAsyncDebuggerClient:OnException,0,1,1
IAsyncDebuggerClient:Unbind,0,1,0
MoonSharpDebugSession:MoonSharpDebugSession,4,1,2
MoonSharpDebugSession:Initialize,31,1,2
MoonSharpDebugSession:Attach,3,1,2
MoonSharpDebugSession:Continue,4,1,2
MoonSharpDebugSession:Disconnect,4,1,2
MoonSharpDebugSession:getString,13,3,3
MoonSharpDebugSession:Evaluate,19,3,2
MoonSharpDebugSession:ExecuteRepl,85,3,1
MoonSharpDebugSession:Launch,3,1,2
MoonSharpDebugSession:Next,4,1,2
MoonSharpDebugSession:CreateStoppedEvent,3,1,2
MoonSharpDebugSession:Pause,5,1,2
MoonSharpDebugSession:Scopes,6,1,2
MoonSharpDebugSession:SetBreakpoints,32,6,2
MoonSharpDebugSession:StackTrace,31,4,2
MoonSharpDebugSession:getInt,7,2,3
MoonSharpDebugSession:StepIn,4,1,2
MoonSharpDebugSession:StepOut,4,1,2
MoonSharpDebugSession:Threads,4,1,2
MoonSharpDebugSession:Variables,23,2,2
MoonSharpDebugSession:SendStopEvent,3,1,0
MoonSharpDebugSession:OnWatchesUpdated,4,2,1
MoonSharpDebugSession:OnSourceCodeChanged,6,2,1
MoonSharpDebugSession:OnExecutionEnded,4,2,0
MoonSharpDebugSession:SendText,5,1,2
MoonSharpDebugSession:OnException,3,1,1
MoonSharpDebugSession:Unbind,5,1,0
VariableInspector:InspectVariable,62,2,2
MoonSharpVsCodeDebugServer:MoonSharpVsCodeDebugServer,3,1,1
MoonSharpVsCodeDebugServer:MoonSharpVsCodeDebugServer,5,1,3
MoonSharpVsCodeDebugServer:AttachToScript,12,1,3
MoonSharpVsCodeDebugServer:GetAttachedDebuggersByIdAndName,7,1,0
