Implementation smell,Namespace,Class,File,Method,Description
Long Statement,KeyValueManager,GetKeyValue,F:\newReposMay17\lucasalexander_Crm-Sample-Code\CrmKeyValueManager\CrmKeyValueManager\GetKeyValue.cs,Execute,The length of the statement  "	tracingService.Trace ("Entered " + _processName + ".Execute()' Activity Instance Id: {0}' Workflow Instance Id: {1}"' executionContext.ActivityInstanceId' executionContext.WorkflowInstanceId); " is 192.
Long Statement,KeyValueManager,GetKeyValue,F:\newReposMay17\lucasalexander_Crm-Sample-Code\CrmKeyValueManager\CrmKeyValueManager\GetKeyValue.cs,Execute,The length of the statement  "	tracingService.Trace (_processName + ".Execute()' Correlation Id: {0}' Initiating User: {1}"' context.CorrelationId' context.InitiatingUserId); " is 143.
Long Statement,KeyValueManager,GetKeyValue,F:\newReposMay17\lucasalexander_Crm-Sample-Code\CrmKeyValueManager\CrmKeyValueManager\GetKeyValue.cs,Execute,The length of the statement  "		querybyexpression.ColumnSet = new ColumnSet ("new_name"' "new_stringvalue"' "new_decimalvalue"' "new_integervalue"' "new_datevalue"' "new_dateandtimevalue"' "new_valuetype"); " is 174.
