Implementation smell,Namespace,Class,File,Method,Description
Long Method,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The method has 136 lines of code.
Long Identifier,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,,The length of the parameter toolStripStatusLabelConnection is 30.
Long Statement,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,PopulateTreeViewConfig,The length of the statement  "                TreeNode deviceNode = treeViewConfig.Nodes.Add(device.Id' $"{device.Label} ({device.DeviceTypeDisplayName}/{device.Model})"); " is 125.
Long Statement,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The length of the statement  "            this.treeViewConfig.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)  " is 150.
Long Statement,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The length of the statement  "            this.treeViewConfig.NodeMouseDoubleClick += new System.Windows.Forms.TreeNodeMouseClickEventHandler(this.treeViewConfig_NodeMouseDoubleClick); " is 142.
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.textBoxHarmonyHubAddress.Location = new System.Drawing.Point(70' 73);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.textBoxHarmonyHubAddress.Location = new System.Drawing.Point(70' 73);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.textBoxHarmonyHubAddress.Margin = new System.Windows.Forms.Padding(6' 6' 6' 6);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.textBoxHarmonyHubAddress.Margin = new System.Windows.Forms.Padding(6' 6' 6' 6);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.textBoxHarmonyHubAddress.Margin = new System.Windows.Forms.Padding(6' 6' 6' 6);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.textBoxHarmonyHubAddress.Margin = new System.Windows.Forms.Padding(6' 6' 6' 6);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.textBoxHarmonyHubAddress.Size = new System.Drawing.Size(196' 31);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.textBoxHarmonyHubAddress.Size = new System.Drawing.Size(196' 31);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.label1.Location = new System.Drawing.Point(64' 42);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.label1.Location = new System.Drawing.Point(64' 42);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.label1.Margin = new System.Windows.Forms.Padding(6' 0' 6' 0);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.label1.Margin = new System.Windows.Forms.Padding(6' 0' 6' 0);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.label1.Size = new System.Drawing.Size(234' 25);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.label1.Size = new System.Drawing.Size(234' 25);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.labelLogitechUserName.Location = new System.Drawing.Point(372' 42);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.labelLogitechUserName.Location = new System.Drawing.Point(372' 42);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.labelLogitechUserName.Margin = new System.Windows.Forms.Padding(6' 0' 6' 0);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.labelLogitechUserName.Margin = new System.Windows.Forms.Padding(6' 0' 6' 0);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.labelLogitechUserName.Size = new System.Drawing.Size(207' 25);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.labelLogitechUserName.Size = new System.Drawing.Size(207' 25);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.labelLogitechUserName.TabIndex = 3;
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.textBoxUserName.Location = new System.Drawing.Point(378' 73);
Magic Number,HarmonyDemo,FormMain,C:\repos\hdurdle_harmony\HarmonyDemo\FormMain.cs,InitializeComponent,The following statement contains a magic number: this.textBoxUserName.Location = new System.Drawing.Point(378' 73);
