Architecture smell,Project,Namespace,Cause
Unstable Dependency,DeviceHive.WebSockets.Host,DeviceHive.WebSockets.Host,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): DeviceHive.Core.Services
Feature Concentration,DeviceHive.WebSockets.Host,DeviceHive.WebSockets.Host,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Application' ApplicationState' ServiceConfigurationSection' ApplicationConfiguration' HostServiceImpl' WebSocketService' ApplicationCollection' RuntimeServiceConfiguration' Program]' [WebSocketServiceInstaller]. LCC (Lack of Component Cohesion) = 0.2
