Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
RegionAdapterMapper,0,3,1,0,3,22,4,0,0,0,0,1
RegionBehaviorFactoryMapper,0,3,1,0,3,22,4,0,0,0,0,1
SpringBootstrapper,3,16,0,0,3,203,23,1,0,0.79,4,0
SpringModuleCatalog,0,1,0,0,1,14,2,0,0,0,1,2
SpringServiceLocatorAdapter,1,3,0,0,1,51,7,0,0,0,0,1
Module,4,2,5,0,1,58,2,1,0,1,2,1
ModuleInitializationException,0,1,0,0,1,6,1,0,0,0,0,0
MainMenuManager,1,2,1,0,1,50,7,0,0,0,0,2
ModuleView,0,1,1,0,1,11,1,1,0,0,0,3
RibbonedMainWindowShell,0,0,1,0,0,8,0,1,0,0,0,0
SwitchViewMenuItem,1,3,0,0,2,53,5,0,0,0.67,2,1
MessageResourcesConfigurer,1,2,1,0,1,38,5,0,0,0.5,0,0
ResourcesConfigurer,1,2,1,0,1,32,3,0,0,1,0,0
ResourceUtils,2,5,0,1,4,61,8,0,0,0,0,1
UiCache,2,2,0,0,2,20,3,0,0,0,0,0
