Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CurveItemType,0,0,0,0,0,9,0,0,0,0,0,3
GraphPaneConfig,26,4,26,0,2,462,4,0,0,1,2,2
GraphPaneConfigCollection,0,0,0,0,0,6,0,0,1,0,0,0
CurveData,6,0,6,0,0,246,0,0,0,0,1,3
CurveDataCollection,0,0,0,0,0,6,0,0,1,0,0,3
CurveConfigBase,3,1,3,0,1,58,1,2,0,1,1,2
CurveConfigBaseCollection,1,3,1,0,1,46,4,0,1,1,2,2
SingleCurveConfig,2,1,2,0,1,102,7,0,1,1,2,0
MultiCurveConfig,2,4,2,0,1,113,9,0,1,1,3,0
ColorProvider,2,2,1,0,2,57,4,0,0,0,0,1
ZedGraphHelper,3,3,3,0,2,112,18,0,0,1,5,0
