Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,TfsNotificationRelay,DevCore.TfsNotificationRelay,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DevCore.TfsNotificationRelay' DevCore.TfsNotificationRelay.Notifications,DevCore.TfsNotificationRelay.INotifier' DevCore.TfsNotificationRelay.Notifications.ChangesetCommentNotification' DevCore.TfsNotificationRelay.Notifications.UnifiedField
Cyclic Dependency,TfsNotificationRelay,DevCore.TfsNotificationRelay,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DevCore.TfsNotificationRelay' DevCore.TfsNotificationRelay.Configuration' DevCore.TfsNotificationRelay.Notifications,DevCore.TfsNotificationRelay.INotifier' DevCore.TfsNotificationRelay.Configuration.BotElement' DevCore.TfsNotificationRelay.Notifications.ChangesetCommentNotification' DevCore.TfsNotificationRelay.Notifications.UnifiedField
Cyclic Dependency,TfsNotificationRelay,DevCore.TfsNotificationRelay,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DevCore.TfsNotificationRelay' DevCore.TfsNotificationRelay.Configuration' DevCore.TfsNotificationRelay.EventHandlers' DevCore.TfsNotificationRelay.Notifications,DevCore.TfsNotificationRelay.INotifier' DevCore.TfsNotificationRelay.Configuration.BotElement' DevCore.TfsNotificationRelay.EventHandlers.BaseHandler' DevCore.TfsNotificationRelay.EventHandlers.GitPushHandler' DevCore.TfsNotificationRelay.Notifications.ChangesetCommentNotification' DevCore.TfsNotificationRelay.Notifications.UnifiedField
Cyclic Dependency,TfsNotificationRelay,DevCore.TfsNotificationRelay,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DevCore.TfsNotificationRelay' DevCore.TfsNotificationRelay.Configuration' DevCore.TfsNotificationRelay.Notifications' DevCore.TfsNotificationRelay.EventHandlers' DevCore.TfsNotificationRelay.Notifications,DevCore.TfsNotificationRelay.INotifier' DevCore.TfsNotificationRelay.Configuration.BotElement' DevCore.TfsNotificationRelay.Notifications.ChangesetCommentNotification' DevCore.TfsNotificationRelay.Notifications.UnifiedField' DevCore.TfsNotificationRelay.EventHandlers.BaseHandler' DevCore.TfsNotificationRelay.EventHandlers.GitPushHandler
Cyclic Dependency,TfsNotificationRelay,DevCore.TfsNotificationRelay.Configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DevCore.TfsNotificationRelay.Configuration' DevCore.TfsNotificationRelay,DevCore.TfsNotificationRelay.Configuration.BotElement' DevCore.TfsNotificationRelay.INotifier
Cyclic Dependency,TfsNotificationRelay,DevCore.TfsNotificationRelay.EventHandlers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DevCore.TfsNotificationRelay.EventHandlers' DevCore.TfsNotificationRelay.Notifications,DevCore.TfsNotificationRelay.EventHandlers.BaseHandler' DevCore.TfsNotificationRelay.EventHandlers.GitPushHandler' DevCore.TfsNotificationRelay.Notifications.ChangesetCommentNotification' DevCore.TfsNotificationRelay.Notifications.UnifiedField
Cyclic Dependency,TfsNotificationRelay,DevCore.TfsNotificationRelay.EventHandlers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DevCore.TfsNotificationRelay.EventHandlers' DevCore.TfsNotificationRelay.Notifications' DevCore.TfsNotificationRelay,DevCore.TfsNotificationRelay.EventHandlers.BaseHandler' DevCore.TfsNotificationRelay.EventHandlers.GitPushHandler' DevCore.TfsNotificationRelay.Notifications.ChangesetCommentNotification' DevCore.TfsNotificationRelay.Notifications.UnifiedField' DevCore.TfsNotificationRelay.INotifier
Cyclic Dependency,TfsNotificationRelay,DevCore.TfsNotificationRelay.Notifications.GitPush,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DevCore.TfsNotificationRelay.Notifications.GitPush' DevCore.TfsNotificationRelay.EventHandlers' DevCore.TfsNotificationRelay.Notifications,DevCore.TfsNotificationRelay.Notifications.GitPush.CommitRow' DevCore.TfsNotificationRelay.Notifications.GitPush.GitPushNotification' DevCore.TfsNotificationRelay.EventHandlers.BaseHandler' DevCore.TfsNotificationRelay.EventHandlers.GitPushHandler' DevCore.TfsNotificationRelay.Notifications.ChangesetCommentNotification' DevCore.TfsNotificationRelay.Notifications.UnifiedField
Cyclic Dependency,TfsNotificationRelay,DevCore.TfsNotificationRelay.Notifications.GitPush,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DevCore.TfsNotificationRelay.Notifications.GitPush' DevCore.TfsNotificationRelay.EventHandlers' DevCore.TfsNotificationRelay.Notifications' DevCore.TfsNotificationRelay,DevCore.TfsNotificationRelay.Notifications.GitPush.CommitRow' DevCore.TfsNotificationRelay.Notifications.GitPush.GitPushNotification' DevCore.TfsNotificationRelay.EventHandlers.BaseHandler' DevCore.TfsNotificationRelay.EventHandlers.GitPushHandler' DevCore.TfsNotificationRelay.Notifications.ChangesetCommentNotification' DevCore.TfsNotificationRelay.Notifications.UnifiedField' DevCore.TfsNotificationRelay.INotifier
Cyclic Dependency,TfsNotificationRelay,DevCore.TfsNotificationRelay.Notifications.GitPush,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DevCore.TfsNotificationRelay.Notifications.GitPush' DevCore.TfsNotificationRelay.EventHandlers' DevCore.TfsNotificationRelay.Notifications' DevCore.TfsNotificationRelay' DevCore.TfsNotificationRelay.Configuration,DevCore.TfsNotificationRelay.Notifications.GitPush.CommitRow' DevCore.TfsNotificationRelay.Notifications.GitPush.GitPushNotification' DevCore.TfsNotificationRelay.EventHandlers.BaseHandler' DevCore.TfsNotificationRelay.EventHandlers.GitPushHandler' DevCore.TfsNotificationRelay.Notifications.ChangesetCommentNotification' DevCore.TfsNotificationRelay.Notifications.UnifiedField' DevCore.TfsNotificationRelay.INotifier' DevCore.TfsNotificationRelay.Configuration.BotElement
