Implementation smell,Namespace,Class,File,Method,Description
Long Statement,DevCore.TfsNotificationRelay.HipChat,HipChatNotifier,C:\repos\kria_Tfs2Slack\src\TfsNotificationRelay.HipChat\HipChatNotifier.cs,NotifyAsync,The length of the statement  "            ServicePointManager.SecurityProtocol = SecurityProtocolType.Tls | SecurityProtocolType.Tls11 | SecurityProtocolType.Tls12; " is 122.
Long Statement,DevCore.TfsNotificationRelay.HipChat,HipChatNotifier,C:\repos\kria_Tfs2Slack\src\TfsNotificationRelay.HipChat\HipChatNotifier.cs,NotifyAsync,The length of the statement  "            requestContext.Trace(0' TraceLevel.Verbose' Constants.TraceArea' "HipChatNotifier"' "Sending notification to {0}\n{1}"' url' json); " is 131.
