Method,LOC,CC,PC
PassbookV1Controller:PassbookV1Controller,2,1,0
PassbookV1Controller:RegisterDevicePass,40,3,3
PassbookV1Controller:GetDevicePasses,36,3,3
PassbookV1Controller:GetPass,28,2,2
PassbookV1Controller:UnregisterPass,23,1,3
PassbookV1Controller:Log,17,2,1
PassProvider:SupportsPassType,3,1,1
PassProvider:IsUpdating,0,1,0
PassProvider:RegisterDevicePass,3,1,4
PassProvider:GetDevicePasses,3,1,3
PassProvider:GetPass,3,1,1
PassProvider:UnregisterDevicePass,3,1,3
PassProvider:Dispose,4,1,0
PassProvider:Dispose,2,1,1
PassbookController:GenerateRequestHash,7,1,3
PassbookController:ValidateRequestHash,13,3,4
PassbookController:PassbookController,2,1,0
PassbookController:DownloadPass,25,3,4
PassbookBaseController:GenerateAuthorizationToken,7,1,2
PassbookBaseController:ValidateAuthorization,4,1,3
PassbookBaseController:ValidateAuthorization,17,3,3
PassbookBaseController:GetProvider,8,2,1
PassbookBaseController:PassbookBaseController,16,4,0
PassbookBaseController:GeneratePass,20,3,2
PassbookBaseController:Dispose,9,3,1
ApiResult:ApiResult,3,1,1
PassProviderException:PassProviderException,1,1,0
PassProviderException:PassProviderException,1,1,1
PassProviderException:PassProviderException,1,1,2
PassProviderException:PassProviderException,1,1,2
PassbookContentResult:PassbookContentResult,3,1,1
PassbookContentResult:PassbookContentResult,3,1,2
PassbookContentResult:ExecuteAsync,16,1,1
