Implementation smell,Namespace,Class,File,Method,Description
Long Statement,BoC.Persistence.SitecoreGlass.DefaultSetupTasks,RegisterValueProvider,C:\repos\csteeg_BoC\Src\Commons.Persistence.Sitecore\DefaultSetupTasks\RegisterValueProvider.cs,Execute,The length of the statement  "                ValueProviderFactories.Factories.Insert(ValueProviderFactories.Factories.IndexOf(index) + 1' new ParametersTemplateValueProviderFactory()); " is 139.
Long Statement,BoC.Persistence.SitecoreGlass.DefaultSetupTasks,AutoSitecoreRepositoryGenerator,C:\repos\csteeg_BoC\Src\Commons.Persistence.Sitecore\DefaultSetupTasks\AutoSitecoreRepositoryGenerator.cs,Execute,The length of the statement  "            var constructorParams = new[] { typeof(IDatabaseProvider)' typeof(ISitecoreServiceProvider)' typeof(IProviderSearchContextProvider)' typeof(ILogger) }; " is 151.
Long Statement,BoC.Persistence.SitecoreGlass.GlassConfig,BaseModelConfigurationLoader,C:\repos\csteeg_BoC\Src\Commons.Persistence.Sitecore\DefaultSetupTasks\BaseModelConfigurationLoader.cs,Execute,The length of the statement  "			var isitecoreItemConfig = loader.Add<ISitecoreItem>().TemplateId(new Guid("{1930BBEB-7805-471A-A3BE-4858AC7CF696}")).AutoMap(); " is 127.
Long Statement,BoC.Persistence.SitecoreGlass.GlassConfig,BaseModelConfigurationLoader,C:\repos\csteeg_BoC\Src\Commons.Persistence.Sitecore\DefaultSetupTasks\BaseModelConfigurationLoader.cs,Execute,The length of the statement  "			isitecoreItemConfig.Field(x => x.SortOrder).FieldId(new Guid("{BA3F86A2-4A1C-4D78-B63D-91C2779C1B5E}")).FieldType(SitecoreFieldType.Integer).SectionName("Name"); " is 161.
Long Statement,BoC.Persistence.SitecoreGlass.GlassConfig,BaseModelConfigurationLoader,C:\repos\csteeg_BoC\Src\Commons.Persistence.Sitecore\DefaultSetupTasks\BaseModelConfigurationLoader.cs,Execute,The length of the statement  "			isitecoreItemConfig.Field(x => x.Icon).FieldId(new Guid("{06D5295C-ED2F-4A54-9BF2-26228D113318}")).Configuration.CodeFirst = false; " is 131.
Long Statement,BoC.Persistence.SitecoreGlass.GlassConfig,BaseModelConfigurationLoader,C:\repos\csteeg_BoC\Src\Commons.Persistence.Sitecore\DefaultSetupTasks\BaseModelConfigurationLoader.cs,Execute,The length of the statement  "			var sitecoreItemConfig  = loader.Add<SitecoreItem>().TemplateId(new Guid("{1930BBEB-7805-471A-A3BE-4858AC7CF696}")).AutoMap(); " is 126.
Long Statement,BoC.Persistence.SitecoreGlass.Initialize,InitBoc,C:\repos\csteeg_BoC\Src\Commons.Persistence.Sitecore\Initialize\InitBoc.cs,Disable,The length of the statement  "			//disable startup init of BoC' need to go after sitecore' so do it in a pipeline or in postapplicationstartup if the pipeline version hasn't been triggered " is 155.
