Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ButtonClick,3,0,0,3,0,6,0,0,0,0,0,1
WebControlManager,4,10,0,2,10,129,13,0,0,0.63,3,2
