Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Consts,5,0,0,5,0,11,0,0,0,0,0,3
CrashReporter,1,2,0,1,1,30,3,0,0,0,0,2
EmulateCommandEventArgs,0,1,1,0,1,11,1,0,0,0,0,2
GrammarUpdateRequestEventArgs,0,1,0,0,1,6,1,0,0,0,0,2
Melissa,0,1,0,0,1,8,1,0,0,0,0,0
OperatingMode,0,0,0,0,0,6,0,0,0,0,0,3
PluginType,0,0,0,0,0,5,0,0,0,0,0,1
RadTreeViewGrammarManager,0,6,0,0,6,63,14,0,0,0,1,6
GrammarTreeViewTag,0,2,3,0,2,24,2,0,0,0,0,5
Plugin,10,12,0,7,10,163,26,0,0,0.75,7,3
PluginFunctionality,0,5,0,0,5,21,5,0,0,0,0,1
SemanticsToDict,0,1,0,0,1,11,2,0,0,0,0,0
TreeViewToGrammarBuilderAlgorithm,0,4,0,0,3,59,12,0,0,0,3,1
WebPlugin,0,3,5,0,3,51,4,0,0,0,2,3
WebPluginPrinciple,4,0,0,4,0,7,0,0,0,0,0,2
ZipManager,1,5,0,0,3,111,22,0,0,0.8,0,3
