Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ArchiveIterator,0,10,0,0,9,55,15,2,0,0,0,4
ArchiveWriter,0,9,0,0,7,46,14,2,0,0,0,2
ArchiveFactory,0,2,0,0,2,50,2,0,0,0,5,5
SharpZipTarArchiveIterator,3,10,0,0,9,73,13,0,1,0.5,0,1
SharpZipTarArchiveWriter,3,6,0,0,5,59,11,0,1,0.5,0,1
ExtractProgressChangedEventArgs,2,1,2,0,1,20,1,0,0,0,0,2
DotNetZipZipIterator,4,12,0,0,9,107,24,0,1,0.73,1,2
DotNetZipZipWriter,2,6,0,0,5,52,10,0,1,0.33,1,1
DotNetZipBZip2OutputStream,0,3,0,0,3,17,3,0,1,0,0,1
DotNetZipBZip2InputStream,0,3,0,0,3,17,3,0,1,0,0,1
CompressionFactory,0,2,0,0,2,44,2,0,0,0,4,5
CompressionStream,2,10,6,0,8,103,13,4,0,0.9,1,2
DotNetZipGZipOutputStream,0,3,0,0,3,17,3,0,1,0,0,1
DotNetZipGZipInputStream,0,3,0,0,3,17,3,0,1,0,0,1
BasicXMLResolver,0,1,1,0,1,11,1,0,0,0,0,2
TimeUtil,2,4,0,2,4,26,4,0,0,0.62,0,3
ChangeableDictionary,2,18,10,0,11,199,21,0,1,0.67,0,1
ChangeableList,0,8,0,0,7,63,9,0,0,0,0,2
EncryptionUtils,1,6,0,0,5,87,7,0,0,0,0,0
ComparableAddress,3,8,2,0,5,124,12,0,0,0.62,2,3
ComparableList,0,5,0,0,5,38,8,0,0,0,0,4
INotifyCollectionChanged,0,1,0,0,0,6,1,1,0,0,0,1
LimitedStack,3,7,0,0,6,90,9,0,0,0.43,0,0
SingleLinkNode,2,0,0,2,0,7,0,0,0,0,0,1
LockFreeQueue,2,7,1,0,5,125,14,0,0,0.64,1,2
NamedPipes,10,8,0,0,0,324,8,0,0,1,0,0
PartialIP,3,7,0,1,4,74,11,0,0,0.57,0,1
PathValidator,2,2,0,0,2,66,8,0,0,0,0,0
Processes,1,3,0,0,3,63,7,0,0,0,1,0
ReadOnlyChangeableList,1,17,2,0,4,122,21,0,0,0.41,0,0
Set,0,7,0,0,7,47,11,0,0,0,0,3
StringUtility,2,4,0,0,4,156,23,0,0,0,0,9
ToStringWrapper,5,5,2,3,5,89,7,0,0,0.64,1,0
Win32,87,52,0,82,50,554,57,0,0,1,0,8
EmailAddressValidator,0,2,0,0,1,40,3,0,0,0,0,0
QueuedBackgroundWorker,2,2,0,0,1,43,2,0,0,0,0,0
StreamUtilities,0,1,0,0,1,24,4,0,0,0,0,2
HelpString,1,1,1,0,1,13,1,0,0,0,0,0
XSVersionAttribute,1,1,0,1,1,9,1,0,0,0,0,0
