Method,LOC,CC,PC
DiskStream:DiskStream,15,1,3
DiskStream:Flush,2,1,0
DiskStream:Read,19,2,3
DiskStream:Seek,16,4,2
DiskStream:SetLength,3,1,1
DiskStream:Write,35,6,3
Export:Export,2,1,2
Export:Process,12,4,3
Export:_export,204,39,4
Export:_copydisks,56,13,3
Export:iscsi_UpdateHandler,3,1,1
Http:OnUpdate,4,2,1
Http:Put,30,6,7
Http:Get,42,15,3
Http:DoHttp,17,3,4
Http:WriteMIMEHeaders,13,3,2
Http:CheckResponse,30,10,1
Http:SendTestData,19,3,1
Http:SendFilesInDirectory,16,2,2
Http:SendChunkedData,69,8,4
Http:SendData,31,7,4
Http:ReadLine,20,5,1
Http:WriteLine,5,1,2
Http:WriteBuffer,4,1,2
Http:GetResultCode,8,1,1
Http:MarshalResponse,5,1,2
Http:MarshalTag,3,1,2
Http:ValidateServerCertificate,4,1,4
Http:Connect,28,3,2
ReConnectException:ReConnectException,2,1,0
ReConnectException:ReConnectException,2,1,1
ReConnectException:ReConnectException,2,1,2
MarshalBaseTypes:UnmarshalInt32,8,1,1
MarshalBaseTypes:MarshalInt32,7,1,2
MarshalBaseTypes:UnmarshalInt,3,1,1
MarshalBaseTypes:MarshalInt,3,1,2
MarshalBaseTypes:Unmarshaln,11,2,2
MarshalBaseTypes:UnmarshalString,8,1,1
MarshalBaseTypes:MarshalString,8,1,2
Import:Import,5,1,2
Import:Process,3,1,1
Import:Process,19,5,2
Import:Process,3,1,3
Import:Process,161,35,5
Import:http_UpdateHandler,3,1,1
Import:HandleInstallSection,8,3,3
Import:ConfigureForXenServer,30,6,2
Import:InstallSectionStartVirtualMachine,23,7,3
Import:ImportFile,205,31,10
Import:UploadiSCSI,44,5,7
Import:UploadiSCSIbyWimFile,75,5,9
Import:iscsi_UpdateHandler,3,1,1
Import:CreateVDI,32,3,5
Import:FileCopy,25,6,4
Import:FileCopy,26,10,4
Import:IsExcluded,9,3,1
Import:UploadRawVDI,63,4,6
Import:DefineSystem,167,29,3
Import:FindGpuGroupAndVgpuType,28,1,7
Import:RemoveSystem,10,2,2
Import:RemoveVDI,11,2,2
Import:MakePlatformHash,16,3,1
Import:AddResourceSettingData,522,109,8
Import:VerifyUserDevice,29,7,3
Import:SetDeviceConnections,60,11,2
Import:FindNextAvailable,11,3,3
Import:FindConnectedItems,43,16,3
Import:SetIfDeviceIsBootable,58,15,2
Import:CheckForISOVDI,11,3,2
Import:ImportFileProc,18,3,1
Import:IsNumber,7,2,1
Import:IsGUID,7,2,1
Import:IsKnownURIType,17,3,1
Import:HideSystem,3,1,2
Import:ShowSystem,3,1,2
Import:ExtractMBRFromVHD,7,3,1
Import:ExtractBootFromVHD,3,1,1
Import:ExtractBCDFromVHD,11,3,2
Import:ExtractBootmgrFromVHD,11,3,2
Import:ExtractFileFromVHD,14,6,2
Import:AddBCD,10,5,2
Import:AddBootMgr,7,4,2
Import:FixBCD,18,9,2
Import:FindReferenceVHD,50,12,1
Import:DownloadFileAsync,22,4,2
Import:wc_DownloadProgressChanged,3,1,2
Import:wc_DownloadFileCompleted,8,2,2
Import:comparePostInstallCommand,3,1,2
Import:compareControllerRasd,12,2,2
Import:compareConnectedDisks,13,3,2
ImportException:ImportException,2,1,0
ImportException:ImportException,2,1,1
ImportException:ImportException,2,1,2
ImportException:ImportException,2,1,2
iSCSI:Connect,68,13,3
iSCSI:Disconnect,19,5,1
iSCSI:Copy,56,11,4
iSCSI:Verify,50,10,2
iSCSI:WimCopy,48,10,6
iSCSI:WriteMBR,6,1,1
iSCSI:ConfigureTvmNetwork,17,2,5
iSCSI:OnUpdate,4,2,1
iSCSI:StartiScsiTarget,23,4,3
iSCSI:StopiScsiTarget,18,3,1
iSCSI:IsZeros,7,2,1
iSCSI:TryParsePluginRecordFor,15,3,3
Messages:Messages,2,1,0
XenOvfTransportBase:OnUpdate,4,2,1
XenOvfTransportBase:XenOvfTransportBase,3,1,0
XenOvfTransportBase:XenOvfTransportBase,4,1,2
XenOvfTransportBase:SetTvmNetwork,7,1,5
XenOvfTransportBase:ValidateServerCertificate,3,1,4
XenOvfTransportBase:FindiSCSI,11,4,1
XenOvfTranportEventArgs:XenOvfTranportEventArgs,5,1,3
XenOvfTranportEventArgs:XenOvfTranportEventArgs,6,1,4
XenOvfTranportEventArgs:XenOvfTranportEventArgs,7,1,5
Resources:Resources,2,1,0
