Method,LOC,CC,PC
DGVForm:DGVForm,5,1,1
DGVForm:AppendTitle,3,1,1
GraphForm:GraphForm,4,1,0
GraphForm:LinkForms,4,1,1
NeuQuantFileGeneratorForm:NeuQuantFileGeneratorForm,6,1,0
NeuQuantFileGeneratorForm:button1_Click,5,1,2
NeuQuantFileGeneratorForm:removeButton_Click,4,1,2
NeuQuantForm:GetRunningVersion,3,1,0
NeuQuantForm:NeuQuantForm,5,1,0
NeuQuantForm:OnLoad,74,1,1
NeuQuantForm:GraphControl_ContextMenuBuilder,5,1,4
NeuQuantForm:OnMessage,3,1,2
NeuQuantForm:OnProgress,3,1,2
NeuQuantForm:LoadNeuQuantFile,3,1,1
NeuQuantForm:LoadNeuQuantFile,22,1,2
NeuQuantForm:SetStatusText,7,2,1
NeuQuantForm:SetProgress,7,2,1
NeuQuantForm:LogMessage,4,2,2
NeuQuantForm:LogMessage,12,3,3
NeuQuantForm:ClearGraph,4,1,1
NeuQuantForm:RefreshGraph,5,2,2
NeuQuantForm:PlotSpacing,82,6,4
NeuQuantForm:PlotXIC,90,5,3
NeuQuantForm:PlotSpectrum,15,1,2
NeuQuantForm:PlotSpectrum,10,1,2
NeuQuantForm:PlotPrecursorSpectrum,51,6,2
NeuQuantForm:PeptideRowEnter,24,2,2
NeuQuantForm:ToggleCurveVisibility,17,2,2
NeuQuantForm:RetentionTimePlotClick,38,6,2
NeuQuantForm:MoveVerticalLine,37,8,2
NeuQuantForm:GraphControl_PreviewKeyDown,45,7,2
NeuQuantForm:Create,10,1,1
NeuQuantForm:DisplayPeptides,20,1,2
NeuQuantForm:DisplayPsms,7,1,2
NeuQuantForm:psmFile_Message,3,1,2
NeuQuantForm:RegisterForm,7,1,1
NeuQuantForm:windowFormClick,14,2,2
NeuQuantForm:exitToolStripMenuItem_Click,3,1,2
NeuQuantForm:NeuQuantForm_DragEnter,3,1,2
NeuQuantForm:NeuQuantForm_DragDrop,6,2,2
NeuQuantForm:processDataToolStripMenuItem_Click,4,1,2
NeuQuantForm:manageLabelsToolStripMenuItem_Click,3,1,2
NeuQuantForm:createTempToolStripMenuItem_Click,3,1,2
NeuQuantForm:AnalyzeFile,15,1,0
NeuQuantForm:goToolStripMenuItem_Click,3,1,2
Program:Main,5,1,0
PsmFileImporter:PsmFileImporter,3,1,0
PsmFileImporter:PsmFileImporter_DragDrop,6,2,2
PsmFileImporter:PsmFileImporter_DragEnter,3,1,2
QuantiativeLabelControl:QuantiativeLabelControl,10,1,0
QuantiativeLabelControl:QuantiativeLabelControl,10,3,5
QuantiativeLabelControl:SetState,52,14,0
QuantiativeLabelControl:comboBox1_SelectedIndexChanged,3,1,2
QuantiativeLabelControl:comboBox2_SelectedIndexChanged,3,1,2
QuantiativeLabelManagerForm:QuantiativeLabelManagerForm,21,1,0
QuantiativeLabelManagerForm:removeButton_Click2,4,1,2
QuantiativeLabelManagerForm:AddNewQuantitativeLabel,6,1,2
QuantiativeLabelManagerForm:SetDefaultQuantitationLabels,30,23,2
QuantiativeLabelManagerForm:button3_Click_1,3,1,2
QuantiativeLabelManagerForm:button4_Click_1,3,1,2
QuantiativeLabelManagerForm:button1_Click,2,1,2
TextBoxForm:TextBoxForm,3,1,0
Resources:Resources,2,1,0
