Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Maybe5.SharpSpark,CloudApiHttpClient,C:\repos\kareem613_SharpSpark\SharpSpark\CloudApiHttpClient.cs,GetRawResultForGet,The length of the statement  "                return client.GetAsync(String.Format("https://api.spark.io/v1/devices/{0}/{1}?access_token={2}"' DeviceId' variableName' AccessToken)).Result; " is 142.
Long Statement,Maybe5.SharpSpark,CloudApiHttpClient,C:\repos\kareem613_SharpSpark\SharpSpark\CloudApiHttpClient.cs,GetRawResultForPost,The length of the statement  "                return client.PostAsync(String.Format("https://api.spark.io/v1/devices/{0}/{1}?access_token={2}"' DeviceId' functionKey' AccessToken)' content).Result; " is 151.
