Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
UpdateInfo,6,1,0,6,1,19,1,0,0,1,0,1
AutoUpdater,6,11,2,0,6,290,56,0,0,0.79,1,1
UpdateStatus,0,0,0,0,0,9,0,0,0,0,0,0
ErrorLog,1,4,1,0,3,96,12,0,0,0.25,0,1
FLASHWINFOFLAGS,0,0,0,0,0,9,0,0,0,0,0,1
FLASHWINFO,5,0,0,5,0,9,0,0,0,0,0,1
FlashWInfo,0,2,0,0,2,14,2,0,0,0,2,0
FolderBrowser,6,4,3,0,2,164,11,0,0,0.7,1,0
Win32API,0,1,0,0,1,72,1,0,0,0,0,1
Utilities,0,1,0,0,1,15,4,0,0,0,0,1
HashType,0,0,0,0,0,7,0,0,0,0,0,6
ProcessLogLevel,0,0,0,0,0,10,0,0,0,0,0,3
ProcessManager,17,12,16,1,8,455,52,0,0,0.76,9,1
QueueItem,6,4,7,0,4,145,4,0,0,0.5,3,5
QueueItemAction,0,0,0,0,0,6,0,0,0,0,0,5
QueueItemCollection,1,3,0,0,3,49,3,0,0,0.67,1,0
QueueItemResult,0,0,0,0,0,13,0,0,0,0,0,3
SHFILEOPSTRUCT,8,0,0,8,0,14,0,0,0,0,0,1
RecycleBin,3,2,0,0,1,17,2,0,0,0.5,1,1
HashFile,6,12,4,0,11,295,60,0,0,0.76,4,5
SingletonApplication,5,9,0,0,2,154,14,0,0,0.94,1,1
SingletonApplicationEventArgs,1,1,0,1,1,11,1,0,0,0,0,2
StringUtilities,0,8,0,0,7,152,22,0,0,0,0,7
TextFileReader,1,4,0,0,3,27,6,0,0,0.25,0,1
