Implementation smell,Namespace,Class,File,Method,Description
Complex Method,MiniSqlQuery.Exports.Plugin.Export,CSVExport,C:\repos\ClusterReply_minisqlquery\src\Contrib\MiniSqlQuery.Exports.Plugin\Export\CSVExport.cs,ExportToCSV,Cyclomatic complexity of the method is 12
Complex Method,MiniSqlQuery.Exports.Plugin.Export,HtmlExport,C:\repos\ClusterReply_minisqlquery\src\Contrib\MiniSqlQuery.Exports.Plugin\Export\HtmlExport.cs,ExportToHTML,Cyclomatic complexity of the method is 9
Long Statement,MiniSqlQuery.Exports.Plugin,ExportWindow,C:\repos\ClusterReply_minisqlquery\src\Contrib\MiniSqlQuery.Exports.Plugin\ExportWindow.cs,ExportHtml,The length of the statement  "	//sbCss.Append("body { font-family:" + this.txtFontFamily.Text + "; font-size:" + this.txtFontSize.Text + "; color:" + this.txtFontColor.Text + "; }"); " is 151.
Long Statement,MiniSqlQuery.Exports.Plugin.Export,HtmlExport,C:\repos\ClusterReply_minisqlquery\src\Contrib\MiniSqlQuery.Exports.Plugin\Export\HtmlExport.cs,ExportToHTML,The length of the statement  "	sbCss.Append ("body { font-family:" + format.FontFamily + "; font-size:" + format.FontSize + "; color:" + format.FontColor + "; }"); " is 132.
Magic Number,MiniSqlQuery.Exports.Plugin,ExportWindow,C:\repos\ClusterReply_minisqlquery\src\Contrib\MiniSqlQuery.Exports.Plugin\ExportWindow.cs,button1_Click,The following statement contains a magic number: if (rbtCsv.Checked) {  	dialogSave.DefaultExt = "csv";  	dialogSave.FilterIndex = 2;  }  
Magic Number,MiniSqlQuery.Exports.Plugin,ExportWindow,C:\repos\ClusterReply_minisqlquery\src\Contrib\MiniSqlQuery.Exports.Plugin\ExportWindow.cs,button1_Click,The following statement contains a magic number: dialogSave.FilterIndex = 2;  
Magic Number,MiniSqlQuery.Exports.Plugin,ExportWindow,C:\repos\ClusterReply_minisqlquery\src\Contrib\MiniSqlQuery.Exports.Plugin\ExportWindow.cs,button1_Click,The following statement contains a magic number: if (rbtXml.Checked) {  	dialogSave.DefaultExt = "xml";  	dialogSave.FilterIndex = 3;  }  
Magic Number,MiniSqlQuery.Exports.Plugin,ExportWindow,C:\repos\ClusterReply_minisqlquery\src\Contrib\MiniSqlQuery.Exports.Plugin\ExportWindow.cs,button1_Click,The following statement contains a magic number: dialogSave.FilterIndex = 3;  
