Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BasicTextFindService,1,2,0,0,2,50,4,0,1,0.5,2,1
BatchProgressEventArgs,0,1,3,0,1,42,1,0,0,0,1,2
CommandManager,1,3,0,0,3,58,8,0,0,0,2,11
ApplicationServices,3,14,5,0,12,221,20,0,1,0.86,8,4
DatabaseMetaDataService,0,1,0,0,1,43,6,0,0,0,5,2
DbConnectionDefinition,1,4,4,1,3,87,6,0,0,0,1,5
DbConnectionDefinitionList,1,5,2,0,5,77,7,0,0,0.4,2,5
FileEditorDescriptor,0,3,3,0,3,50,3,0,0,0,0,6
FileEditorResolverService,3,5,0,0,5,96,10,0,1,0.47,3,1
IApplicationServices,0,12,4,0,0,111,12,1,0,0,3,38
ICompletionProvider,0,1,1,0,0,8,1,1,0,0,0,2
NullCompletionProvider,1,2,1,0,2,19,2,0,1,0.5,0,1
IDatabaseSchemaService,0,3,1,0,0,31,3,1,0,0,0,2
IEditor,0,6,5,0,0,71,6,3,0,0,0,20
IFileEditorResolver,0,4,0,0,0,29,4,1,0,0,1,10
IFindReplaceProvider,0,3,2,0,0,46,3,3,1,0,1,5
FindTextRequest,2,2,5,0,2,90,3,0,0,0,1,6
IApplicationSettings,0,6,13,0,0,150,6,1,0,0,1,21
ICommand,0,1,8,0,0,74,1,1,0,0,0,5
IDatabaseInspector,0,3,5,0,0,54,3,1,0,0,1,6
IFindReplaceWindow,0,1,5,0,0,52,1,1,0,0,0,0
IHostWindow,0,13,4,0,0,124,13,1,0,0,1,12
ImageResource,2,1,79,0,0,507,1,0,0,0,0,25
IDbModelNamedObject,0,0,4,0,0,34,0,1,0,0,0,3
IMostRecentFilesService,0,2,2,0,0,34,2,1,0,0,0,4
INavigatableDocument,0,2,3,0,0,40,2,4,1,0,0,1
IPerformTask,0,2,1,0,0,21,2,3,0,0,0,2
IPlugIn,0,3,3,0,0,54,3,1,0,0,1,8
IPrintableContent,0,0,1,0,0,13,0,1,0,0,0,1
IQueryBatchProvider,0,0,1,0,0,14,0,2,0,0,0,2
IQueryEditor,0,1,2,0,0,25,1,1,2,0,0,14
CommandControlBuilder,0,9,0,0,7,162,22,0,0,0,2,9
IConfigurationObject,0,1,3,0,0,31,1,1,0,0,0,2
ISupportCursorOffset,0,0,1,0,0,13,0,2,0,0,0,0
ITextFindService,0,1,0,0,0,12,1,1,0,0,1,5
IViewTable,0,0,3,0,0,29,0,1,2,0,0,3
MostRecentFilesChangedEventArgs,0,1,1,0,1,14,1,0,0,0,0,3
MostRecentFilesService,1,5,2,0,4,55,10,0,1,0.2,1,2
NotifyPropertyChangedBase,0,2,0,0,0,32,4,1,0,0,0,0
ObjectTypes,3,0,0,3,0,18,0,0,0,0,0,4
PlugInComparer,0,1,0,0,1,31,4,0,0,0,1,1
PluginLoaderBase,0,5,4,0,3,87,5,9,1,0,1,0
PlugInUtility,0,1,0,0,1,42,5,0,0,0,0,1
Query,0,1,4,0,1,46,1,0,0,0,0,7
QueryBatch,0,6,4,0,5,104,9,0,0,0,1,5
QueryRunner,5,11,4,0,5,257,26,1,0,0.76,4,3
SqlQueryRunner,0,5,0,0,1,61,9,0,1,0,0,1
StringWriterWithEncoding,1,1,1,0,1,30,1,0,0,0,0,1
SystemMessage,0,0,0,0,0,10,0,0,0,0,0,5
SystemMessageEventArgs,0,1,2,0,1,32,1,0,0,0,1,2
Utility,0,11,0,0,10,144,21,0,0,0,4,14
CancelTaskCommand,0,2,1,0,2,36,4,0,1,0,2,2
CloseActiveWindowCommand,0,2,1,0,2,31,3,0,1,0,0,4
CloseAllWindowsCommand,0,2,1,0,2,32,3,0,1,0,0,3
CommandBase,2,2,11,0,1,137,2,45,1,0.75,1,0
CloseDatabaseConnectionCommand,0,2,1,0,2,23,2,0,2,0,1,1
ConvertTextToLowerCaseCommand,0,2,1,0,2,24,3,0,2,0,1,1
ConvertTextToTitleCaseCommand,0,2,1,0,2,32,3,0,2,0,1,1
ConvertTextToUpperCaseCommand,0,2,1,0,2,32,3,0,2,0,1,1
CopyQueryEditorFileNameCommand,0,2,0,0,2,22,3,0,2,0,1,3
DisplayDbModelDependenciesCommand,0,2,1,0,2,40,4,0,2,0,4,1
EmailAuthorCommand,0,1,0,0,1,12,1,0,1,0,0,1
ExecuteTaskCommand,0,2,1,0,2,41,4,0,2,0,2,2
ExitApplicationCommand,0,2,0,0,2,19,2,0,2,0,0,2
GenerateCommandCodeCommand,0,2,0,0,2,38,2,0,2,0,2,0
InsertGuidCommand,0,2,1,0,2,32,3,0,2,0,1,1
NewQueryFormCommand,0,2,0,0,2,23,2,0,2,0,2,2
OpenConnectionFileCommand,0,2,0,0,2,23,2,0,2,0,3,1
PasteAroundSelectionCommand,0,2,2,0,2,41,3,0,2,0,2,3
PrintCommand,0,2,1,0,2,48,7,0,2,0,2,1
RefreshDatabaseConnectionCommand,0,2,0,0,2,27,2,0,2,0,2,1
SetLeftPasteAroundSelectionCommand,0,2,0,0,2,23,3,0,2,0,2,1
SetRightPasteAroundSelectionCommand,0,2,0,0,2,23,3,0,2,0,2,1
ShowDiscussionsWebPageCommand,0,1,0,0,1,12,1,0,1,0,0,1
ShowHelpCommand,0,1,0,0,1,12,1,0,1,0,0,1
ShowUrlCommand,0,2,1,0,2,38,2,5,2,0,1,0
ShowWebPageCommand,0,1,0,0,1,12,1,0,3,0,0,1
BatchQuerySelectControl,2,3,1,0,2,50,6,0,0,0.5,2,0
ExceptionControl,0,4,0,0,2,34,5,0,0,0,0,0
PluginListControl,0,2,0,0,2,24,3,0,0,0,1,0
DbModelConstraint,0,0,10,0,0,64,0,0,0,0,0,3
DbModelDependencyWalker,1,3,0,0,2,61,13,0,0,0.33,3,1
DbModelForeignKeyReference,0,2,6,0,2,54,2,0,0,0,2,2
DbModelObjectBase,1,0,4,0,0,35,0,3,1,0,0,0
DbModelInstance,2,6,5,0,6,85,7,0,0,0.33,2,12
DbModelColumn,0,1,13,0,1,97,1,0,2,0,2,10
DbModelTable,0,2,6,0,2,58,2,1,2,0,3,14
DbModelType,0,5,11,0,5,183,15,0,2,0,0,6
DbModelView,0,1,0,0,1,9,1,0,3,0,1,6
GenericSchemaService,1,12,2,0,3,258,41,4,1,0.92,6,1
ISqlWriter,0,7,3,0,0,54,7,1,0,0,2,4
OleDbSchemaService,0,1,0,0,1,25,8,0,2,0,1,1
OracleSchemaService,0,2,0,0,1,71,12,0,2,0,4,1
SqlCeSchemaService,5,9,0,0,2,252,91,0,2,0.89,7,1
SqlClientSchemaService,0,3,0,0,1,76,10,0,2,0,6,1
SqlWriter,0,9,3,0,8,202,29,0,1,0,3,6
BatchQuerySelectForm,0,3,1,0,2,35,3,0,0,0,1,3
Resources,2,1,5,0,0,79,1,0,0,0,0,1
NVelocityWrapper,0,1,0,0,1,31,5,0,1,0,1,1
TemplateException,0,4,0,0,3,26,4,0,0,0,0,2
ITextFormatter,0,1,0,0,0,9,1,1,0,0,0,2
