Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Shoko.Desktop.AutoUpdates,ShokoVersions,C:\repos\japanesemediamanager_jmmclient\Shoko.Desktop\AutoUpdates\ShokoVersions.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: versions' updates
Unutilized Abstraction,Shoko.Desktop.AutoUpdates,ShokoVersions,C:\repos\japanesemediamanager_jmmclient\Shoko.Desktop\AutoUpdates\ShokoVersions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shoko.Desktop.AutoUpdates,Update,C:\repos\japanesemediamanager_jmmclient\Shoko.Desktop\AutoUpdates\Update.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Shoko.Desktop.AutoUpdates,Updates,C:\repos\japanesemediamanager_jmmclient\Shoko.Desktop\AutoUpdates\Updates.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: server' desktop
Unutilized Abstraction,Shoko.Desktop.AutoUpdates,Updates,C:\repos\japanesemediamanager_jmmclient\Shoko.Desktop\AutoUpdates\Updates.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shoko.Desktop.AutoUpdates,Versions,C:\repos\japanesemediamanager_jmmclient\Shoko.Desktop\AutoUpdates\Versions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shoko.Desktop.DataTemplateSelectors,BreadCrumbTemplateSelector,C:\repos\japanesemediamanager_jmmclient\Shoko.Desktop\DataTemplateSelectors\BreadCrumbTemplateSelector.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shoko.Desktop.DataTemplateSelectors,CharacterTemplateSelector,C:\repos\japanesemediamanager_jmmclient\Shoko.Desktop\DataTemplateSelectors\CharacterTemplateSelector.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shoko.Desktop.DataTemplateSelectors,DashRecentAdditionsTemplateSelector,C:\repos\japanesemediamanager_jmmclient\Shoko.Desktop\DataTemplateSelectors\DashRecentAdditionsTemplateSelector.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shoko.Desktop.DataTemplateSelectors,DashWatchNextTemplateSelector,C:\repos\japanesemediamanager_jmmclient\Shoko.Desktop\DataTemplateSelectors\DashWatchNextTemplateSelector.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shoko.Desktop.DataTemplateSelectors,PeopleSayingTemplateSelector,C:\repos\japanesemediamanager_jmmclient\Shoko.Desktop\DataTemplateSelectors\PeopleSayingTemplateSelector.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
