Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Shoko.Desktop.AutoUpdates,ShokoAutoUpdatesHelper,1,2,0,0,2,54,3,0,0,1,1,2,Shoko.Desktop.ViewModel.VM_ShokoServer,Shoko.Desktop.MainWindow' Shoko.Desktop.Forms.UpdateForm
Shoko.Desktop.AutoUpdates,ShokoVersions,0,0,2,0,0,9,0,0,0,-1,0,0,,
Shoko.Desktop.AutoUpdates,Update,0,1,3,0,1,13,1,0,0,-1,0,0,,
Shoko.Desktop.AutoUpdates,Updates,0,0,2,0,0,10,0,0,0,-1,0,0,,
Shoko.Desktop.AutoUpdates,Versions,0,1,6,0,1,16,1,0,0,-1,0,0,,
Shoko.Desktop.DataTemplateSelectors,BreadCrumbTemplateSelector,0,1,0,0,1,35,8,0,0,-1,5,0,Shoko.Desktop.ViewModel.Server.VM_GroupFilter' Shoko.Desktop.ViewModel.Server.VM_AnimeGroup_User' Shoko.Desktop.ViewModel.Server.VM_AnimeSeries_User' Shoko.Desktop.ViewModel.VM_AnimeEpisodeType' Shoko.Desktop.ViewModel.Server.VM_AnimeEpisode_User,
Shoko.Desktop.DataTemplateSelectors,CharacterTemplateSelector,0,1,0,0,1,20,4,0,0,-1,1,0,Shoko.Desktop.ViewModel.Server.VM_AniDB_Character,
Shoko.Desktop.DataTemplateSelectors,DashRecentAdditionsTemplateSelector,0,1,0,0,1,19,4,0,0,-1,2,0,Shoko.Desktop.ViewModel.Server.VM_AnimeEpisode_User' Shoko.Desktop.ViewModel.Server.VM_AnimeSeries_User,
Shoko.Desktop.DataTemplateSelectors,DashWatchNextTemplateSelector,0,1,0,0,1,20,3,0,0,-1,2,0,Shoko.Desktop.AppSettings' Shoko.Desktop.Enums.DashWatchNextStyle,
Shoko.Desktop.DataTemplateSelectors,PeopleSayingTemplateSelector,0,1,0,0,1,15,4,0,0,-1,2,0,Shoko.Desktop.ViewModel.Server.VM_Trakt_CommentUser' Shoko.Desktop.ViewModel.Server.VM_AniDB_Recommendation,
Shoko.Desktop.DataTemplateSelectors,PlaylistTemplateSelector,0,1,0,0,1,22,6,0,0,-1,2,0,Shoko.Desktop.ViewModel.VM_PlaylistItem' Shoko.Desktop.ViewModel.Server.VM_Playlist,
Shoko.Desktop.DataTemplateSelectors,RecDownloadTemplateSelector,0,1,0,0,1,19,4,0,0,-1,2,0,Shoko.Desktop.ViewModel.Server.VM_Recommendation' Shoko.Desktop.UserControls.SyncVotesDummy,
Shoko.Desktop.DataTemplateSelectors,RecWatchTemplateSelector,0,1,0,0,1,19,4,0,0,-1,2,0,Shoko.Desktop.ViewModel.Server.VM_Recommendation' Shoko.Desktop.UserControls.SyncVotesDummy,
Shoko.Desktop.DataTemplateSelectors,WatchingEpisodeTemplateSelector,0,1,0,0,1,21,5,0,0,-1,1,0,Shoko.Desktop.ViewModel.Server.VM_AnimeEpisode_User,
