Architecture smell,Project,Namespace,Cause
Unstable Dependency,Generate,MigSharp.Generate,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MigSharp.Core.Entities
Feature Concentration,Generate,MigSharp.Generate,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CommandLineOptions' Program' SqlMigrationGeneratorFactory' GeneratorOptions' SqlAggregateMigrationGenerator' SqlFirstMigrationGenerator' SqlMigrationGeneratorBase' IGenerator]' [InvalidCommandLineArgumentException]. LCC (Lack of Component Cohesion) = 0.22
