Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MigSharp.SQLite.NUnit,InMemoryIntegrationTests,C:\repos\dradovic_MigSharp\MigSharp.SQLite.NUnit\InMemoryIntegrationTests.cs,GetDataAdapter,The length of the statement  "            var adapter = new SQLiteDataAdapter(string.Format(CultureInfo.InvariantCulture' "SELECT * FROM \"{0}\""' tableName)' _connection); " is 130.
Long Statement,MigSharp.SQLite.NUnit,SQLiteIntegrationTests,C:\repos\dradovic_MigSharp\MigSharp.SQLite.NUnit\SQLiteIntegrationTests.cs,GetDataAdapter,The length of the statement  "            var adapter = new SQLiteDataAdapter(string.Format(CultureInfo.InvariantCulture' "SELECT * FROM \"{0}\""' tableName)' ConnectionString); " is 135.
