Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IMessage,0,0,5,0,0,18,0,1,0,0,0,1
IronMqProvider,2,15,0,0,9,109,23,0,1,0.83,10,0
Provider,0,0,0,0,0,5,0,0,0,0,0,1
Message,5,5,5,0,3,77,5,0,1,0.72,0,2
IQueue,0,0,4,0,0,15,0,1,0,0,0,1
IInfo,0,0,1,0,0,6,0,1,0,0,0,0
DataImpl,1,0,1,0,0,12,0,0,0,0,0,1
InfoImpl,1,0,1,0,0,11,0,0,1,0,0,1
InfoMsgImpl,2,0,0,0,0,7,0,0,0,0,0,1
MessagesImpl,1,0,0,0,0,6,0,0,0,0,1,1
QueueImpl,4,1,4,0,1,36,1,0,1,1,0,1
