Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BitLyProvider,2,14,0,0,12,176,26,0,1,0.86,19,0
IAuthenticate,0,0,1,0,0,6,0,1,0,0,0,1
IAuthenticateItem,0,0,3,0,0,12,0,1,0,0,0,0
IBitlyItem,0,0,8,0,0,27,0,1,0,0,0,0
IBitlyResponse,0,0,3,0,0,12,0,1,0,0,0,0
IClicks,0,0,1,0,0,6,0,1,0,0,0,1
IExpanded,0,0,1,0,0,6,0,1,0,0,0,1
IInfo,0,0,1,0,0,6,0,1,0,0,0,1
IInfoItem,0,0,7,0,0,24,0,1,0,0,0,0
ILookup,0,0,1,0,0,6,0,1,0,0,0,1
ILookupItem,0,0,3,0,0,12,0,1,0,0,0,0
IShorten,0,0,5,0,0,41,0,1,0,0,0,1
IValidate,0,0,1,0,0,6,0,1,0,0,0,1
IValidDomain,0,0,2,0,0,9,0,1,0,0,0,1
AuthenticateImpl,1,0,1,0,0,11,0,0,1,0,1,1
AuthenticateItemImpl,3,0,3,0,0,23,0,0,1,0,0,1
BitlyItemImpl,8,0,8,0,0,53,0,0,1,0,0,2
BitlyResponseImpl,3,0,3,0,0,23,0,0,1,0,0,1
ClicksImpl,1,0,1,0,0,13,0,0,1,0,1,1
ExpandedImpl,1,0,1,0,0,12,0,0,1,0,1,1
InfoImpl,1,0,1,0,0,12,0,0,1,0,1,1
InfoItemImpl,7,0,7,0,0,47,0,0,1,0,0,1
LookupImpl,1,0,1,0,0,12,0,0,1,0,1,1
LookupItemImpl,3,0,3,0,0,23,0,0,1,0,0,1
ShortenImpl,5,0,5,0,0,35,0,0,1,0,0,1
ValidateImpl,1,0,1,0,0,11,0,0,1,0,0,1
ValidDomainImpl,2,0,2,0,0,17,0,0,1,0,0,1
