Method,LOC,CC,PC
Program:Main,5,1,1
Program:UnhandledExceptionEvent,4,1,2
Program:Run,41,3,1
Program:SquirrelInstall,4,1,1
Program:SquirrelUpdated,3,1,1
Program:SquirrelUninstall,5,1,1
Program:SquirrelObsolete,2,1,1
Program:SquirrelFirstRun,2,1,0
Program:CreateCmdFiles,12,2,1
Program:CreateShortcuts,15,2,0
Program:RemoveShortcuts,8,2,0
Program:GetInstallDirectory,3,1,0
Program:Update,20,1,0
Program:GetUpdateManager,3,1,0
Program:AddPath,17,1,0
Program:RemovePath,25,2,0
Settings:ParseArgs,43,3,2
Settings:DefineSquirrelOption,10,2,4
