Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,RabbitBus,RabbitBus,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: RabbitBus' RabbitBus.Configuration,RabbitBus.ConsumerContext<TMessage>' RabbitBus.Bus' RabbitBus.Configuration.AutoConfigurationModelBuilder' RabbitBus.Configuration.MessageHandlerSubscrptionConvention' RabbitBus.Configuration.IConfigurationContext,RabbitBus.ConsumerContext<TMessage>' RabbitBus.Bus' RabbitBus.Configuration.AutoConfigurationModelBuilder' RabbitBus.Configuration.MessageHandlerSubscrptionConvention' RabbitBus.Configuration.IConfigurationContext
Cyclic Dependency,RabbitBus,RabbitBus,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: RabbitBus' RabbitBus.Configuration.Internal' RabbitBus.Configuration,RabbitBus.ConsumerContext<TMessage>' RabbitBus.Bus' RabbitBus.Configuration.Internal.AutoConfigurator' RabbitBus.Configuration.Internal.ConfigurationContext' RabbitBus.Configuration.AutoConfigurationModelBuilder' RabbitBus.Configuration.MessageHandlerSubscrptionConvention' RabbitBus.Configuration.IConfigurationContext,RabbitBus.ConsumerContext<TMessage>' RabbitBus.Bus' RabbitBus.Configuration.Internal.AutoConfigurator' RabbitBus.Configuration.Internal.ConfigurationContext' RabbitBus.Configuration.AutoConfigurationModelBuilder' RabbitBus.Configuration.MessageHandlerSubscrptionConvention' RabbitBus.Configuration.IConfigurationContext
Cyclic Dependency,RabbitBus,RabbitBus,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: RabbitBus' RabbitBus.Configuration' RabbitBus.Configuration.Internal' RabbitBus.Configuration,RabbitBus.ConsumerContext<TMessage>' RabbitBus.Bus' RabbitBus.Configuration.AutoConfigurationModelBuilder' RabbitBus.Configuration.MessageHandlerSubscrptionConvention' RabbitBus.Configuration.IConfigurationContext' RabbitBus.Configuration.Internal.AutoConfigurator' RabbitBus.Configuration.Internal.ConfigurationContext,RabbitBus.ConsumerContext<TMessage>' RabbitBus.Bus' RabbitBus.Configuration.AutoConfigurationModelBuilder' RabbitBus.Configuration.MessageHandlerSubscrptionConvention' RabbitBus.Configuration.IConfigurationContext' RabbitBus.Configuration.Internal.AutoConfigurator' RabbitBus.Configuration.Internal.ConfigurationContext
Cyclic Dependency,RabbitBus,RabbitBus,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: RabbitBus' RabbitBus.Configuration.Internal' RabbitBus.Configuration' RabbitBus.Configuration.Internal' RabbitBus.Configuration,RabbitBus.ConsumerContext<TMessage>' RabbitBus.Bus' RabbitBus.Configuration.Internal.AutoConfigurator' RabbitBus.Configuration.Internal.ConfigurationContext' RabbitBus.Configuration.AutoConfigurationModelBuilder' RabbitBus.Configuration.MessageHandlerSubscrptionConvention' RabbitBus.Configuration.IConfigurationContext,RabbitBus.ConsumerContext<TMessage>' RabbitBus.Bus' RabbitBus.Configuration.Internal.AutoConfigurator' RabbitBus.Configuration.Internal.ConfigurationContext' RabbitBus.Configuration.AutoConfigurationModelBuilder' RabbitBus.Configuration.MessageHandlerSubscrptionConvention' RabbitBus.Configuration.IConfigurationContext
Cyclic Dependency,RabbitBus,RabbitBus.Configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: RabbitBus.Configuration' RabbitBus.Configuration.Internal,RabbitBus.Configuration.AutoConfigurationModelBuilder' RabbitBus.Configuration.MessageHandlerSubscrptionConvention' RabbitBus.Configuration.IConfigurationContext' RabbitBus.Configuration.Internal.AutoConfigurator' RabbitBus.Configuration.Internal.ConfigurationContext,RabbitBus.Configuration.AutoConfigurationModelBuilder' RabbitBus.Configuration.MessageHandlerSubscrptionConvention' RabbitBus.Configuration.IConfigurationContext' RabbitBus.Configuration.Internal.AutoConfigurator' RabbitBus.Configuration.Internal.ConfigurationContext
Unstable Dependency,RabbitBus,RabbitBus,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): RabbitBus.Configuration.Internal,RabbitBus.AutoSubscription' RabbitBus.ConfigurationModel' RabbitBus.ConsumeInfo' RabbitBus.AutoConfigurator' RabbitBus.ConfigurationContext' RabbitBus.ErrorContext,RabbitBus.AutoSubscription' RabbitBus.ConfigurationModel' RabbitBus.ConsumeInfo' RabbitBus.AutoConfigurator' RabbitBus.ConfigurationContext' RabbitBus.ErrorContext
Unstable Dependency,RabbitBus,RabbitBus.Configuration,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): RabbitBus.Configuration.Internal' RabbitBus,RabbitBus.Configuration.AutoConfigurationModel' RabbitBus.Configuration.IMessageHandler' RabbitBus.Configuration.IMessageContext' RabbitBus.Configuration.IQueueStrategy' RabbitBus.Configuration.AutoSubscription,RabbitBus.Configuration.AutoConfigurationModel' RabbitBus.Configuration.IMessageHandler' RabbitBus.Configuration.IMessageContext' RabbitBus.Configuration.IQueueStrategy' RabbitBus.Configuration.AutoSubscription
God Component,RabbitBus,RabbitBus.Configuration,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,RabbitBus.Configuration.IDeadLetterConfiguration' RabbitBus.Configuration.IMessage' RabbitBus.Configuration.IAutoConfigurationModel,RabbitBus.Configuration.AutoConfigurationModelBuilder' RabbitBus.Configuration.BinarySerializationStrategy' RabbitBus.Configuration.DeadLetterConfiguration' RabbitBus.Configuration.DefaultDependencyResolver' RabbitBus.Configuration.IDeadLetterConfiguration' RabbitBus.Configuration.IDependencyResolver' RabbitBus.Configuration.IMessage' RabbitBus.Configuration.MessageHandlerSubscrptionConvention' RabbitBus.Configuration.IAutoConfigurationModel' RabbitBus.Configuration.IConfigurationContext' RabbitBus.Configuration.IConfigurationModel' RabbitBus.Configuration.IConsumeConfigurationContext' RabbitBus.Configuration.IConsumeInfo' RabbitBus.Configuration.IErrorContext' RabbitBus.Configuration.IExchangeTypeConfiguration' RabbitBus.Configuration.IExchangeConfiguration' RabbitBus.Configuration.IExchangeInfo' RabbitBus.Configuration.IPublishConfigurationConvention' RabbitBus.Configuration.ISubscriptionConvention' RabbitBus.Configuration.INegatableExchangeConfiguration' RabbitBus.Configuration.INegatableQueueConfiguration' RabbitBus.Configuration.IPublishConfigurationContext' RabbitBus.Configuration.IPublishInfo' RabbitBus.Configuration.IPublishInfoSource' RabbitBus.Configuration.IQueueConfiguration' RabbitBus.Configuration.IQueueInfo' RabbitBus.Configuration.IRouteConfiguration' RabbitBus.Configuration.IRouteInfoLookupStrategy' RabbitBus.Configuration.ISerializationStrategy' RabbitBus.Configuration.IConsumeConfigurationConvention' RabbitBus.Configuration.ConsumeConfigurationConventionBase' RabbitBus.Configuration.PublishConfigurationConventionBase
Feature Concentration,RabbitBus,RabbitBus.Configuration.Internal,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AutoConfigurator' AutoSubscription' ConfigurationModel' ConsumeInfo' DefaultPublishRouteInfoLookupStrategy' DefaultConsumeRouteInfoLookupStrategy' MappingRouteInfoLookupStrategy<TRouteInfo>' PublishInfo' RouteConfiguration<TRouteInfo>' ConfigurationContext' ConsumeConfigurationContext' ExchangeInfo' NegatableExchangeConfiguration' PublishConfigurationContext' QueueInfo' NegatableQueueConfiguration]' [AutoConfigurationModel]' [EnumerableExtensions]' [ErrorContext]. LCC (Lack of Component Cohesion) = 0.21,RabbitBus.Configuration.Internal.ErrorContext,RabbitBus.Configuration.Internal.AutoConfigurator' RabbitBus.Configuration.Internal.AutoSubscription' RabbitBus.Configuration.Internal.AutoConfigurationModel' RabbitBus.Configuration.Internal.ConfigurationContext' RabbitBus.Configuration.Internal.ConfigurationModel' RabbitBus.Configuration.Internal.ConsumeConfigurationContext' RabbitBus.Configuration.Internal.ConsumeInfo' RabbitBus.Configuration.Internal.DefaultPublishRouteInfoLookupStrategy' RabbitBus.Configuration.Internal.DefaultConsumeRouteInfoLookupStrategy' RabbitBus.Configuration.Internal.EnumerableExtensions' RabbitBus.Configuration.Internal.ErrorContext' RabbitBus.Configuration.Internal.ExchangeInfo' RabbitBus.Configuration.Internal.NegatableExchangeConfiguration' RabbitBus.Configuration.Internal.MappingRouteInfoLookupStrategy<TRouteInfo>' RabbitBus.Configuration.Internal.PublishConfigurationContext' RabbitBus.Configuration.Internal.PublishInfo' RabbitBus.Configuration.Internal.QueueInfo' RabbitBus.Configuration.Internal.NegatableQueueConfiguration' RabbitBus.Configuration.Internal.RouteConfiguration<TRouteInfo>
Scattered Functionality,RabbitBus,RabbitBus,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: RabbitBus.Logging' RabbitBus.Configuration,RabbitBus.Logging.ILogger' RabbitBus.Configuration.IRouteConfiguration' RabbitBus.Configuration.ISerializationStrategy' RabbitBus.Logging.LoggerExtensions,RabbitBus.Logging.ILogger' RabbitBus.Configuration.IRouteConfiguration' RabbitBus.Configuration.ISerializationStrategy' RabbitBus.Logging.LoggerExtensions
