Architecture smell,Project,Namespace,Cause,Responsible Classes
Unstable Dependency,RabbitBus.Specs,RabbitBus.Specs.Infrastructure,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): RabbitBus' RabbitBus.Configuration,RabbitBus.Specs.Infrastructure.IMessageContext' RabbitBus.Specs.Infrastructure.IBus' RabbitBus.Specs.Infrastructure.IConsumerContext' RabbitBus.Specs.Infrastructure.ISerializationStrategy' RabbitBus.Specs.Infrastructure.BinarySerializationStrategy
Ambiguous Interface,RabbitBus.Specs,RabbitBus.Specs.TestTypes,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: TestMessageWithProtectedTypes,RabbitBus.Specs.TestTypes.TestMessageWithProtectedTypes
God Component,RabbitBus.Specs,RabbitBus.Specs.Integration,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 85,RabbitBus.Specs.Integration.when_a_message_is_configured_without_auto_acknowledge' RabbitBus.Specs.Integration.when_a_message_is_configured_with_auto_acknowledge' RabbitBus.Specs.Integration.when_subscribing_by_convention_with_custom_consume_configuration_convention' RabbitBus.Specs.Integration.when_subscribing_by_convention_without_explicit_consume_registration' RabbitBus.Specs.Integration.when_subscribing_by_convention_using_the_calling_assembly' RabbitBus.Specs.Integration.when_subscribing_by_convention_with_handler_dependencies' RabbitBus.Specs.Integration.when_subscribing_by_convention_using_the_default_conventions' RabbitBus.Specs.Integration.when_configuring_publish_by_convention' RabbitBus.Specs.Integration.when_configuring_publish_by_convention_using_the_default_conventions' RabbitBus.Specs.Integration.when_serializating_with_the_binary_serializer' RabbitBus.Specs.Integration.when__the_broker_is_unavailable' RabbitBus.Specs.Integration.when_the_connection_is_restarted' RabbitBus.Specs.Integration.when_publishing_an_event_when_the_connection_is_down_with_default_queue_strategy' RabbitBus.Specs.Integration.when_publishing_an_event_when_the_connection_is_down_without_a_queuing_strategy_configured' RabbitBus.Specs.Integration.when_publishing_and_subscribing_when_the_connection_is_down' RabbitBus.Specs.Integration.when_configuring_a_reconnection_attempt_interval' RabbitBus.Specs.Integration.when_configuring_a_reconnection_attempt_timeout_value' RabbitBus.Specs.Integration.when_subscribing_to_receive_a_message_type_without_an_explicit_queue_configuration' RabbitBus.Specs.Integration.when_subscribing_to_receive_a_message_type_without_an_explicit_subscription_registration' RabbitBus.Specs.Integration.when_subscribing_to_a_message_published_with_a_correlation_id_set' RabbitBus.Specs.Integration.when_serializating_with_the_json_serializer' RabbitBus.Specs.Integration.when_deserializating_to_protected_members_with_the_json_serializer' RabbitBus.Specs.Integration.when_serializating_types_with_protected_members_with_the_json_serializer' RabbitBus.Specs.Integration.when_rejecting_a_message_without_requeue_with_configured_deadletter_exchange' RabbitBus.Specs.Integration.when_rejecting_a_message_without_requeue_with_configured_deadletter_exchange_and_routing_key' RabbitBus.Specs.Integration.when_rejecting_a_message_without_requeue' RabbitBus.Specs.Integration.when_a_message_in_queue_configured_with_ttl_expires_in_queue_configured_with_deadletter_exchange' RabbitBus.Specs.Integration.when_rejecting_a_message_with_headers_without_requeue' RabbitBus.Specs.Integration.when_rejecting_a_message_without_requeue_with_custom_default_dead_letter_exchange' RabbitBus.Specs.Integration.when_rejecting_a_message_without_requeue_with_default_dead_letter_exchange' RabbitBus.Specs.Integration.when_rejecting_a_message_without_requeue_with_dead_letter_queue_unconfigured' RabbitBus.Specs.Integration.when_configuring_a_message_with_a_direct_exchange' RabbitBus.Specs.Integration.when_subscribed_to_recieve_messages_with_a_routing_key_from_a_direct_exchange_publishing_matching_messages' RabbitBus.Specs.Integration.when_an_error_callback_is_configured_for_a_subscription' RabbitBus.Specs.Integration.when_an_error_callback_is_configured_for_a_subscription_with_routing_key' RabbitBus.Specs.Integration.when_rejecting_message_without_requeuing_on_error_callback' RabbitBus.Specs.Integration.when_an_error_occurs_with_the_default_behavior' RabbitBus.Specs.Integration.when_subscribing_to_a_message_published_with_json_serialization' RabbitBus.Specs.Integration.when_publishing_a_message_with_json_serialization' RabbitBus.Specs.Integration.when_a_deserialization_error_occurs' RabbitBus.Specs.Integration.when_a_serialization_error_occurs' RabbitBus.Specs.Integration.Unserializable' RabbitBus.Specs.Integration.when_configuring_a_logger' RabbitBus.Specs.Integration.when_a_message_expires_from_a_queue_with_message_level_expiration' RabbitBus.Specs.Integration.when_a_message_expires_from_a_queue_with_message_instance_expiration' RabbitBus.Specs.Integration.when_setting_the_quality_of_service' RabbitBus.Specs.Integration.when_creating_a_queue' RabbitBus.Specs.Integration.when_creating_a_queue_with_headers' RabbitBus.Specs.Integration.when_a_message_expires_from_a_queue_with_queue_level_expiration' RabbitBus.Specs.Integration.when_a_message_is_redelivered' RabbitBus.Specs.Integration.when_configuring_a_message_to_be_persistent' RabbitBus.Specs.Integration.when_a_remote_procedure_call_is_responded_to' RabbitBus.Specs.Integration.when_publishing_remote_procedure_call_requests_to_a_persistent_durable_exchange' RabbitBus.Specs.Integration.when_publishing_remote_procedure_call_requests_to_a_persistent_durable_exchange_with_headers' RabbitBus.Specs.Integration.when_making_a_remote_procedure_call_with_timeout' RabbitBus.Specs.Integration.when_subscribing_to_a_message_signed_by_a_user
Feature Concentration,RabbitBus.Specs,RabbitBus.Specs.Infrastructure,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ActionExtensions]' [AutoMessageHandler]' [ByteExtensions]' [ConsoleLogger]' [DependencyAutoMessageHandler' INeededDependency' NeededDependency' TestDependencyResolver]' [Enumerator' BusExtensions]' [ErrorSerializationStrategy]' [IntegrationAttribute]' [ObjectExtensions]' [Parameter]' [RabbitHandlers]' [RabbitService]' [StatusUpdateHandler]' [TestPublishConfigurationConvention]' [NamedAutoMessageConsumeConfigurationConvention]' [Wait]' [RabbitExchange]' [RabbitQueue' RabbitDeadLetterQueue]. LCC (Lack of Component Cohesion) = 0.78,RabbitBus.Specs.Infrastructure.Enumerator' RabbitBus.Specs.Infrastructure.BusExtensions' RabbitBus.Specs.Infrastructure.RabbitQueue' RabbitBus.Specs.Infrastructure.RabbitDeadLetterQueue' RabbitBus.Specs.Infrastructure.ActionExtensions' RabbitBus.Specs.Infrastructure.AutoMessageHandler' RabbitBus.Specs.Infrastructure.ByteExtensions' RabbitBus.Specs.Infrastructure.ConsoleLogger' RabbitBus.Specs.Infrastructure.ErrorSerializationStrategy' RabbitBus.Specs.Infrastructure.IntegrationAttribute' RabbitBus.Specs.Infrastructure.ObjectExtensions' RabbitBus.Specs.Infrastructure.Parameter' RabbitBus.Specs.Infrastructure.RabbitHandlers' RabbitBus.Specs.Infrastructure.RabbitService' RabbitBus.Specs.Infrastructure.StatusUpdateHandler' RabbitBus.Specs.Infrastructure.TestPublishConfigurationConvention' RabbitBus.Specs.Infrastructure.NamedAutoMessageConsumeConfigurationConvention' RabbitBus.Specs.Infrastructure.Wait' RabbitBus.Specs.Infrastructure.RabbitExchange
Feature Concentration,RabbitBus.Specs,RabbitBus.Specs.Integration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [when_a_message_is_configured_without_auto_acknowledge]' [when_a_message_is_configured_with_auto_acknowledge]' [when_subscribing_by_convention_with_custom_consume_configuration_convention]' [when_subscribing_by_convention_without_explicit_consume_registration]' [when_subscribing_by_convention_using_the_calling_assembly]' [when_subscribing_by_convention_with_handler_dependencies]' [when_subscribing_by_convention_using_the_default_conventions]' [when_configuring_publish_by_convention]' [when_configuring_publish_by_convention_using_the_default_conventions]' [when_serializating_with_the_binary_serializer]' [when__the_broker_is_unavailable]' [when_the_connection_is_restarted]' [when_publishing_an_event_when_the_connection_is_down_with_default_queue_strategy]' [when_publishing_an_event_when_the_connection_is_down_without_a_queuing_strategy_configured]' [when_publishing_and_subscribing_when_the_connection_is_down]' [when_configuring_a_reconnection_attempt_interval]' [when_configuring_a_reconnection_attempt_timeout_value]' [when_subscribing_to_receive_a_message_type_without_an_explicit_queue_configuration]' [when_subscribing_to_receive_a_message_type_without_an_explicit_subscription_registration]' [when_subscribing_to_a_message_published_with_a_correlation_id_set]' [when_serializating_with_the_json_serializer]' [when_deserializating_to_protected_members_with_the_json_serializer]' [when_serializating_types_with_protected_members_with_the_json_serializer]' [when_rejecting_a_message_without_requeue_with_configured_deadletter_exchange]' [when_rejecting_a_message_without_requeue_with_configured_deadletter_exchange_and_routing_key]' [when_rejecting_a_message_without_requeue]' [when_a_message_in_queue_configured_with_ttl_expires_in_queue_configured_with_deadletter_exchange]' [when_rejecting_a_message_with_headers_without_requeue]' [when_rejecting_a_message_without_requeue_with_custom_default_dead_letter_exchange]' [when_rejecting_a_message_without_requeue_with_default_dead_letter_exchange]' [when_rejecting_a_message_without_requeue_with_dead_letter_queue_unconfigured]' [when_configuring_a_message_with_a_direct_exchange]' [when_subscribed_to_recieve_messages_with_a_routing_key_from_a_direct_exchange_publishing_matching_messages]' [when_an_error_callback_is_configured_for_a_subscription]' [when_an_error_callback_is_configured_for_a_subscription_with_routing_key]' [when_rejecting_message_without_requeuing_on_error_callback]' [when_an_error_occurs_with_the_default_behavior]' [when_subscribing_to_a_message_published_with_json_serialization]' [when_publishing_a_message_with_json_serialization]' [when_a_deserialization_error_occurs]' [when_a_serialization_error_occurs]' [Unserializable]' [when_configuring_a_logger]' [TestLogger]' [when_a_message_expires_from_a_queue_with_message_level_expiration]' [when_a_message_expires_from_a_queue_with_message_instance_expiration]' [when_setting_the_quality_of_service]' [when_creating_a_queue]' [when_creating_a_queue_with_headers]' [when_a_message_expires_from_a_queue_with_queue_level_expiration]' [when_a_message_is_redelivered]' [when_configuring_a_message_to_be_persistent]' [when_a_remote_procedure_call_is_responded_to]' [when_publishing_remote_procedure_call_requests_to_a_persistent_durable_exchange]' [when_publishing_remote_procedure_call_requests_to_a_persistent_durable_exchange_with_headers]' [when_making_a_remote_procedure_call_with_timeout]' [when_subscribing_to_a_message_signed_by_a_user]' [when_configuring_the_default_serialization_strategy' TestSerializationStrategy' when_a_publishing_a_message_with_an_encoding_strategy]' [when_configuring_a_published_message_with_an_encoding_strategy]' [when_configuring_a_message_with_a_fanout_exchange]' [when_getting_a_published_message]' [when_getting_all_published_messages]' [when_configuring_a_message_with_a_headers_exchange]' [when_subscribed_to_recieve_non_matching_messages_from_a_header_exchange]' [when_subscribed_to_recieve_matching_messages_from_a_header_exchange]' [when_publishing_messages_to_a_headers_exchange2]' [when_publishing_messages_to_a_headers_exchange]' [when_publishing_messages_with_default_headers]' [when_publishing_rpc_messages_with_default_headers]' [when_publishing_a_message_without_an_explicit_message_registration]' [when_publishing_a_message_without_an_explicit_exchange_configuration]' [when_configuring_a_message_with_a_topic_exchange]' [when_subscribed_to_recieve_messages_with_topic_from_a_topic_exchange_publishing_matching_messages]' [when_subscribed_to_recieve_messages_from_a_topic_exchange_publishing_non_matching_messages]' [when_subscribed_to_recieve_messages_with_default_topic_from_a_topic_exchange_publishing_matching_messages]' [when_publishing_a_messagage_with_a_topic]' [when_publishing_a_messagage_with_a_default_topic]' [when_unsubscribing_from_a_queue]' [when_unsubscribing_from_a_queue_with_routing_key]' [when_unsubscribing_from_a_queue_with_headers]' [when_a_message_is_published_to_a_subscribed_queue]' [when_an_exception_occurs_during_receipt_of_a_message]' [when_publishing_a_message]. LCC (Lack of Component Cohesion) = 0.98,RabbitBus.Specs.Integration.when_a_message_is_configured_without_auto_acknowledge' RabbitBus.Specs.Integration.when_a_message_is_configured_with_auto_acknowledge' RabbitBus.Specs.Integration.when_subscribing_by_convention_with_custom_consume_configuration_convention' RabbitBus.Specs.Integration.when_subscribing_by_convention_without_explicit_consume_registration' RabbitBus.Specs.Integration.when_subscribing_by_convention_using_the_calling_assembly' RabbitBus.Specs.Integration.when_subscribing_by_convention_with_handler_dependencies' RabbitBus.Specs.Integration.when_subscribing_by_convention_using_the_default_conventions' RabbitBus.Specs.Integration.when_configuring_publish_by_convention' RabbitBus.Specs.Integration.when_configuring_publish_by_convention_using_the_default_conventions' RabbitBus.Specs.Integration.when_serializating_with_the_binary_serializer' RabbitBus.Specs.Integration.when__the_broker_is_unavailable' RabbitBus.Specs.Integration.when_the_connection_is_restarted' RabbitBus.Specs.Integration.when_publishing_an_event_when_the_connection_is_down_with_default_queue_strategy' RabbitBus.Specs.Integration.when_publishing_an_event_when_the_connection_is_down_without_a_queuing_strategy_configured' RabbitBus.Specs.Integration.when_publishing_and_subscribing_when_the_connection_is_down' RabbitBus.Specs.Integration.when_configuring_a_reconnection_attempt_interval' RabbitBus.Specs.Integration.when_configuring_a_reconnection_attempt_timeout_value' RabbitBus.Specs.Integration.when_subscribing_to_receive_a_message_type_without_an_explicit_queue_configuration' RabbitBus.Specs.Integration.when_subscribing_to_receive_a_message_type_without_an_explicit_subscription_registration' RabbitBus.Specs.Integration.when_subscribing_to_a_message_published_with_a_correlation_id_set' RabbitBus.Specs.Integration.when_serializating_with_the_json_serializer' RabbitBus.Specs.Integration.when_deserializating_to_protected_members_with_the_json_serializer' RabbitBus.Specs.Integration.when_serializating_types_with_protected_members_with_the_json_serializer' RabbitBus.Specs.Integration.when_rejecting_a_message_without_requeue_with_configured_deadletter_exchange' RabbitBus.Specs.Integration.when_rejecting_a_message_without_requeue_with_configured_deadletter_exchange_and_routing_key' RabbitBus.Specs.Integration.when_rejecting_a_message_without_requeue' RabbitBus.Specs.Integration.when_a_message_in_queue_configured_with_ttl_expires_in_queue_configured_with_deadletter_exchange' RabbitBus.Specs.Integration.when_rejecting_a_message_with_headers_without_requeue' RabbitBus.Specs.Integration.when_rejecting_a_message_without_requeue_with_custom_default_dead_letter_exchange' RabbitBus.Specs.Integration.when_rejecting_a_message_without_requeue_with_default_dead_letter_exchange' RabbitBus.Specs.Integration.when_rejecting_a_message_without_requeue_with_dead_letter_queue_unconfigured' RabbitBus.Specs.Integration.when_configuring_a_message_with_a_direct_exchange' RabbitBus.Specs.Integration.when_subscribed_to_recieve_messages_with_a_routing_key_from_a_direct_exchange_publishing_matching_messages' RabbitBus.Specs.Integration.when_an_error_callback_is_configured_for_a_subscription' RabbitBus.Specs.Integration.when_an_error_callback_is_configured_for_a_subscription_with_routing_key' RabbitBus.Specs.Integration.when_rejecting_message_without_requeuing_on_error_callback' RabbitBus.Specs.Integration.when_an_error_occurs_with_the_default_behavior' RabbitBus.Specs.Integration.when_subscribing_to_a_message_published_with_json_serialization' RabbitBus.Specs.Integration.when_publishing_a_message_with_json_serialization' RabbitBus.Specs.Integration.when_a_deserialization_error_occurs' RabbitBus.Specs.Integration.when_a_serialization_error_occurs' RabbitBus.Specs.Integration.Unserializable' RabbitBus.Specs.Integration.when_configuring_a_logger' RabbitBus.Specs.Integration.TestLogger' RabbitBus.Specs.Integration.when_a_message_expires_from_a_queue_with_message_level_expiration' RabbitBus.Specs.Integration.when_a_message_expires_from_a_queue_with_message_instance_expiration' RabbitBus.Specs.Integration.when_setting_the_quality_of_service' RabbitBus.Specs.Integration.when_creating_a_queue' RabbitBus.Specs.Integration.when_creating_a_queue_with_headers' RabbitBus.Specs.Integration.when_a_message_expires_from_a_queue_with_queue_level_expiration' RabbitBus.Specs.Integration.when_a_message_is_redelivered' RabbitBus.Specs.Integration.when_configuring_a_message_to_be_persistent' RabbitBus.Specs.Integration.when_a_remote_procedure_call_is_responded_to' RabbitBus.Specs.Integration.when_publishing_remote_procedure_call_requests_to_a_persistent_durable_exchange' RabbitBus.Specs.Integration.when_publishing_remote_procedure_call_requests_to_a_persistent_durable_exchange_with_headers' RabbitBus.Specs.Integration.when_making_a_remote_procedure_call_with_timeout' RabbitBus.Specs.Integration.when_subscribing_to_a_message_signed_by_a_user' RabbitBus.Specs.Integration.when_configuring_a_published_message_with_an_encoding_strategy' RabbitBus.Specs.Integration.when_configuring_a_message_with_a_fanout_exchange' RabbitBus.Specs.Integration.when_getting_a_published_message' RabbitBus.Specs.Integration.when_getting_all_published_messages' RabbitBus.Specs.Integration.when_configuring_a_message_with_a_headers_exchange' RabbitBus.Specs.Integration.when_subscribed_to_recieve_non_matching_messages_from_a_header_exchange' RabbitBus.Specs.Integration.when_subscribed_to_recieve_matching_messages_from_a_header_exchange' RabbitBus.Specs.Integration.when_publishing_messages_to_a_headers_exchange2' RabbitBus.Specs.Integration.when_publishing_messages_to_a_headers_exchange' RabbitBus.Specs.Integration.when_publishing_messages_with_default_headers' RabbitBus.Specs.Integration.when_publishing_rpc_messages_with_default_headers' RabbitBus.Specs.Integration.when_publishing_a_message_without_an_explicit_message_registration' RabbitBus.Specs.Integration.when_publishing_a_message_without_an_explicit_exchange_configuration' RabbitBus.Specs.Integration.when_configuring_a_message_with_a_topic_exchange' RabbitBus.Specs.Integration.when_subscribed_to_recieve_messages_with_topic_from_a_topic_exchange_publishing_matching_messages' RabbitBus.Specs.Integration.when_subscribed_to_recieve_messages_from_a_topic_exchange_publishing_non_matching_messages' RabbitBus.Specs.Integration.when_subscribed_to_recieve_messages_with_default_topic_from_a_topic_exchange_publishing_matching_messages' RabbitBus.Specs.Integration.when_publishing_a_messagage_with_a_topic' RabbitBus.Specs.Integration.when_publishing_a_messagage_with_a_default_topic' RabbitBus.Specs.Integration.when_unsubscribing_from_a_queue' RabbitBus.Specs.Integration.when_unsubscribing_from_a_queue_with_routing_key' RabbitBus.Specs.Integration.when_unsubscribing_from_a_queue_with_headers' RabbitBus.Specs.Integration.when_a_message_is_published_to_a_subscribed_queue' RabbitBus.Specs.Integration.when_an_exception_occurs_during_receipt_of_a_message' RabbitBus.Specs.Integration.when_publishing_a_message
Feature Concentration,RabbitBus.Specs,RabbitBus.Specs.TestTypes,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AutoMessage' DependencyAutoMessage]' [ReplyMessage]' [RequestMessage]' [StatusUpdate]' [TestMessage' TestMessage2]' [TestMessageWithProtectedTypes]. LCC (Lack of Component Cohesion) = 0.75,RabbitBus.Specs.TestTypes.TestMessage' RabbitBus.Specs.TestTypes.TestMessage2' RabbitBus.Specs.TestTypes.ReplyMessage' RabbitBus.Specs.TestTypes.RequestMessage' RabbitBus.Specs.TestTypes.StatusUpdate' RabbitBus.Specs.TestTypes.TestMessageWithProtectedTypes
