Implementation smell,Namespace,Class,File,Method,Description
Long Method,ObjViewer,ScatterPlot,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\ScatterPlot.cs,outputCalibration,The method has 100 lines of code.
Long Parameter List,ObjViewer,Form1,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\Form1.cs,getPoints,The method has 5 parameters.
Long Parameter List,ObjViewer,Form1,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\Form1.cs,magPlotToolStripMenuItem_Click,The method has 5 parameters.
Long Statement,ObjViewer,Extensions,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\Extensions.cs,getField,The length of the statement  "	var field = obj.GetType ().GetFields ().Where (j => j.FieldType.BaseType == typeof(UAVObjectField) && j.Name == fieldname); " is 123.
Long Statement,ObjViewer,Form1,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\Form1.cs,addGraph,The length of the statement  "		ZedGraph.CurveItem cv = zedGraphControl1.GraphPane.AddCurve (field' getPoints (t' field' channel)' Color.Red' SymbolType.None); " is 127.
Long Statement,ObjViewer,Form1,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\Form1.cs,getPoints,The length of the statement  "		p.AddRange (uavobjectData.Where (j => j.type == t && j.fieldName == field && j.channel == channel).Select (h => new PointPair ((double)h.timestamp' h.value))); " is 159.
Long Statement,ObjViewer,ScatterPlot,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\ScatterPlot.cs,outputCalibration,The length of the statement  "	//ILArray<double> A = ILMath.array( new double[] { v[0]' v[3]' v[4]' v[6]' v[3]' v[1]' v[5]' v[7]' v[4]' v[5]' v[2]' v[8]' v[6]' v[7]' v[8]' -1}' 4' 4); " is 152.
Long Statement,ObjViewer,ScatterPlot,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\ScatterPlot.cs,outputCalibration,The length of the statement  "            ILArray<double> radii = ILMath.array( new double[] { Math.Sqrt(1.0 / eigValues[0].real)' Math.Sqrt(1.0 / eigValues[4].real)' Math.Sqrt(1.0 / eigValues[8].real) }' 3'1);" is 168.
Magic Number,ObjViewer,ScatterPlot,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\ScatterPlot.cs,test,The following statement contains a magic number: for (int index = 0; index < _x.Length; index++) {  	data [0' index] = (float)_x [index];  	data [1' index] = (float)_y [index];  	data [2' index] = (float)_z [index];  }  
Magic Number,ObjViewer,ScatterPlot,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\ScatterPlot.cs,test,The following statement contains a magic number: data [2' index] = (float)_z [index];  
Magic Number,ObjViewer,ScatterPlot,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\ScatterPlot.cs,test,The following statement contains a magic number: plot.Axes [2].Label.Text = "Z";  
Magic Number,ObjViewer,ScatterPlot,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\ScatterPlot.cs,outputCalibration,The following statement contains a magic number: D [ILMath.full' 2] = z * z;  
Magic Number,ObjViewer,ScatterPlot,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\ScatterPlot.cs,outputCalibration,The following statement contains a magic number: D [ILMath.full' 3] = x * 2;  
Magic Number,ObjViewer,ScatterPlot,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\ScatterPlot.cs,outputCalibration,The following statement contains a magic number: D [ILMath.full' 3] = x * 2;  
Magic Number,ObjViewer,ScatterPlot,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\ScatterPlot.cs,outputCalibration,The following statement contains a magic number: D [ILMath.full' 4] = y * 2;  
Magic Number,ObjViewer,ScatterPlot,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\ScatterPlot.cs,outputCalibration,The following statement contains a magic number: D [ILMath.full' 4] = y * 2;  
Magic Number,ObjViewer,ScatterPlot,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\ScatterPlot.cs,outputCalibration,The following statement contains a magic number: D [ILMath.full' 5] = z * 2;  
Magic Number,ObjViewer,ScatterPlot,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\ScatterPlot.cs,outputCalibration,The following statement contains a magic number: D [ILMath.full' 5] = z * 2;  
Magic Number,ObjViewer,ScatterPlot,C:\repos\sparkie79_UavObject-.Net-Parser\ObjViewer\ScatterPlot.cs,outputCalibration,The following statement contains a magic number: sphere.Fill.Color = Color.FromArgb (70' Color.LightGreen);  
