Project,Namespace,Ca types,Ce types
Lucene.Net.Benchmark(netstandard2.0),Lucene.Net.Benchmarks.ByTask,Lucene.Net.Benchmarks.ByTask.Tasks.AddDocTask' Lucene.Net.Benchmarks.ByTask.Tasks.ClearStatsTask' Lucene.Net.Benchmarks.ByTask.Tasks.CloseTaxonomyIndexTask' Lucene.Net.Benchmarks.ByTask.Tasks.CloseReaderTask' Lucene.Net.Benchmarks.ByTask.Tasks.CloseIndexTask' Lucene.Net.Benchmarks.ByTask.Tasks.CloseTaxonomyReaderTask' Lucene.Net.Benchmarks.ByTask.Tasks.CommitIndexTask' Lucene.Net.Benchmarks.ByTask.Tasks.AddFacetedDocTask' Lucene.Net.Benchmarks.ByTask.Tasks.AnalyzerFactoryTask' Lucene.Net.Benchmarks.ByTask.Tasks.CommitTaxonomyIndexTask' Lucene.Net.Benchmarks.ByTask.Tasks.ForceMergeTask' Lucene.Net.Benchmarks.ByTask.Tasks.ConsumeContentSourceTask' Lucene.Net.Benchmarks.ByTask.Programmatic.Sample' Lucene.Net.Benchmarks.ByTask.Tasks.NewCollationAnalyzerTask' Lucene.Net.Benchmarks.ByTask.Tasks.NewAnalyzerTask' Lucene.Net.Benchmarks.ByTask.Tasks.CreateTaxonomyIndexTask' Lucene.Net.Benchmarks.ByTask.Tasks.NewRoundTask' Lucene.Net.Benchmarks.ByTask.Tasks.OpenReaderTask' Lucene.Net.Benchmarks.ByTask.Tasks.NewLocaleTask' Lucene.Net.Benchmarks.ByTask.Tasks.PrintReaderTask' Lucene.Net.Benchmarks.ByTask.Tasks.OpenIndexTask' Lucene.Net.Benchmarks.ByTask.Tasks.ReopenReaderTask' Lucene.Net.Benchmarks.ByTask.Tasks.OpenTaxonomyReaderTask' Lucene.Net.Benchmarks.ByTask.Tasks.ReadTask' Lucene.Net.Benchmarks.ByTask.Tasks.ReadTokensTask' Lucene.Net.Benchmarks.ByTask.Tasks.RepAllTask' Lucene.Net.Benchmarks.ByTask.Tasks.RepSelectByPrefTask' Lucene.Net.Benchmarks.ByTask.Tasks.ReportTask' Lucene.Net.Benchmarks.ByTask.Tasks.NearRealtimeReaderTask' Lucene.Net.Benchmarks.ByTask.Tasks.PerfTask' Lucene.Net.Benchmarks.ByTask.Tasks.RepSumByNameRoundTask' Lucene.Net.Benchmarks.ByTask.Tasks.RepSumByPrefRoundTask' Lucene.Net.Benchmarks.ByTask.Tasks.RepSumByNameTask' Lucene.Net.Benchmarks.ByTask.Tasks.CreateIndexTask' Lucene.Net.Benchmarks.ByTask.Tasks.RepSumByPrefTask' Lucene.Net.Benchmarks.ByTask.Tasks.ResetInputsTask' Lucene.Net.Benchmarks.ByTask.Tasks.ResetSystemSoftTask' Lucene.Net.Benchmarks.ByTask.Tasks.SearchTask' Lucene.Net.Benchmarks.ByTask.Tasks.SearchTravRetLoadFieldSelectorTask' Lucene.Net.Benchmarks.ByTask.Tasks.SearchTravRetTask' Lucene.Net.Benchmarks.ByTask.Tasks.SearchTravTask' Lucene.Net.Benchmarks.ByTask.Tasks.SetPropTask' Lucene.Net.Benchmarks.ByTask.Tasks.SearchWithSortTask' Lucene.Net.Benchmarks.ByTask.Tasks.SearchTravRetHighlightTask' Lucene.Net.Benchmarks.ByTask.Tasks.SearchWithCollectorTask' Lucene.Net.Benchmarks.ByTask.Tasks.WaitForMergesTask' Lucene.Net.Benchmarks.ByTask.Tasks.UpdateDocTask' Lucene.Net.Benchmarks.ByTask.Tasks.WaitTask' Lucene.Net.Benchmarks.ByTask.Tasks.WarmTask' Lucene.Net.Benchmarks.ByTask.Tasks.SearchTravRetVectorHighlightTask' Lucene.Net.Benchmarks.ByTask.Tasks.WriteEnwikiLineDocTask' Lucene.Net.Benchmarks.ByTask.Tasks.TaskSequence' Lucene.Net.Benchmarks.ByTask.Tasks.ResetSystemEraseTask' Lucene.Net.Benchmarks.ByTask.Tasks.WriteLineDocTask' Lucene.Net.Benchmarks.ByTask.Utils.Algorithm' Lucene.Net.Benchmarks.ByTask.Tasks.AddIndexesTask' Lucene.Net.Benchmarks.ByTask.Tasks.RollbackIndexTask' Lucene.Net.Benchmarks.ByTask.Tasks.OpenTaxonomyIndexTask,Lucene.Net.Benchmarks.ByTask.Utils.Algorithm' Lucene.Net.Benchmarks.ByTask.Utils.Config' Lucene.Net.Benchmarks.ByTask.Feeds.ContentSource' Lucene.Net.Benchmarks.ByTask.Feeds.DocMaker' Lucene.Net.Benchmarks.ByTask.Feeds.FacetSource' Lucene.Net.Benchmarks.ByTask.Feeds.IQueryMaker' Lucene.Net.Benchmarks.ByTask.Feeds.RandomFacetSource' Lucene.Net.Benchmarks.ByTask.Feeds.SimpleQueryMaker' Lucene.Net.Benchmarks.ByTask.Feeds.SingleDocSource' Lucene.Net.Benchmarks.ByTask.Stats.Points' Lucene.Net.Benchmarks.ByTask.Tasks.NewAnalyzerTask' Lucene.Net.Benchmarks.ByTask.Tasks.PerfTask' Lucene.Net.Benchmarks.ByTask.Tasks.ReadTask' Lucene.Net.Benchmarks.ByTask.Tasks.SearchTask' Lucene.Net.Benchmarks.ByTask.Utils.AnalyzerFactory' Lucene.Net.Benchmarks.ByTask.Utils.FileUtils
Lucene.Net.Benchmark(netstandard2.0),Lucene.Net.Benchmarks.ByTask.Feeds,Lucene.Net.Benchmarks.ByTask.Tasks.ConsumeContentSourceTask' Lucene.Net.Benchmarks.Utils.ExtractWikipedia' Lucene.Net.Benchmarks.ByTask.PerfRunData' Lucene.Net.Benchmarks.ByTask.Tasks.AddDocTask' Lucene.Net.Benchmarks.ByTask.Tasks.ReadTokensTask' Lucene.Net.Benchmarks.ByTask.Tasks.WriteEnwikiLineDocTask' Lucene.Net.Benchmarks.ByTask.Tasks.UpdateDocTask' Lucene.Net.Benchmarks.ByTask.Tasks.WriteLineDocTask' Lucene.Net.Benchmarks.ByTask.Tasks.AddFacetedDocTask' Lucene.Net.Benchmarks.ByTask.Tasks.TaskSequence' Lucene.Net.Benchmarks.ByTask.Tasks.WarmTask' Lucene.Net.Benchmarks.ByTask.Tasks.SearchTask' Lucene.Net.Benchmarks.ByTask.Tasks.SearchTravTask' Lucene.Net.Benchmarks.ByTask.Tasks.SearchWithCollectorTask' Lucene.Net.Benchmarks.ByTask.Tasks.ReadTask' Lucene.Net.Benchmarks.ByTask.Tasks.SearchWithSortTask,Lucene.Net.Benchmarks.ByTask.Utils.Config' Lucene.Net.Benchmarks.ByTask.Utils.Formatter' Sax.IAttributes' Sax.InputSource' Sax.SAXException' Sax.Helpers.DefaultHandler' TagSoup.Parser' Lucene.Net.Benchmarks.ByTask.Utils.StreamUtils' Sax.IXMLReader' Lucene.Net.Benchmarks.ByTask.Tasks.NewAnalyzerTask' Lucene.Net.Benchmarks.ByTask.Tasks.WriteLineDocTask
Lucene.Net.Benchmark(netstandard2.0),Lucene.Net.Benchmarks.ByTask.Programmatic,,Lucene.Net.Benchmarks.ByTask.PerfRunData' Lucene.Net.Benchmarks.ByTask.Tasks.AddDocTask' Lucene.Net.Benchmarks.ByTask.Tasks.CloseIndexTask' Lucene.Net.Benchmarks.ByTask.Tasks.CreateIndexTask' Lucene.Net.Benchmarks.ByTask.Tasks.RepSumByNameTask' Lucene.Net.Benchmarks.ByTask.Tasks.TaskSequence' Lucene.Net.Benchmarks.ByTask.Utils.Config
Lucene.Net.Benchmark(netstandard2.0),Lucene.Net.Benchmarks.ByTask.Stats,Lucene.Net.Benchmarks.ByTask.Tasks.PerfTask' Lucene.Net.Benchmarks.ByTask.PerfRunData' Lucene.Net.Benchmarks.ByTask.Tasks.RepSumByPrefRoundTask' Lucene.Net.Benchmarks.ByTask.Tasks.RepSumByPrefTask' Lucene.Net.Benchmarks.ByTask.Tasks.ReportTask' Lucene.Net.Benchmarks.ByTask.Tasks.RepSelectByPrefTask' Lucene.Net.Benchmarks.ByTask.Tasks.RepAllTask' Lucene.Net.Benchmarks.ByTask.Tasks.RepSumByNameRoundTask' Lucene.Net.Benchmarks.ByTask.Tasks.RepSumByNameTask' Lucene.Net.Benchmarks.ByTask.Tasks.TaskSequence,Lucene.Net.Benchmarks.ByTask.Tasks.PerfTask' Lucene.Net.Benchmarks.ByTask.Utils.Config
Lucene.Net.Benchmark(netstandard2.0),Lucene.Net.Benchmarks.ByTask.Tasks,Lucene.Net.Benchmarks.ByTask.Programmatic.Sample' Lucene.Net.Benchmarks.ByTask.Feeds.Int64ToEnglishQueryMaker' Lucene.Net.Benchmarks.ByTask.Feeds.FileBasedQueryMaker' Lucene.Net.Benchmarks.ByTask.Feeds.EnwikiQueryMaker' Lucene.Net.Benchmarks.ByTask.Feeds.SimpleQueryMaker' Lucene.Net.Benchmarks.ByTask.PerfRunData' Lucene.Net.Benchmarks.ByTask.Feeds.ReutersQueryMaker' Lucene.Net.Benchmarks.ByTask.Stats.Points' Lucene.Net.Benchmarks.ByTask.Stats.TaskStats' Lucene.Net.Benchmarks.ByTask.Utils.Algorithm' Lucene.Net.Benchmarks.ByTask.Feeds.LineDocSource' Lucene.Net.Benchmarks.ByTask.Feeds.SimpleLineParser' Lucene.Net.Benchmarks.ByTask.Feeds.HeaderLineParser,Lucene.Net.Benchmarks.ByTask.PerfRunData' Lucene.Net.Benchmarks.ByTask.Feeds.DocMaker' Lucene.Net.Benchmarks.ByTask.Feeds.FacetSource' Lucene.Net.Benchmarks.ByTask.Utils.AnalyzerFactory' Lucene.Net.Benchmarks.ByTask.Feeds.ContentSource' Lucene.Net.Benchmarks.ByTask.Feeds.DocData' Lucene.Net.Benchmarks.ByTask.Utils.Config' Lucene.Net.Benchmarks.ByTask.Stats.Points' Lucene.Net.Benchmarks.ByTask.Stats.TaskStats' Lucene.Net.Benchmarks.ByTask.Feeds.IQueryMaker' Lucene.Net.Benchmarks.ByTask.Stats.Report' Lucene.Net.Benchmarks.ByTask.Utils.Formatter' Lucene.Net.Benchmarks.ByTask.Feeds.NoMoreDataException' Lucene.Net.Benchmarks.ByTask.Utils.StreamUtils
Lucene.Net.Benchmark(netstandard2.0),Lucene.Net.Benchmarks.ByTask.Utils,Lucene.Net.Benchmarks.ByTask.Benchmark' Lucene.Net.Benchmarks.ByTask.PerfRunData' Lucene.Net.Benchmarks.ByTask.Tasks.NewAnalyzerTask' Lucene.Net.Benchmarks.ByTask.Tasks.AnalyzerFactoryTask' Lucene.Net.Benchmarks.ByTask.Feeds.IQueryMaker' Lucene.Net.Benchmarks.ByTask.Feeds.SortableSingleDocSource' Lucene.Net.Benchmarks.ByTask.Feeds.Int64ToEnglishQueryMaker' Lucene.Net.Benchmarks.ByTask.Stats.Points' Lucene.Net.Benchmarks.ByTask.Feeds.AbstractQueryMaker' Lucene.Net.Benchmarks.ByTask.Feeds.EnwikiContentSource' Lucene.Net.Benchmarks.ByTask.Feeds.TrecContentSource' Lucene.Net.Benchmarks.ByTask.Feeds.ContentItemsSource' Lucene.Net.Benchmarks.ByTask.Tasks.SearchWithCollectorTask' Lucene.Net.Benchmarks.ByTask.Tasks.PerfTask' Lucene.Net.Benchmarks.ByTask.Tasks.CreateIndexTask' Lucene.Net.Benchmarks.ByTask.Tasks.OpenIndexTask' Lucene.Net.Benchmarks.ByTask.Feeds.RandomFacetSource' Lucene.Net.Benchmarks.ByTask.Feeds.ReutersContentSource' Lucene.Net.Benchmarks.ByTask.Feeds.DocMaker' Lucene.Net.Benchmarks.ByTask.Feeds.LineDocSource' Lucene.Net.Benchmarks.ByTask.Feeds.SpatialFileQueryMaker' Lucene.Net.Benchmarks.ByTask.Tasks.WriteLineDocTask' Lucene.Net.Benchmarks.ByTask.Feeds.DirContentSource' Lucene.Net.Benchmarks.ByTask.Programmatic.Sample' Lucene.Net.Benchmarks.Utils.ExtractWikipedia' Lucene.Net.Benchmarks.ByTask.Feeds.SpatialDocMaker' Lucene.Net.Benchmarks.ByTask.Tasks.ReportTask' Lucene.Net.Benchmarks.ByTask.Tasks.WriteEnwikiLineDocTask,Lucene.Net.Benchmarks.ByTask.PerfRunData' Lucene.Net.Benchmarks.ByTask.Tasks.PerfTask' Lucene.Net.Benchmarks.ByTask.Tasks.RepSumByPrefTask' Lucene.Net.Benchmarks.ByTask.Tasks.TaskSequence
Lucene.Net.Benchmark(netstandard2.0),Lucene.Net.Benchmarks,,
Lucene.Net.Benchmark(netstandard2.0),Lucene.Net.Benchmarks.Quality,Lucene.Net.Benchmarks.Quality.Trec.TrecJudge' Lucene.Net.Benchmarks.Quality.Trec.QueryDriver' Lucene.Net.Benchmarks.Quality.Utils.SubmissionReport' Lucene.Net.Benchmarks.Quality.Utils.SimpleQQParser' Lucene.Net.Benchmarks.Quality.Trec.Trec1MQReader' Lucene.Net.Benchmarks.Quality.Trec.TrecTopicsReader,Lucene.Net.Benchmarks.Quality.Utils.DocNameExtractor' Lucene.Net.Benchmarks.Quality.Utils.SubmissionReport
Lucene.Net.Benchmark(netstandard2.0),Lucene.Net.Benchmarks.Quality.Trec,,Lucene.Net.Benchmarks.Quality.IJudge' Lucene.Net.Benchmarks.Quality.QualityBenchmark' Lucene.Net.Benchmarks.Quality.QualityQuery' Lucene.Net.Benchmarks.Quality.IQualityQueryParser' Lucene.Net.Benchmarks.Quality.QualityStats' Lucene.Net.Benchmarks.Quality.Utils.SimpleQQParser' Lucene.Net.Benchmarks.Quality.Utils.SubmissionReport
Lucene.Net.Benchmark(netstandard2.0),Lucene.Net.Benchmarks.Quality.Utils,Lucene.Net.Benchmarks.Quality.QualityBenchmark' Lucene.Net.Benchmarks.Quality.Trec.QueryDriver,Lucene.Net.Benchmarks.Quality.QualityQuery' Lucene.Net.Benchmarks.Quality.IQualityQueryParser
