Method,LOC,CC,PC
DisjointSpatialFilter:DisjointSpatialFilter,10,1,3
DisjointSpatialFilter:Equals,16,5,1
DisjointSpatialFilter:GetHashCode,5,1,0
DisjointSpatialFilter:GetDocIdSet,28,5,2
SpatialStrategy:SpatialStrategy,8,3,2
SpatialStrategy:CreateIndexableFields,1,1,1
SpatialStrategy:MakeDistanceValueSource,3,1,1
SpatialStrategy:MakeDistanceValueSource,1,1,2
SpatialStrategy:MakeQuery,3,1,1
SpatialStrategy:MakeFilter,1,1,1
SpatialStrategy:MakeRecipDistanceValueSource,8,1,1
SpatialStrategy:ToString,3,1,0
AbstractPrefixTreeFilter:AbstractPrefixTreeFilter,6,1,4
AbstractPrefixTreeFilter:Equals,19,6,1
AbstractPrefixTreeFilter:GetHashCode,6,1,0
AbstractVisitingPrefixTreeFilter:AbstractVisitingPrefixTreeFilter,4,1,5
AbstractVisitingPrefixTreeFilter:Equals,8,2,1
AbstractVisitingPrefixTreeFilter:GetHashCode,4,1,0
ContainsPrefixTreeFilter:ContainsPrefixTreeFilter,3,1,5
ContainsPrefixTreeFilter:Equals,5,1,1
ContainsPrefixTreeFilter:GetHashCode,3,1,0
ContainsPrefixTreeFilter:GetDocIdSet,3,1,2
IntersectsPrefixTreeFilter:IntersectsPrefixTreeFilter,3,1,6
IntersectsPrefixTreeFilter:Equals,3,1,1
IntersectsPrefixTreeFilter:GetHashCode,6,1,0
IntersectsPrefixTreeFilter:GetDocIdSet,3,1,2
PointPrefixTreeFieldCacheProvider:PointPrefixTreeFieldCacheProvider,3,1,3
PointPrefixTreeFieldCacheProvider:ReadShape,7,2,1
PrefixTreeStrategy:PrefixTreeStrategy,4,1,3
PrefixTreeStrategy:CreateIndexableFields,4,1,1
PrefixTreeStrategy:CreateIndexableFields,11,1,2
PrefixTreeStrategy:PrefixTreeStrategy,7,1,0
PrefixTreeStrategy:MakeDistanceValueSource,4,1,2
RecursivePrefixTreeStrategy:RecursivePrefixTreeStrategy,4,1,2
RecursivePrefixTreeStrategy:ToString,3,1,0
RecursivePrefixTreeStrategy:MakeFilter,17,5,1
TermQueryPrefixTreeStrategy:TermQueryPrefixTreeStrategy,2,1,2
TermQueryPrefixTreeStrategy:MakeFilter,16,3,1
WithinPrefixTreeFilter:WithinPrefixTreeFilter,7,2,6
WithinPrefixTreeFilter:BufferShape,45,9,2
WithinPrefixTreeFilter:GetDocIdSet,3,1,2
Cell:Cell,16,3,2
Cell:Cell,10,1,4
Cell:Reset,9,1,3
Cell:B_fixLeaf,9,2,0
Cell:SetLeaf,4,1,0
Cell:GetTokenBytes,12,3,0
Cell:GetSubCells,32,6,1
Cell:GetSubCell,1,1,1
Cell:GetSubCells,1,1,0
Cell:CompareTo,3,1,1
Cell:Equals,3,1,1
Cell:GetHashCode,3,1,0
Cell:ToString,3,1,0
GeohashPrefixTree:GeohashPrefixTree,10,3,2
GeohashPrefixTree:GetLevelForDistance,8,2,1
GeohashPrefixTree:GetCell,3,1,2
GeohashPrefixTree:GetCell,3,1,1
GeohashPrefixTree:GetCell,3,1,3
QuadPrefixTree:QuadPrefixTree,24,2,3
QuadPrefixTree:QuadPrefixTree,2,1,1
QuadPrefixTree:QuadPrefixTree,2,1,2
QuadPrefixTree:PrintInfo,7,2,1
QuadPrefixTree:GetLevelForDistance,13,4,1
QuadPrefixTree:GetCell,5,1,2
QuadPrefixTree:GetCell,3,1,1
QuadPrefixTree:GetCell,3,1,3
QuadPrefixTree:Build,11,1,7
QuadPrefixTree:CheckBattenberg,26,4,8
SpatialPrefixTree:SpatialPrefixTree,5,1,2
SpatialPrefixTree:ToString,3,1,0
SpatialPrefixTree:GetLevelForDistance,1,1,1
SpatialPrefixTree:GetDistanceForLevel,13,2,1
SpatialPrefixTree:GetCell,1,1,1
SpatialPrefixTree:GetCell,1,1,3
SpatialPrefixTree:GetCell,7,2,4
SpatialPrefixTree:GetCell,3,1,2
SpatialPrefixTree:GetCells,12,3,4
SpatialPrefixTree:RecursiveGetCells,38,9,6
SpatialPrefixTree:GetCells,20,3,3
SpatialPrefixTree:CellsToTokenStrings,12,3,1
SpatialPrefixTreeFactory:MakeSPT,21,5,2
SpatialPrefixTreeFactory:Init,5,1,2
SpatialPrefixTreeFactory:InitMaxLevels,19,4,0
SpatialPrefixTreeFactory:GetLevelForDistance,1,1,1
SpatialPrefixTreeFactory:NewSPT,1,1,0
SpatialArgs:SpatialArgs,6,2,2
SpatialArgs:CalcDistanceFromErrPct,16,3,3
SpatialArgs:ResolveDistErr,6,1,2
SpatialArgs:Validate,8,3,0
SpatialArgs:ToString,3,1,0
SpatialArgsParser:WriteSpatialArgs,12,3,1
SpatialArgsParser:Parse,28,6,2
SpatialArgsParser:NewSpatialArgs,3,1,2
SpatialArgsParser:ReadNameValuePairs,9,1,2
SpatialArgsParser:ParseShape,4,1,2
SpatialArgsParser:ReadDouble,4,1,1
SpatialArgsParser:ReadBool,4,1,2
SpatialArgsParser:ParseMap,16,3,1
SpatialOperation:SpatialOperation,9,1,4
SpatialOperation:Get,8,3,1
SpatialOperation:Is,3,1,2
SpatialOperation:Evaluate,1,1,2
SpatialOperation:ToString,3,1,0
UnsupportedSpatialOperation:UnsupportedSpatialOperation,2,1,1
UnsupportedSpatialOperation:UnsupportedSpatialOperation,2,1,1
UnsupportedSpatialOperation:UnsupportedSpatialOperation,2,1,2
SerializedDVStrategy:SerializedDVStrategy,2,1,2
SerializedDVStrategy:CreateIndexableFields,19,2,1
SerializedDVStrategy:MakeDistanceValueSource,4,1,2
SerializedDVStrategy:MakeQuery,3,1,1
SerializedDVStrategy:MakeFilter,5,1,1
SerializedDVStrategy:MakeShapeValueSource,3,1,0
DistanceToShapeValueSource:DistanceToShapeValueSource,7,1,4
DistanceToShapeValueSource:GetDescription,3,1,0
DistanceToShapeValueSource:CreateWeight,3,1,2
DistanceToShapeValueSource:GetValues,4,1,2
DistanceToShapeValueSource:Equals,16,1,1
DistanceToShapeValueSource:GetHashCode,9,1,0
ShapeFieldCacheDistanceValueSource:ShapeFieldCacheDistanceValueSource,6,1,4
