Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DrillDownQuery,3,16,2,0,11,273,39,0,1,0,12,2
DrillSideways,4,9,0,0,7,225,23,0,0,0.44,21,0
DrillSidewaysQuery,5,6,0,0,5,208,22,0,1,0.33,8,1
DrillSidewaysScorer,9,8,0,0,1,599,71,0,1,0,8,0
FacetField,1,4,2,0,3,64,7,0,1,0.5,3,3
FacetResult,0,6,6,0,5,121,10,0,0,-1,3,7
Facets,0,4,0,0,4,34,4,4,0,-1,0,2
FacetsCollector,7,16,2,0,14,297,30,1,1,0.19,14,9
FacetsConfig,6,18,2,2,13,538,71,0,0,0.33,12,15
LabelAndValue,0,5,3,0,5,63,6,0,0,-1,0,6
MultiFacets,2,4,0,0,4,58,12,0,1,0,2,1
RandomSamplingFacetsCollector,8,7,1,0,5,233,23,0,2,0.29,8,0
TopOrdAndSingleQueue,0,2,0,0,1,49,4,0,1,-1,0,1
TopOrdAndInt32Queue,0,2,0,0,1,49,4,0,1,-1,0,2
DoubleRange,3,5,4,0,4,175,10,0,1,0.4,4,1
DoubleRangeFacetCounts,0,4,0,0,3,93,12,0,1,-1,10,0
Int64Range,2,4,4,0,4,168,9,0,1,0.5,2,4
Int64RangeCounter,5,5,0,0,3,286,25,0,0,0,2,2
Int64RangeFacetCounts,0,4,0,0,3,84,11,0,1,-1,8,0
Range,0,4,1,0,2,59,5,2,0,-1,2,1
RangeFacetCounts,5,4,0,0,3,61,7,2,1,0.5,4,0
DefaultSortedSetDocValuesReaderState,5,3,4,0,3,105,10,0,1,0,7,0
SortedSetDocValuesFacetCounts,4,6,0,0,4,236,35,0,1,0,12,0
SortedSetDocValuesFacetField,1,3,2,1,2,40,3,0,1,0.67,2,1
SortedSetDocValuesReaderState,0,3,4,0,2,79,3,1,0,-1,1,2
AssociationFacetField,1,3,3,1,2,66,5,2,1,0.67,5,1
CachedOrdinalsReader,2,4,1,0,3,153,4,0,1,0,2,0
CategoryPath,1,15,2,1,11,250,42,0,0,0.73,3,0
DocValuesOrdinalsReader,1,4,1,0,3,81,8,0,1,0.75,6,0
FacetLabel,2,10,2,1,8,176,26,0,0,0.8,3,17
FastTaxonomyFacetCounts,0,3,0,0,2,59,8,0,1,-1,6,0
SingleAssociationFacetField,0,4,0,0,4,41,4,0,2,-1,4,0
SingleTaxonomyFacets,1,5,0,0,2,120,23,2,1,0,7,0
Int32AssociationFacetField,0,4,0,0,4,48,4,0,2,-1,2,1
Int32TaxonomyFacets,1,5,0,0,2,123,24,3,1,0,6,0
LRUHashMap,1,14,5,0,13,153,15,0,0,0.36,2,1
OrdinalsReader,0,2,1,0,2,40,2,2,0,-1,1,3
ParallelTaxonomyArrays,0,1,3,0,1,59,1,1,0,-1,1,3
PrintTaxonomyStats,0,5,0,0,3,77,13,0,0,-1,5,0
SearcherTaxonomyManager,3,6,0,0,2,127,13,0,1,0.67,10,0
TaxonomyFacetCounts,1,2,0,0,1,36,5,0,2,0,6,0
TaxonomyFacets,6,3,0,0,1,89,7,2,1,0,4,0
TaxonomyFacetSumSingleAssociations,0,3,0,0,2,57,7,0,2,-1,7,0
TaxonomyFacetSumInt32Associations,0,3,0,0,2,57,7,0,2,-1,6,0
TaxonomyFacetSumValueSource,1,3,0,0,2,163,8,0,2,0.67,9,0
TaxonomyReader,4,13,4,2,10,258,19,1,0,0.62,4,14
ITaxonomyWriter,0,3,2,0,0,107,3,1,1,-1,1,1
Consts,4,0,0,0,0,10,0,0,0,-1,1,3
DirectoryTaxonomyReader,7,13,4,0,7,330,30,0,1,0.31,17,2
DirectoryTaxonomyWriter,18,29,5,1,14,954,47,0,2,0.07,28,2
TaxonomyIndexArrays,4,7,3,0,2,189,20,0,1,0,10,2
CategoryPathUtils,0,3,0,0,3,63,12,0,0,-1,2,2
CharBlockArray,6,15,1,0,9,199,25,0,1,0.4,3,3
Cl2oTaxonomyWriterCache,6,6,1,0,6,87,9,0,1,0,2,1
CollisionMap,6,11,2,0,3,236,23,0,0,0,5,1
CompactLabelToOrdinal,9,17,1,2,3,375,52,0,1,0.18,5,2
LabelToOrdinal,2,4,1,1,4,49,4,1,0,1,1,2
LruTaxonomyWriterCache,1,6,1,0,6,105,7,0,1,0.33,2,0
NameHashInt32CacheLRU,0,3,0,0,0,25,3,0,1,-1,1,0
NameInt32CacheLRU,4,11,3,0,0,139,15,1,0,0.27,2,1
ITaxonomyWriterCache,0,3,1,0,0,76,3,2,0,-1,1,1
