Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CombineSuggestion,2,1,2,0,1,36,1,0,0,0,2,1
IDictionary,0,1,0,0,0,13,1,3,0,-1,0,0
DirectSpellChecker,11,5,10,1,4,486,24,0,0,0.6,18,0
HighFrequencyDictionary,3,2,0,0,2,105,2,0,1,1,1,0
JaroWinklerDistance,1,6,1,0,5,118,21,0,1,0.5,2,0
LevensteinDistance,0,5,0,0,5,101,12,0,1,-1,0,0
LuceneDictionary,2,2,0,0,2,27,3,0,1,0,5,0
LuceneLevenshteinDistance,0,3,0,0,2,95,11,0,1,-1,3,1
NGramDistance,1,6,0,0,6,136,24,0,1,0.33,0,0
PlainTextDictionary,1,4,0,0,4,83,4,0,1,0.5,2,0
SpellChecker,12,24,4,2,12,599,50,0,0,0.17,27,0
IStringDistance,0,1,0,0,0,14,1,4,0,-1,0,2
SuggestMode,0,0,0,0,0,23,0,0,0,-1,0,3
SuggestWord,0,1,3,0,1,35,1,0,0,-1,0,7
SuggestWordFrequencyComparer,0,2,0,0,2,32,6,0,0,-1,1,0
SuggestWordQueue,2,3,0,1,2,33,3,0,1,0,2,1
SuggestWordScoreComparer,0,2,0,0,2,32,6,0,0,-1,1,1
ITermFreqIterator,0,0,1,0,0,12,0,3,1,-1,0,2
TermFreqIteratorWrapper,1,2,2,0,2,30,2,0,2,0,2,0
WordBreakSpellChecker,6,7,5,1,3,449,38,0,0,0.29,6,0
AnalyzingInfixSuggester,12,24,2,1,13,584,62,1,1,0.25,48,0
AnalyzingSuggester,15,20,1,0,9,754,73,1,1,0.15,30,0
BlendedInfixSuggester,6,9,0,1,4,229,26,0,2,0.22,18,0
FreeTextSuggester,14,19,1,6,14,691,65,0,1,0.32,36,0
FSTUtil,0,2,0,0,1,109,8,0,0,-1,4,2
FuzzySuggester,10,7,0,5,3,206,15,0,2,0.29,12,0
SuggesterOptions,0,0,0,0,0,18,0,0,0,-1,0,2
SuggestStopFilter,6,4,0,0,4,94,11,0,1,0,7,0
BufferedInputIterator,10,2,6,0,2,95,7,1,1,0,4,0
BufferingTermFreqIteratorWrapper,5,2,2,0,2,53,5,0,2,0,4,0
DocumentDictionary,5,4,0,0,4,212,4,1,0,0,1,0
DocumentValueSourceDictionary,1,4,0,0,4,116,4,0,1,0.5,2,0
FileDictionary,5,5,0,1,5,214,6,0,0,0.6,1,0
InMemorySorter,3,3,1,0,3,36,4,0,1,0,2,0
IInputIterator,0,0,5,0,0,38,0,3,1,-1,1,12
EmptyInputIterator,1,0,0,1,0,7,0,0,0,-1,2,1
InputIteratorWrapper,1,2,6,0,2,51,2,0,2,0,2,3
Lookup,1,10,1,1,10,238,10,7,0,1,7,1
SortedInputIterator,13,9,6,0,3,282,23,0,2,0,8,0
SortedTermFreqIteratorWrapper,9,7,2,0,3,164,13,0,2,0,8,0
UnsortedInputIterator,4,2,3,0,2,65,5,0,2,0,2,0
IBytesRefSorter,0,2,1,0,0,26,2,2,0,-1,1,1
ExternalRefSorter,4,5,1,0,4,108,8,0,1,0,2,1
FSTCompletion,7,11,2,1,4,368,40,0,0,0,4,2
FSTCompletionBuilder,6,5,0,1,4,220,13,0,0,0.4,9,1
FSTCompletionLookup,7,10,1,0,9,252,22,0,1,0.2,17,0
WFSTCompletionLookup,4,11,1,0,8,252,32,0,1,0.27,10,0
JaspellLookup,8,10,1,0,8,195,33,0,1,0.2,7,0
JaspellTernarySearchTrie,4,30,3,0,18,832,93,0,0,0.2,3,1
TernaryTreeNode,6,2,0,0,1,49,6,0,0,1,1,2
TSTAutocomplete,0,4,0,0,3,141,24,0,0,-1,1,1
TSTLookup,8,11,1,0,8,223,43,0,1,0.18,9,0
