Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
FakeScorer,2,6,3,0,6,46,6,0,1,1,1,1
FixedBitSetCachingWrapperFilter,0,2,0,0,1,32,5,0,1,-1,5,0
JoinUtil,0,2,0,0,1,54,11,0,0,-1,7,0
ScoreMode,0,0,0,0,0,22,0,0,0,-1,0,3
TermsCollector,2,5,2,0,3,102,5,0,1,1,3,1
TermsIncludingScoreQuery,7,8,0,0,6,349,11,0,1,0,7,1
TermsQuery,3,5,0,0,3,122,10,0,1,0.4,6,1
TermsWithScoreCollector,6,5,3,0,3,239,8,0,1,1,5,1
ToChildBlockJoinQuery,5,9,0,0,8,297,11,0,1,0,5,0
ToParentBlockJoinCollector,18,10,2,0,6,426,51,0,1,0,15,0
ToParentBlockJoinFieldComparer,6,7,0,0,4,276,12,0,1,0,6,1
ToParentBlockJoinQuery,4,8,0,0,7,400,10,0,1,0,6,1
ToParentBlockJoinSortField,3,3,0,0,3,49,4,0,1,0,3,0
