Project,Namespace,Ca types,Ce types
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.TestFramework,Lucene.Net.Analysis.VocabularyAssert' Lucene.Net.Analysis.CollationTestBase' Lucene.Net.Analysis.MockTokenizer' Lucene.Net.Index.BaseIndexFileFormatTestCase' Lucene.Net.Index.BaseCompressingDocValuesFormatTestCase' Lucene.Net.Search.SearchEquivalenceTestBase' Lucene.Net.Support.ExceptionSerializationTestBase' Lucene.Net.Store.BaseDirectoryTestCase' Lucene.Net.Analysis.BaseTokenStreamTestCase' Lucene.Net.Search.QueryUtils' Lucene.Net.Search.CheckHits' Lucene.Net.Search.ExplanationAsserter' Lucene.Net.Util.BaseDocIdSetTestCase<T>' Lucene.Net.Util.LuceneTestCase' Lucene.Net.Index.BaseTermVectorsFormatTestCase' Lucene.Net.Support.ApiScanTestBase' Lucene.Net.Index.BasePostingsFormatTestCase' Lucene.Net.Util.TestUtil' Lucene.Net.Index.BaseStoredFieldsFormatTestCase' Lucene.Net.Util.Fst.FSTTester<T>' Lucene.Net.Index.BaseDocValuesFormatTestCase,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Analysis,Lucene.Net.Search.SearchEquivalenceTestBase' Lucene.Net.Index.BaseMergePolicyTestCase' Lucene.Net.Index.BaseIndexFileFormatTestCase' Lucene.Net.Index.DocHelper' Lucene.Net.Search.ShardSearchingTestBase' Lucene.Net.Index.ThreadedIndexingAndSearchingTestCase' Lucene.Net.Search.QueryUtils' Lucene.Net.Index.RandomIndexWriter' Lucene.Net.Index.BaseCompressingDocValuesFormatTestCase' Lucene.Net.Index.BaseStoredFieldsFormatTestCase' Lucene.Net.Index.BaseDocValuesFormatTestCase,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.TestFramework.Analysis,,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.Asserting,Lucene.Net.Util.TestRuleSetupAndRestoreClassEnv' Lucene.Net.Index.RandomCodec,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.Bloom,Lucene.Net.Index.RandomCodec,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.CheapBastard,Lucene.Net.Util.TestRuleSetupAndRestoreClassEnv,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.Compressing,Lucene.Net.Codecs.Compressing.Dummy.DummyCompressingCodec' Lucene.Net.Util.TestRuleSetupAndRestoreClassEnv,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.Compressing.Dummy,Lucene.Net.Codecs.Compressing.CompressingCodec,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.Lucene3x,Lucene.Net.Util.TestRuleSetupAndRestoreClassEnv,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.Lucene40,Lucene.Net.Codecs.Lucene41.Lucene41RWCodec' Lucene.Net.Util.TestRuleSetupAndRestoreClassEnv,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.Lucene41Ords,Lucene.Net.Index.RandomCodec,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.Lucene41,Lucene.Net.Util.TestRuleSetupAndRestoreClassEnv,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.Lucene42,Lucene.Net.Codecs.Lucene45.Lucene45RWCodec' Lucene.Net.Util.TestRuleSetupAndRestoreClassEnv,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.Lucene45,Lucene.Net.Util.TestRuleSetupAndRestoreClassEnv,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs,Lucene.Net.Codecs.Lucene42.Lucene42DocValuesConsumer' Lucene.Net.Codecs.Lucene40.Lucene40DocValuesWriter,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.MockIntBlock,Lucene.Net.Codecs.MockRandom.MockRandomPostingsFormat' Lucene.Net.Index.RandomCodec,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.MockRandom,Lucene.Net.Util.TestRuleSetupAndRestoreClassEnv' Lucene.Net.Index.RandomCodec,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.MockSep,Lucene.Net.Index.RandomCodec' Lucene.Net.Codecs.MockRandom.MockRandomPostingsFormat,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.NestedPulsing,Lucene.Net.Index.RandomCodec,
Lucene.Net.TestFramework.NUnit(netstandard2.0),Lucene.Net.Codecs.RAMOnly,,
