Architecture smell,Project,Namespace,Cause
Unstable Dependency,Lucene.Net.Codecs,Lucene.Net.Codecs.DiskDV,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Lucene.Net.Codecs.Lucene45
Feature Concentration,Lucene.Net.Codecs,Lucene.Net.Codecs.Memory,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DirectDocValuesConsumer' DirectDocValuesFormat' DirectDocValuesProducer' MemoryDocValuesProducer' MemoryDocValuesConsumer' MemoryDocValuesFormat]' [DirectPostingsFormat]' [FSTOrdPostingsFormat' FSTOrdTermsReader' FSTOrdTermsWriter' FSTOrdPulsing41PostingsFormat]' [FSTPostingsFormat' FSTTermsReader' FSTTermsWriter' FSTPulsing41PostingsFormat]' [FSTTermOutputs]' [MemoryPostingsFormat]. LCC (Lack of Component Cohesion) = 0.35
