Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,TShockAPI,TShockAPI,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TShockAPI' TShockAPI.DB,TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan,TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan
Cyclic Dependency,TShockAPI,TShockAPI,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TShockAPI' TShockAPI.Hooks' TShockAPI.DB,TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock' TShockAPI.Hooks.AccountDeleteEventArgs' TShockAPI.Hooks.ReloadEventArgs' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan,TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock' TShockAPI.Hooks.AccountDeleteEventArgs' TShockAPI.Hooks.ReloadEventArgs' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan
Cyclic Dependency,TShockAPI,TShockAPI,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TShockAPI' TShockAPI.DB' TShockAPI.Hooks' TShockAPI.DB,TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan' TShockAPI.Hooks.AccountDeleteEventArgs' TShockAPI.Hooks.ReloadEventArgs,TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan' TShockAPI.Hooks.AccountDeleteEventArgs' TShockAPI.Hooks.ReloadEventArgs
Cyclic Dependency,TShockAPI,TShockAPI,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TShockAPI' TShockAPI.Hooks' TShockAPI.DB' TShockAPI.Hooks' TShockAPI.DB,TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock' TShockAPI.Hooks.AccountDeleteEventArgs' TShockAPI.Hooks.ReloadEventArgs' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan,TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock' TShockAPI.Hooks.AccountDeleteEventArgs' TShockAPI.Hooks.ReloadEventArgs' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan
Cyclic Dependency,TShockAPI,TShockAPI.Hooks,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TShockAPI.Hooks' TShockAPI.DB,TShockAPI.Hooks.AccountDeleteEventArgs' TShockAPI.Hooks.ReloadEventArgs' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan,TShockAPI.Hooks.AccountDeleteEventArgs' TShockAPI.Hooks.ReloadEventArgs' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan
Cyclic Dependency,TShockAPI,TShockAPI.Sockets,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TShockAPI.Sockets' TShockAPI,TShockAPI.Sockets.LinuxTcpSocket' TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock,TShockAPI.Sockets.LinuxTcpSocket' TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock
Cyclic Dependency,TShockAPI,TShockAPI.Sockets,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TShockAPI.Sockets' TShockAPI' TShockAPI.DB' TShockAPI,TShockAPI.Sockets.LinuxTcpSocket' TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan,TShockAPI.Sockets.LinuxTcpSocket' TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan
Cyclic Dependency,TShockAPI,TShockAPI.Sockets,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TShockAPI.Sockets' TShockAPI' TShockAPI.Hooks' TShockAPI.DB' TShockAPI,TShockAPI.Sockets.LinuxTcpSocket' TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock' TShockAPI.Hooks.AccountDeleteEventArgs' TShockAPI.Hooks.ReloadEventArgs' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan,TShockAPI.Sockets.LinuxTcpSocket' TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock' TShockAPI.Hooks.AccountDeleteEventArgs' TShockAPI.Hooks.ReloadEventArgs' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan
Cyclic Dependency,TShockAPI,Rests,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rests' TShockAPI,Rests.Rest' Rests.SecureRest' TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock,Rests.Rest' Rests.SecureRest' TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock
Cyclic Dependency,TShockAPI,Rests,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rests' TShockAPI' TShockAPI.DB,Rests.Rest' Rests.SecureRest' TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan,Rests.Rest' Rests.SecureRest' TShockAPI.RegionHandler' TShockAPI.Commands' TShockAPI.FileTools' TShockAPI.Bouncer' TShockAPI.TShock' TShockAPI.DB.ProjectileManagager' TShockAPI.DB.ProjectileBan
