Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AppDomainTypeFinder,6,16,5,0,11,266,39,1,1,0.98,0,0
ComponentLifeStyle,0,0,0,0,0,6,0,0,0,0,0,3
ContainerManager,1,20,1,0,20,144,27,0,0,0.9,2,3
ContainerManagerExtensions,0,1,0,0,1,16,4,0,0,0,1,0
DependencyAttribute,0,3,4,0,3,40,3,0,0,0,3,1
IDependencyRegistrar,0,1,1,0,0,7,1,0,0,0,1,1
EngineContext,0,3,1,0,3,52,7,0,0,0,4,0
EventBroker,7,10,1,7,1,86,17,0,0,0.9,0,2
FrameworkEngine,1,8,1,0,6,73,12,0,1,0.75,6,1
FrameworkVersion,0,0,1,0,0,11,0,0,0,0,0,1
IEngine,0,4,1,0,0,20,4,1,0,0,1,3
IServices,0,5,1,0,0,15,5,0,0,0,0,1
IStartupTask,0,1,1,0,0,7,1,0,0,0,0,1
ITypeFinder,0,9,0,0,0,16,9,1,0,0,0,5
ServiceLocator,0,3,1,0,3,42,5,0,0,0,2,1
Singleton,1,1,1,0,0,14,1,2,0,0,0,4
SingletonList,0,1,1,0,0,17,1,0,1,0,1,0
SingletonDictionary,0,1,1,0,0,18,1,0,1,0,1,0
WebAppTypeFinder,2,3,1,0,3,69,5,0,2,0.83,0,1
AttributeInfo,0,0,2,0,0,17,0,0,0,0,0,2
AutofacRequestLifetimeHttpModule,1,5,1,1,3,58,7,0,0,0,0,1
ContainerConfigurer,1,3,0,0,2,82,6,0,0,0.67,8,1
DependencyAttributeRegistrator,2,4,0,0,4,35,7,0,0,0.75,4,1
Extentions,0,1,0,0,1,14,2,0,0,0,1,0
FakeHttpContext,11,8,6,0,8,83,8,0,0,0.88,0,1
FakeHttpRequest,8,2,14,0,2,112,6,0,0,0.5,0,0
FakeHttpResponse,2,3,4,0,3,35,3,0,0,0.83,0,0
FakeHttpSessionState,1,5,2,0,5,50,5,0,0,0,0,0
FakeIdentity,1,1,3,0,1,23,1,0,0,0,0,0
FakePrincipal,2,2,1,0,2,19,2,0,0,0.25,0,0
WriteLockDisposable,1,2,0,0,1,17,2,0,0,0,0,1
