Architecture smell,Project,Namespace,Cause,Responsible Classes
Scattered Functionality,Engine-Twitter,Smuxi.Engine,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Smuxi.Common' Smuxi.Engine,Smuxi.Common.Trace' Smuxi.Engine.ChatModel' Smuxi.Engine.ProxySettings' Smuxi.Engine.Session' Smuxi.Engine.MessageBuilder' Smuxi.Engine.FrontendManager' Smuxi.Engine.ProtocolManagerBase
