Implementation smell,Namespace,Class,File,Method,Description
Long Method,CasparCGConfigurator,DecklinkConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\DecklinkConsumerControl.cs,InitializeComponent,The method has 188 lines of code.
Long Method,CasparCGConfigurator,ScreenConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\ScreenConsumerControl.cs,InitializeComponent,The method has 218 lines of code.
Long Method,CasparCGConfigurator,MainForm,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\MainForm.cs,InitializeComponent,The method has 740 lines of code.
Long Statement,CasparCGConfigurator,BluefishConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\BluefishConsumerControl.cs,InitializeComponent,The length of the statement  "            this.embeddedaudioCheckBox.DataBindings.Add(new System.Windows.Forms.Binding("CheckState"' this.bluefishConsumerBindingSource' "EmbeddedAudio"' true)); " is 151.
Long Statement,CasparCGConfigurator,BluefishConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\BluefishConsumerControl.cs,InitializeComponent,The length of the statement  "            this.keyonlyCheckBox.DataBindings.Add(new System.Windows.Forms.Binding("CheckState"' this.bluefishConsumerBindingSource' "KeyOnly"' true)); " is 139.
Long Statement,CasparCGConfigurator,BluefishConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\BluefishConsumerControl.cs,InitializeComponent,The length of the statement  "            this.comboBox2.DataBindings.Add(new System.Windows.Forms.Binding("SelectedItem"' this.bluefishConsumerBindingSource' "Device"' true)); " is 134.
Long Statement,CasparCGConfigurator,DecklinkConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\DecklinkConsumerControl.cs,InitializeComponent,The length of the statement  "            this.embeddedaudioCheckBox.DataBindings.Add(new System.Windows.Forms.Binding("CheckState"' this.decklinkConsumerBindingSource' "EmbeddedAudio"' true)); " is 151.
Long Statement,CasparCGConfigurator,DecklinkConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\DecklinkConsumerControl.cs,InitializeComponent,The length of the statement  "            this.keyonlyCheckBox.DataBindings.Add(new System.Windows.Forms.Binding("CheckState"' this.decklinkConsumerBindingSource' "KeyOnly"' true)); " is 139.
Long Statement,CasparCGConfigurator,DecklinkConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\DecklinkConsumerControl.cs,InitializeComponent,The length of the statement  "            this.comboBox1.DataBindings.Add(new System.Windows.Forms.Binding("SelectedItem"' this.decklinkConsumerBindingSource' "Keyer"' true)); " is 133.
Long Statement,CasparCGConfigurator,DecklinkConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\DecklinkConsumerControl.cs,InitializeComponent,The length of the statement  "            this.comboBox2.DataBindings.Add(new System.Windows.Forms.Binding("SelectedItem"' this.decklinkConsumerBindingSource' "Latency"' true)); " is 135.
Long Statement,CasparCGConfigurator,DecklinkConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\DecklinkConsumerControl.cs,InitializeComponent,The length of the statement  "            this.comboBox3.DataBindings.Add(new System.Windows.Forms.Binding("SelectedItem"' this.decklinkConsumerBindingSource' "BufferDepth"' true' System.Windows.Forms.DataSourceUpdateMode.OnPropertyChanged)); " is 200.
Long Statement,CasparCGConfigurator,DecklinkConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\DecklinkConsumerControl.cs,InitializeComponent,The length of the statement  "            this.comboBox4.DataBindings.Add(new System.Windows.Forms.Binding("SelectedItem"' this.decklinkConsumerBindingSource' "Device"' true' System.Windows.Forms.DataSourceUpdateMode.OnPropertyChanged)); " is 195.
Long Statement,CasparCGConfigurator,ScreenConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\ScreenConsumerControl.cs,InitializeComponent,The length of the statement  "            this.autodeinterlaceCheckBox.DataBindings.Add(new System.Windows.Forms.Binding("CheckState"' this.screenConsumerBindingSource' "AutoDeinterlace"' true)); " is 153.
Long Statement,CasparCGConfigurator,ScreenConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\ScreenConsumerControl.cs,InitializeComponent,The length of the statement  "            this.keyonlyCheckBox.DataBindings.Add(new System.Windows.Forms.Binding("CheckState"' this.screenConsumerBindingSource' "KeyOnly"' true)); " is 137.
Long Statement,CasparCGConfigurator,ScreenConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\ScreenConsumerControl.cs,InitializeComponent,The length of the statement  "            this.nameTextBox.DataBindings.Add(new System.Windows.Forms.Binding("Text"' this.screenConsumerBindingSource' "Name"' true)); " is 124.
Long Statement,CasparCGConfigurator,ScreenConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\ScreenConsumerControl.cs,InitializeComponent,The length of the statement  "            this.vsyncCheckBox.DataBindings.Add(new System.Windows.Forms.Binding("CheckState"' this.screenConsumerBindingSource' "VSync"' true)); " is 133.
Long Statement,CasparCGConfigurator,ScreenConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\ScreenConsumerControl.cs,InitializeComponent,The length of the statement  "            this.windowedCheckBox.DataBindings.Add(new System.Windows.Forms.Binding("CheckState"' this.screenConsumerBindingSource' "Windowed"' true)); " is 139.
Long Statement,CasparCGConfigurator,ScreenConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\ScreenConsumerControl.cs,InitializeComponent,The length of the statement  "            this.comboBox1.DataBindings.Add(new System.Windows.Forms.Binding("SelectedItem"' this.screenConsumerBindingSource' "AspectRatio"' true)); " is 137.
Long Statement,CasparCGConfigurator,ScreenConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\ScreenConsumerControl.cs,InitializeComponent,The length of the statement  "            this.comboBox2.DataBindings.Add(new System.Windows.Forms.Binding("SelectedItem"' this.screenConsumerBindingSource' "Stretch"' true)); " is 133.
Long Statement,CasparCGConfigurator,ScreenConsumerControl,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\Consumers\ScreenConsumerControl.cs,InitializeComponent,The length of the statement  "            this.comboBox3.DataBindings.Add(new System.Windows.Forms.Binding("SelectedItem"' this.screenConsumerBindingSource' "Device"' true)); " is 132.
Long Statement,CasparCGConfigurator,MainForm,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\MainForm.cs,MainForm_Load,The length of the statement  "                System.Windows.Forms.MessageBox.Show("A 'casparcg.config' file was not found in the same directory as this application.  One is now being generated."'"CasparCG Configurator"'MessageBoxButtons.OK'MessageBoxIcon.Exclamation); " is 223.
Long Statement,CasparCGConfigurator,MainForm,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\MainForm.cs,DeSerializeConfig,The length of the statement  "                    System.Windows.Forms.MessageBox.Show("There was an error reading the current 'casparcg.config' file.  A new one will be generated."'"CasparCG Configurator"' MessageBoxButtons.OK'MessageBoxIcon.Error); " is 200.
Long Statement,CasparCGConfigurator,MainForm,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\MainForm.cs,RefreshConsumerPanel,The length of the statement  "                        this.consumerEditorControl = new DecklinkConsumerControl(listBox2.SelectedItem as DecklinkConsumer'config.AvailableDecklinkIDs); " is 128.
Long Statement,CasparCGConfigurator,MainForm,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\MainForm.cs,RefreshConsumerPanel,The length of the statement  "                        this.consumerEditorControl = new BluefishConsumerControl(listBox2.SelectedItem as BluefishConsumer'config.AvailableBluefishIDs); " is 128.
Long Statement,CasparCGConfigurator,MainForm,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\MainForm.cs,MainForm_FormClosing,The length of the statement  "            var res = System.Windows.Forms.MessageBox.Show("Do you want to save this configuration before exiting?"' "CasparCG Configurator"' MessageBoxButtons.YesNoCancel); " is 161.
Long Statement,CasparCGConfigurator,MainForm,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\MainForm.cs,InitializeComponent,The length of the statement  "            this.label9.Font = new System.Drawing.Font("Microsoft Sans Serif"' 14F' System.Drawing.FontStyle.Regular' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 154.
Long Statement,CasparCGConfigurator,MainForm,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\MainForm.cs,InitializeComponent,The length of the statement  "            this.button11.Font = new System.Drawing.Font("Microsoft Sans Serif"' 8.25F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 155.
Long Statement,CasparCGConfigurator,MainForm,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\MainForm.cs,InitializeComponent,The length of the statement  "            this.button10.Font = new System.Drawing.Font("Microsoft Sans Serif"' 8.25F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 155.
Long Statement,CasparCGConfigurator,MainForm,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\MainForm.cs,InitializeComponent,The length of the statement  "            this.button9.Font = new System.Drawing.Font("Microsoft Sans Serif"' 8.25F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 154.
Long Statement,CasparCGConfigurator,MainForm,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\MainForm.cs,InitializeComponent,The length of the statement  "            this.button8.Font = new System.Drawing.Font("Microsoft Sans Serif"' 8.25F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 154.
Long Statement,CasparCGConfigurator,MainForm,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\MainForm.cs,InitializeComponent,The length of the statement  "            this.datapathTextBox.DataBindings.Add(new System.Windows.Forms.Binding("Text"' this.pathsBindingSource' "datapath"' true)); " is 123.
Long Statement,CasparCGConfigurator,MainForm,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\MainForm.cs,InitializeComponent,The length of the statement  "            this.logpathTextBox.DataBindings.Add(new System.Windows.Forms.Binding("Text"' this.pathsBindingSource' "logpath"' true)); " is 121.
Long Statement,CasparCGConfigurator,MainForm,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\MainForm.cs,InitializeComponent,The length of the statement  "            this.mediapathTextBox.DataBindings.Add(new System.Windows.Forms.Binding("Text"' this.pathsBindingSource' "mediapath"' true)); " is 125.
Long Statement,CasparCGConfigurator,MainForm,D:\research\architectureSmells\repos\CasparCG_Tools\csharp\Configurator\branches\2.0\CasparCGConfigurator\MainForm.cs,InitializeComponent,The length of the statement  "            this.templatepathTextBox.DataBindings.Add(new System.Windows.Forms.Binding("Text"' this.pathsBindingSource' "templatepath"' true' System.Windows.Forms.DataSourceUpdateMode.OnPropertyChanged)); " is 192.
