Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Combot.Modules.Plugins,Version,D:\research\architectureSmells\repos\uncled1023_Combot\Modules\Version\Version.cs,ParseCommand,The length of the statement  "                string nick = (command.Arguments.ContainsKey("Nickname")) ? command.Arguments["Nickname"].ToString() : command.Nick.Nickname; " is 125.
Long Statement,Combot.Modules.Plugins,Version,D:\research\architectureSmells\repos\uncled1023_Combot\Modules\Version\Version.cs,HandleVersionQuery,The length of the statement  "                    Bot.IRC.Command.SendCTCPNotice(message.Sender.Nickname' "VERSION"' string.Format("Combot v{0} on {1}"' version' GetOptionValue("Machine Reply"))); " is 146.
