Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Combot,Combot,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Combot' Combot.Configurations,Combot.Bot' Combot.Configurations.ServerConfig
Cyclic Dependency,Combot,Combot,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Combot' Combot.Configurations' Combot.Databases,Combot.Bot' Combot.Configurations.ServerConfig' Combot.Databases.Database
Cyclic Dependency,Combot,Combot,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Combot' Combot.Configurations' Combot.Databases' Combot.Modules,Combot.Bot' Combot.Configurations.ServerConfig' Combot.Databases.Database' Combot.Modules.Command' Combot.Modules.Module
Cyclic Dependency,Combot,Combot.Configurations,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Combot.Configurations' Combot.Databases' Combot' Combot.Modules' Combot,Combot.Configurations.ServerConfig' Combot.Databases.Database' Combot.Bot' Combot.Modules.Command' Combot.Modules.Module
Cyclic Dependency,Combot,Combot.Modules,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Combot.Modules' Combot,Combot.Modules.Command' Combot.Modules.Module' Combot.Bot
Cyclic Dependency,Combot,Combot.Modules,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Combot.Modules' Combot' Combot.Configurations,Combot.Modules.Command' Combot.Modules.Module' Combot.Bot' Combot.Configurations.ServerConfig
Unstable Dependency,Combot,Combot.Configurations,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Combot,Combot.Configurations.SpamSourceType' Combot.Configurations.Utility
Unstable Dependency,Combot,Combot.Databases,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Combot.Configurations,Combot.Databases.DatabaseConfig
Unstable Dependency,Combot,Combot.Modules,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Combot' Combot.IRCServices,Combot.Modules.MessageType' Combot.Modules.Bot' Combot.Modules.Nick' Combot.Modules.AccessType' Combot.Modules.UserMode' Combot.Modules.IRC' Combot.Modules.Channel
Feature Concentration,Combot,Combot.Configurations,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DatabaseConfig]' [ChannelConfig]' [Config' ServerConfig]' [HostConfig]' [IPAddressConverter]' [IPEndPointConverter]. LCC (Lack of Component Cohesion) = 0.86,Combot.Configurations.DatabaseConfig' Combot.Configurations.ChannelConfig' Combot.Configurations.HostConfig' Combot.Configurations.IPAddressConverter' Combot.Configurations.IPEndPointConverter
