Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Sitecore.Modules.WeBlog.WebForms.Layouts,BaseSublayout,D:\research\architectureSmells\repos\WeTeam_WeBlog\src\Sitecore.Modules.WeBlog.WebForms\Layouts\WeBlog\BaseSublayout.cs,UpdateParametersForCaching,The length of the statement  "                        var key = "CacheVaryByBlogKey=" + CurrentBlog.SafeGet(x => x.ID).SafeGet(x => x.ToShortID()).SafeGet(x => x.ToString()); " is 120.
Long Statement,Sitecore.Modules.WeBlog.WebForms.Layouts,Blog,D:\research\architectureSmells\repos\WeTeam_WeBlog\src\Sitecore.Modules.WeBlog.WebForms\Layouts\WeBlog\Blog.ascx.cs,Page_Load,The length of the statement  "                FieldTextItem.DataSource = ManagerFactory.BlogManagerInstance.GetCurrentBlog().SafeGet(x => x.ID).SafeGet(x => x.ToString()); " is 125.
Long Statement,Sitecore.Modules.WeBlog.WebForms.Layouts,BlogSubmitComment,D:\research\architectureSmells\repos\WeTeam_WeBlog\src\Sitecore.Modules.WeBlog.WebForms\Layouts\WeBlog\SubmitComment.ascx.cs,buttonSaveComment_Click,The length of the statement  "                CommentItem newComment = ManagerFactory.CommentManagerInstance.GetEntryComments(Sitecore.Context.Item).SingleOrDefault(item => item.ID == submissionResult); " is 156.
Complex Conditional,Sitecore.Modules.WeBlog.WebForms.Layouts,BaseSublayout,D:\research\architectureSmells\repos\WeTeam_WeBlog\src\Sitecore.Modules.WeBlog.WebForms\Layouts\WeBlog\BaseSublayout.cs,UpdateParametersForCaching,The conditional expression  "sublayoutWrapper.Cacheable && site != null && site.CacheHtml && CurrentBlog != null"  is complex.
