Method,LOC,CC,PC
AboutBox:AboutBox,9,1,0
EnvVar:EnvVar,2,1,0
EnvVar:EnvVar,5,1,3
EnvVar:GetEnvironmentVariables,9,1,2
EnvVar:GetEnvironmentVariables,10,4,1
EnvVar:ValuesSeperated,4,1,0
EnvVar:SaveToRegistry,5,1,0
EnvVar:DeleteFromRegistry,3,1,0
EnvVarEditDialog:EnvVarEditDialog,9,1,0
EnvVarEditDialog:OnLoad,7,1,1
EnvVarEditDialog:OnEditModeChanged,4,1,0
EnvVarEditDialog:OnEnvironmentVariableChanged,14,2,0
EnvVarEditDialog:buttonCheckPaths_Click,33,7,2
EnvVarEditDialog:LooksLikeAPathToTest,5,1,1
EnvVarEditDialog:buttonOK_Click,29,6,2
EnvVarEditDialog:textBoxName_TextChanged,3,1,2
EnvVarEditDialog:textBoxValue_TextChanged,9,1,2
Form1:Form1,4,1,0
Form1:OnLoad,20,3,1
Form1:OnActivated,4,1,1
Form1:UpdateDataGridView,21,4,1
Form1:NewEnvVar,14,3,1
Form1:EditEnvVar,8,1,2
Form1:DeleteEnvVar,15,3,1
Form1:GetCurrentSelectedEnvVar,7,2,0
Form1:dataGridView1_DoubleClick,3,1,2
Form1:dataGridView1_KeyDown,6,2,2
Form1:dataGridView1_KeyUp,18,6,2
Form1:dataGridView1_ColumnHeaderMouseClick,2,1,2
Form1:refreshToolStripMenuItem_Click,3,1,2
Form1:exitToolStripMenuItem_Click,3,1,2
Form1:addNewVariableToolStripMenuItem_Click,3,1,2
Form1:deleteVariableToolStripMenuItem_Click,3,1,2
Form1:editVariableToolStripMenuItem_Click,3,1,2
Form1:aboutToolStripMenuItem_Click,4,1,2
Form1:runAsAdminToolStripMenuItem_Click,3,1,2
Form1:buttonRunAsAdmin_Click,3,1,2
Form1:toolStripMenuItemMachineRegistry_Click,3,1,2
Form1:toolStripMenuItemUserRegistry_Click,3,1,2
Form1:OpenRegeditToKey,6,3,1
Program:Main,5,1,0
UACHelper:DestroyIcon,1,1,1
UACHelper:SHGetStockIconInfo,1,1,3
UACHelper:IsAdministrator,8,2,0
UACHelper:RerunApplicationAsAdministrator,16,3,0
UACHelper:GetUACShieldIcon,13,4,0
Resources:Resources,2,1,0
