Implementation smell,Namespace,Class,File,Method,Description
Long Identifier,SIL.FieldWorks.LexText.Controls,WordGrammarDebuggingTests,D:\research\architectureSmells\repos1\sillsdev_FieldWorks\Src\LexText\ParserUI\ParserUITests\WordGrammarDebuggingTests.cs,,The length of the parameter m_resultTransformNoCompoundRules is 32.
Long Identifier,SIL.FieldWorks.LexText.Controls,WordGrammarDebuggingTests,D:\research\architectureSmells\repos1\sillsdev_FieldWorks\Src\LexText\ParserUI\ParserUITests\WordGrammarDebuggingTests.cs,,The length of the parameter m_resultTransformAffixAlloFeats is 31.
Long Identifier,SIL.FieldWorks.LexText.Controls,WordGrammarDebuggingTests,D:\research\architectureSmells\repos1\sillsdev_FieldWorks\Src\LexText\ParserUI\ParserUITests\WordGrammarDebuggingTests.cs,,The length of the parameter m_sResultTransformNoCompoundRules is 33.
Long Identifier,SIL.FieldWorks.LexText.Controls,WordGrammarDebuggingTests,D:\research\architectureSmells\repos1\sillsdev_FieldWorks\Src\LexText\ParserUI\ParserUITests\WordGrammarDebuggingTests.cs,,The length of the parameter m_sResultTransformAffixAlloFeats is 32.
Long Statement,SIL.FieldWorks.LexText.Controls,WordGrammarDebuggingTests,D:\research\architectureSmells\repos1\sillsdev_FieldWorks\Src\LexText\ParserUI\ParserUITests\WordGrammarDebuggingTests.cs,DoWordGrammarDebuggerSteps,The length of the statement  "				ApplyTransform(sName + "Step0" + i.ToString(CultureInfo.InvariantCulture) + ".xml"' sName + "Step0" + i.ToString(CultureInfo.InvariantCulture) + "Result.xml"' m_resultTransformStemNames); " is 187.
Magic Number,SIL.FieldWorks.LexText.Controls,WordGrammarDebuggingTests,D:\research\architectureSmells\repos1\sillsdev_FieldWorks\Src\LexText\ParserUI\ParserUITests\WordGrammarDebuggingTests.cs,AffixAllomorphConditionedByFeatures,The following statement contains a magic number: DoWordGrammarDebuggerSteps("msmsAffixAlloFeats"' 3);
Magic Number,SIL.FieldWorks.LexText.Controls,WordGrammarDebuggingTests,D:\research\architectureSmells\repos1\sillsdev_FieldWorks\Src\LexText\ParserUI\ParserUITests\WordGrammarDebuggingTests.cs,AffixAllomorphConditionedByFeatures,The following statement contains a magic number: DoWordGrammarDebuggerSteps("mpmsAffixAlloFeats"' 2);
Magic Number,SIL.FieldWorks.LexText.Controls,WordGrammarDebuggingTests,D:\research\architectureSmells\repos1\sillsdev_FieldWorks\Src\LexText\ParserUI\ParserUITests\WordGrammarDebuggingTests.cs,AffixAllomorphConditionedByFeatures,The following statement contains a magic number: DoWordGrammarDebuggerSteps("fsinflAffixAlloFeats"' 3);
Magic Number,SIL.FieldWorks.LexText.Controls,WordGrammarDebuggingTests,D:\research\architectureSmells\repos1\sillsdev_FieldWorks\Src\LexText\ParserUI\ParserUITests\WordGrammarDebuggingTests.cs,AffixAllomorphConditionedByFeatures,The following statement contains a magic number: DoWordGrammarDebuggerSteps("msinflAffixAlloFeats"' 2);
Magic Number,SIL.FieldWorks.LexText.Controls,WordGrammarDebuggingTests,D:\research\architectureSmells\repos1\sillsdev_FieldWorks\Src\LexText\ParserUI\ParserUITests\WordGrammarDebuggingTests.cs,AffixAllomorphConditionedByFeatures,The following statement contains a magic number: DoWordGrammarDebuggerSteps("fsfstovAffixAlloFeats"' 3);
Magic Number,SIL.FieldWorks.LexText.Controls,WordGrammarDebuggingTests,D:\research\architectureSmells\repos1\sillsdev_FieldWorks\Src\LexText\ParserUI\ParserUITests\WordGrammarDebuggingTests.cs,AffixAllomorphConditionedByFeatures,The following statement contains a magic number: DoWordGrammarDebuggerSteps("fpfstovAffixAlloFeats"' 2);
Magic Number,SIL.FieldWorks.LexText.Controls,WordGrammarDebuggingTests,D:\research\architectureSmells\repos1\sillsdev_FieldWorks\Src\LexText\ParserUI\ParserUITests\WordGrammarDebuggingTests.cs,AffixAllomorphConditionedByFeatures,The following statement contains a magic number: DoWordGrammarDebuggerSteps("fpfptovAffixAlloFeats"' 3);
Magic Number,SIL.FieldWorks.LexText.Controls,WordGrammarDebuggingTests,D:\research\architectureSmells\repos1\sillsdev_FieldWorks\Src\LexText\ParserUI\ParserUITests\WordGrammarDebuggingTests.cs,AffixAllomorphConditionedByFeatures,The following statement contains a magic number: DoWordGrammarDebuggerSteps("fsfptovAffixAlloFeats"' 2);
Magic Number,SIL.FieldWorks.LexText.Controls,WordGrammarDebuggingTests,D:\research\architectureSmells\repos1\sillsdev_FieldWorks\Src\LexText\ParserUI\ParserUITests\WordGrammarDebuggingTests.cs,StemNames,The following statement contains a magic number: DoWordGrammarDebuggerSteps("niyuyiywusaStemNameSet"' 3);
