Method,LOC,CC,PC
Diagram:AddActors,3,1,1
Diagram:DelActors,3,1,1
Diagram:AddTransfer,3,1,1
Diagram:GetY,5,1,1
Transfer:OnPropertyChanged,5,2,1
Transfer:Transfer,4,1,2
Actor:Actor,3,1,1
Actor:OnPropertyChanged,5,2,1
Actor:AddAactivity,3,1,1
Actor:GetY,3,1,0
Activity:Activity,3,1,1
Activity:OnPropertyChanged,5,2,1
Activity:GetPos,6,1,0
MainWindow:MainWindow,27,1,0
MainWindow:ui_NewServer_Click,3,1,2
MainWindow:Grid_MouseDown,18,3,2
MainWindow:ui_NewActor_Click,7,1,2
MainWindow:ui_DelActor_Click,5,1,2
PosConverter:Convert,4,1,4
PosConverter:ConvertBack,4,1,4
TransferConvert:Convert,5,1,4
TransferConvert:ConvertBack,4,1,4
Polygen:GetStartProperty,3,1,1
Polygen:SetStartProperty,3,1,2
Polygen:OnStartPropertyChanged,4,1,2
Polygen:OnPropertyChanged,5,2,1
Polygen:GetEndProperty,3,1,1
Polygen:SetEndProperty,3,1,2
Polygen:OnEndPropertyChanged,4,1,2
Polygen:Polygen,3,1,0
Polygen:OnApplyTemplate,4,1,0
Polygen:ArrangeOverride,44,1,1
Resources:Resources,2,1,0
