Namespace,Type,Method,LOC,CC,PC
Microsoft.AspNetCore.WebUtilities,Base64UrlTextEncoder,Encode,3,1,1
Microsoft.AspNetCore.WebUtilities,Base64UrlTextEncoder,Decode,3,1,1
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,BufferedReadStream,2,1,2
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,BufferedReadStream,9,2,3
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,Seek,15,3,2
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,SetLength,3,1,1
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,Dispose,11,3,1
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,Flush,3,1,0
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,FlushAsync,3,1,1
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,Write,3,1,3
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,WriteAsync,3,1,4
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,Read,13,2,3
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,ReadAsync,13,2,4
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,EnsureBuffered,10,2,0
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,EnsureBufferedAsync,10,2,1
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,EnsureBuffered,25,6,1
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,EnsureBufferedAsync,25,6,2
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,ReadLine,16,3,1
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,ReadLineAsync,16,3,2
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,ProcessLineChar,12,2,3
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,DecodeLine,5,1,2
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,CheckDisposed,6,2,0
Microsoft.AspNetCore.WebUtilities,BufferedReadStream,ValidateBuffer,8,2,3
Microsoft.AspNetCore.WebUtilities,FileBufferingReadStream,FileBufferingReadStream,2,1,4
Microsoft.AspNetCore.WebUtilities,FileBufferingReadStream,FileBufferingReadStream,25,4,5
Microsoft.AspNetCore.WebUtilities,FileBufferingReadStream,FileBufferingReadStream,2,1,4
Microsoft.AspNetCore.WebUtilities,FileBufferingReadStream,FileBufferingReadStream,25,4,5
Microsoft.AspNetCore.WebUtilities,FileBufferingReadStream,Seek,19,4,2
Microsoft.AspNetCore.WebUtilities,FileBufferingReadStream,CreateTempFile,11,2,0
Microsoft.AspNetCore.WebUtilities,FileBufferingReadStream,Read,47,7,3
Microsoft.AspNetCore.WebUtilities,FileBufferingReadStream,ReadAsync,48,7,4
Microsoft.AspNetCore.WebUtilities,FileBufferingReadStream,Write,3,1,3
Microsoft.AspNetCore.WebUtilities,FileBufferingReadStream,WriteAsync,3,1,4
Microsoft.AspNetCore.WebUtilities,FileBufferingReadStream,SetLength,3,1,1
Microsoft.AspNetCore.WebUtilities,FileBufferingReadStream,Flush,3,1,0
Microsoft.AspNetCore.WebUtilities,FileBufferingReadStream,Dispose,14,4,1
Microsoft.AspNetCore.WebUtilities,FileBufferingReadStream,ThrowIfDisposed,6,2,0
Microsoft.AspNetCore.WebUtilities,FileMultipartSection,FileMultipartSection,2,1,1
Microsoft.AspNetCore.WebUtilities,FileMultipartSection,FileMultipartSection,13,2,2
Microsoft.AspNetCore.WebUtilities,FormMultipartSection,FormMultipartSection,2,1,1
Microsoft.AspNetCore.WebUtilities,FormMultipartSection,FormMultipartSection,9,2,2
Microsoft.AspNetCore.WebUtilities,FormMultipartSection,GetValueAsync,3,1,0
Microsoft.AspNetCore.WebUtilities,FormReader,FormReader,2,1,1
Microsoft.AspNetCore.WebUtilities,FormReader,FormReader,9,2,2
Microsoft.AspNetCore.WebUtilities,FormReader,FormReader,2,1,1
Microsoft.AspNetCore.WebUtilities,FormReader,FormReader,2,1,2
Microsoft.AspNetCore.WebUtilities,FormReader,FormReader,13,3,3
Microsoft.AspNetCore.WebUtilities,FormReader,ReadNextPair,8,2,0
Microsoft.AspNetCore.WebUtilities,FormReader,ReadNextPairImpl,15,4,0
Microsoft.AspNetCore.WebUtilities,FormReader,ReadNextPairAsync,8,2,1
Microsoft.AspNetCore.WebUtilities,FormReader,ReadNextPairAsyncImpl,15,4,1
Microsoft.AspNetCore.WebUtilities,FormReader,StartReadNextPair,4,1,0
Microsoft.AspNetCore.WebUtilities,FormReader,TryReadNextPair,21,6,0
Microsoft.AspNetCore.WebUtilities,FormReader,TryReadWord,10,1,3
Microsoft.AspNetCore.WebUtilities,FormReader,ReadChar,22,4,3
Microsoft.AspNetCore.WebUtilities,FormReader,BuildWord,6,1,0
Microsoft.AspNetCore.WebUtilities,FormReader,Buffer,5,1,0
Microsoft.AspNetCore.WebUtilities,FormReader,BufferAsync,7,1,1
Microsoft.AspNetCore.WebUtilities,FormReader,ReadForm,9,2,0
Microsoft.AspNetCore.WebUtilities,FormReader,ReadFormAsync,9,2,1
Microsoft.AspNetCore.WebUtilities,FormReader,ReadSucceeded,3,1,0
Microsoft.AspNetCore.WebUtilities,FormReader,Append,10,3,1
Microsoft.AspNetCore.WebUtilities,FormReader,Dispose,7,2,0
Microsoft.AspNetCore.WebUtilities,HttpRequestStreamReader,HttpRequestStreamReader,2,1,2
Microsoft.AspNetCore.WebUtilities,HttpRequestStreamReader,HttpRequestStreamReader,2,1,3
Microsoft.AspNetCore.WebUtilities,HttpRequestStreamReader,HttpRequestStreamReader,31,3,5
Microsoft.AspNetCore.WebUtilities,HttpRequestStreamReader,Dispose,9,2,1
Microsoft.AspNetCore.WebUtilities,HttpRequestStreamReader,Peek,14,4,0
Microsoft.AspNetCore.WebUtilities,HttpRequestStreamReader,Read,14,4,0
Microsoft.AspNetCore.WebUtilities,HttpRequestStreamReader,Read,51,10,3
Microsoft.AspNetCore.WebUtilities,HttpRequestStreamReader,ReadAsync,89,11,3
Microsoft.AspNetCore.WebUtilities,HttpRequestStreamReader,ReadIntoBuffer,22,1,0
Microsoft.AspNetCore.WebUtilities,HttpRequestStreamReader,ReadIntoBufferAsync,27,1,0
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,HttpResponseStreamWriter,2,1,2
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,HttpResponseStreamWriter,2,1,3
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,HttpResponseStreamWriter,31,3,5
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,Write,12,3,1
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,Write,18,5,3
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,Write,20,5,1
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,WriteAsync,17,3,1
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,WriteAsyncAwaited,6,1,1
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,WriteAsync,21,4,3
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,WriteAsyncAwaited,13,3,3
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,WriteAsync,22,4,1
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,WriteAsyncAwaited,14,3,1
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,Flush,7,2,0
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,FlushAsync,7,2,0
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,Dispose,16,2,1
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,FlushInternal,18,3,1
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,FlushInternalAsync,18,3,1
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,CopyToCharBuffer,9,1,1
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,CopyToCharBuffer,11,1,3
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,CopyToCharBuffer,12,1,3
Microsoft.AspNetCore.WebUtilities,HttpResponseStreamWriter,GetObjectDisposedTask,3,1,0
Microsoft.AspNetCore.WebUtilities,KeyValueAccumulator,Append,43,6,2
Microsoft.AspNetCore.WebUtilities,KeyValueAccumulator,GetResults,11,3,0
Microsoft.AspNetCore.WebUtilities,MultipartBoundary,MultipartBoundary,9,2,2
Microsoft.AspNetCore.WebUtilities,MultipartBoundary,Initialize,20,4,2
Microsoft.AspNetCore.WebUtilities,MultipartBoundary,GetSkipValue,3,1,1
Microsoft.AspNetCore.WebUtilities,MultipartReader,MultipartReader,2,1,2
Microsoft.AspNetCore.WebUtilities,MultipartReader,MultipartReader,19,4,3
Microsoft.AspNetCore.WebUtilities,MultipartReader,ReadNextSectionAsync,16,2,1
Microsoft.AspNetCore.WebUtilities,MultipartReader,ReadHeadersAsync,27,5,1
Microsoft.AspNetCore.WebUtilities,MultipartReaderStream,MultipartReaderStream,2,1,2
Microsoft.AspNetCore.WebUtilities,MultipartReaderStream,MultipartReaderStream,14,3,3
