Method,LOC,CC,PC
DefaultAuthenticationManager:DefaultAuthenticationManager,3,1,1
DefaultAuthenticationManager:Initialize,4,1,1
DefaultAuthenticationManager:Uninitialize,3,1,0
DefaultAuthenticationManager:GetAuthenticationSchemes,12,2,0
DefaultAuthenticationManager:AuthenticateAsync,17,4,1
DefaultAuthenticationManager:GetAuthenticateInfoAsync,24,4,1
DefaultAuthenticationManager:ChallengeAsync,18,4,3
DefaultAuthenticationManager:SignInAsync,22,5,3
DefaultAuthenticationManager:SignOutAsync,18,4,2
DefaultHttpContext:DefaultHttpContext,4,1,0
DefaultHttpContext:DefaultHttpContext,3,1,1
DefaultHttpContext:Initialize,5,1,1
DefaultHttpContext:Uninitialize,30,6,0
DefaultHttpContext:Abort,3,1,0
DefaultHttpContext:InitializeHttpRequest,0,1,0
DefaultHttpContext:UninitializeHttpRequest,1,1,1
DefaultHttpContext:InitializeHttpResponse,0,1,0
DefaultHttpContext:UninitializeHttpResponse,1,1,1
DefaultHttpContext:InitializeConnectionInfo,0,1,0
DefaultHttpContext:UninitializeConnectionInfo,1,1,1
DefaultHttpContext:InitializeAuthenticationManager,0,1,0
DefaultHttpContext:UninitializeAuthenticationManager,1,1,1
DefaultHttpContext:InitializeWebSocketManager,0,1,0
DefaultHttpContext:UninitializeWebSocketManager,1,1,1
FormCollection:FormCollection,3,1,0
FormCollection:FormCollection,5,1,2
FormCollection:ContainsKey,7,2,1
FormCollection:TryGetValue,8,2,2
FormCollection:GetEnumerator,9,2,0
FormCollection:GetEnumerator,9,2,0
FormCollection:GetEnumerator,9,2,0
Enumerator:Enumerator,4,1,1
Enumerator:MoveNext,7,2,0
Enumerator:Dispose,2,1,0
Enumerator:Reset,6,2,0
Enumerator:Enumerator,4,1,1
Enumerator:MoveNext,7,2,0
Enumerator:Dispose,2,1,0
Enumerator:Reset,6,2,0
HeaderDictionary:HeaderDictionary,2,1,0
HeaderDictionary:HeaderDictionary,3,1,1
HeaderDictionary:HeaderDictionary,3,1,1
HeaderDictionary:Add,12,3,1
HeaderDictionary:Add,12,3,2
HeaderDictionary:Clear,4,1,0
HeaderDictionary:Contains,10,2,1
HeaderDictionary:ContainsKey,7,2,1
HeaderDictionary:CopyTo,11,3,2
HeaderDictionary:Remove,13,3,1
HeaderDictionary:Remove,8,2,1
HeaderDictionary:TryGetValue,8,2,2
HeaderDictionary:GetEnumerator,8,2,0
HeaderDictionary:GetEnumerator,8,2,0
HeaderDictionary:GetEnumerator,8,2,0
HeaderDictionary:ThrowIfReadOnly,6,2,0
HttpContextFactory:HttpContextFactory,2,1,1
HttpContextFactory:HttpContextFactory,8,2,2
HttpContextFactory:Create,14,3,1
HttpContextFactory:Dispose,6,2,1
MiddlewareFactory:MiddlewareFactory,3,1,1
MiddlewareFactory:Create,3,1,1
MiddlewareFactory:Release,3,1,1
RequestFormReaderExtensions:ReadFormAsync,22,5,3
FormFeature:FormFeature,7,2,1
FormFeature:FormFeature,2,1,1
FormFeature:FormFeature,12,3,2
FormFeature:ReadForm,13,3,0
FormFeature:ReadFormAsync,0,1,0
FormFeature:ReadFormAsync,15,3,1
FormFeature:InnerReadFormAsync,125,5,1
