Method,LOC,CC,PC
ConnectionStringSettingsExtensions:Connection,21,3,1
ConnectionStringSettingsExtensions:As,3,1,1
ConnectionStringSettingsExtensions:AsParallel,4,1,1
ConnectionStringSettingsExtensions:Open,3,1,1
ConnectionStringSettingsExtensions:OpenAsync,3,1,2
ConnectionStringSettingsExtensions:OpenAs,3,1,1
ConnectionStringSettingsExtensions:OpenAsAsync,3,1,2
ConnectionStringSettingsExtensions:OpenWithTransaction,3,1,1
ConnectionStringSettingsExtensions:OpenWithTransactionAsync,3,1,2
ConnectionStringSettingsExtensions:OpenWithTransactionAs,3,1,1
ConnectionStringSettingsExtensions:OpenWithTransactionAsAsync,3,1,2
ConnectionStringSettingsExtensions:Dynamic,3,1,1
ConnectionStringSettingsExtensions:Dynamic,3,1,1
SqlConnectionStringBuilderExtensions:Connection,15,2,1
SqlConnectionStringBuilderExtensions:As,3,1,1
SqlConnectionStringBuilderExtensions:Open,3,1,1
SqlConnectionStringBuilderExtensions:OpenAsync,3,1,1
SqlConnectionStringBuilderExtensions:OpenAs,3,1,1
SqlConnectionStringBuilderExtensions:OpenAsAsync,3,1,2
SqlConnectionStringBuilderExtensions:OpenWithTransaction,3,1,1
SqlConnectionStringBuilderExtensions:OpenWithTransactionAsync,3,1,2
SqlConnectionStringBuilderExtensions:OpenWithTransactionAs,3,1,1
SqlConnectionStringBuilderExtensions:OpenWithTransactionAsAsync,3,1,2
ReliableConnectionExtensions:ReliableConnection,5,2,1
ReliableConnectionExtensions:ReliableOpen,7,2,1
ReliableConnectionExtensions:ReliableDynamic,3,1,1
ReliableConnectionExtensions:ReliableDynamic,3,1,1
