Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AlreadySelectedException,0,2,3,0,2,24,2,0,1,0,2,1
BasicParser,0,1,0,0,0,7,1,0,1,0,1,2
CommandLine,2,5,3,0,2,47,6,0,1,0.6,2,1
CommandLineExtensions,0,36,0,0,35,193,43,0,0,0,7,0
CommandLineParserExtensions,0,16,0,0,16,70,16,0,0,0,4,0
GnuParser,0,2,0,0,1,56,11,0,1,0,2,5
HelpFormatter,0,13,0,0,6,261,54,0,1,0,6,2
HelpFormatterExtensions,0,4,0,0,4,19,4,0,0,0,3,0
HelpSettings,10,1,14,9,1,96,1,0,0,1,1,5
ICommandLine,0,1,3,0,0,13,1,1,0,0,0,7
ICommandLineParser,0,1,0,0,0,4,1,1,0,0,1,3
IHelpFormatter,0,1,0,0,0,4,1,1,0,0,2,1
IOption,0,0,8,0,0,35,0,1,0,0,0,14
IOptionGroup,0,0,2,0,0,9,0,1,0,0,0,6
IOptions,0,6,2,0,0,15,6,1,0,0,2,2
IOptionValue,0,0,3,0,0,12,0,1,0,0,0,3
MissingArgumentException,0,2,1,0,2,14,2,0,1,0,1,2
MissingOptionException,1,3,1,0,2,30,5,0,1,0.33,0,1
Option,4,10,11,3,10,114,11,0,1,0.98,2,7
OptionAttribute,2,6,8,0,6,71,6,0,0,1,0,1
OptionBuilder,8,20,0,0,19,138,21,0,0,0.78,2,5
OptionExtensions,0,7,0,0,6,31,7,0,0,0,2,0
OptionGroup,1,1,2,0,1,22,1,0,1,0,1,3
OptionGroupAttribute,0,1,2,0,1,16,1,0,0,0,0,1
OptionGroupExtensions,0,1,0,0,1,7,1,0,0,0,1,0
Options,4,12,3,0,7,110,18,0,1,0.79,5,16
OptionsAttribute,0,0,0,0,0,4,0,0,0,0,0,0
OptionsExtensions,0,6,0,0,6,32,6,0,0,0,1,0
OptionType,0,0,0,0,0,13,0,0,0,0,0,4
OptionValidator,0,3,0,0,0,31,7,0,0,0,0,1
OptionValue,1,7,4,0,1,80,12,0,1,0.29,2,2
ParseException,0,1,0,0,1,6,1,4,0,0,0,2
Parser,3,10,0,0,2,197,46,3,1,0.8,15,3
ParseStyle,0,0,0,0,0,6,0,0,0,0,0,1
PatternOptionBuilder,0,3,0,0,3,72,16,0,0,0,3,0
PosixParser,3,6,0,0,0,103,22,0,2,0.22,2,4
ReflectedOptions,0,6,0,0,3,112,25,0,0,0,7,1
TypeHandler,0,7,0,0,7,79,13,0,0,0,2,1
UnrecognizedOptionException,0,2,1,0,2,14,2,0,1,0,0,2
Util,0,2,0,0,0,21,4,0,0,0,0,4
