Method,LOC,CC,PC
ApplicationTest:Ls,18,1,0
ApplicationTest:Ant,36,1,0
ApplicationTest:Groovy,21,1,0
ApplicationTest:Man,16,1,0
ArgumentIsOptionTest:SetUp,4,1,0
ArgumentIsOptionTest:OptionAndOptionWithArgument,12,1,0
ArgumentIsOptionTest:OptionWithArgument,11,1,0
ArgumentIsOptionTest:Option,9,1,0
CommandLineTest:GetOptionProperties,24,1,0
HelpFormatterTest:FindWrapPos,11,1,0
HelpFormatterTest:PrintWrapped,27,1,0
HelpFormatterTest:PrintOptions,33,1,0
HelpFormatterTest:PrintHelpWithEmptySyntax,7,1,0
HelpFormatterTest:AutomaticUsage,23,1,0
HelpFormatterTest:PrintUsage,18,1,0
HelpFormatterTest:PrintSortedUsage,14,1,0
HelpFormatterTest:PrintSortedUsageWithNullComparer,14,1,0
HelpFormatterTest:PrintOptionGroupUsage,15,1,0
HelpFormatterTest:PrintRequiredOptionGroupUsage,16,1,0
HelpFormatterTest:PrintOptionWithEmptyArgNameUsage,15,1,0
HelpFormatterTest:Rtrim,6,1,0
HelpFormatterTest:HeaderStartingWithLineSeparator,18,1,0
HelpFormatterTest:OptionWithoutShortFormat,17,1,0
HelpFormatterTest:OptionWithoutShortFormat2,36,1,0
OptionsObjectTest:SimpleOptionsTest,12,1,0
OptionsObjectTest:ConfiguredOptionsTest,2,1,0
ParserTestCase:ParserTestCase,3,1,1
ParserTestCase:SetUp,9,4,0
ParserTestCase:SimpleShort,14,1,0
ParserTestCase:SimpleLong,15,1,0
ParserTestCase:Multiple,17,1,0
ParserTestCase:MultipleWithLong,17,1,0
ParserTestCase:UnrecognizedOption,17,2,0
ParserTestCase:MissingArg,14,2,0
ParserTestCase:DoubleDash,12,1,0
ParserTestCase:SingleDash,15,1,0
ParserTestCase:StopAtUnexpectedArg,11,1,0
ParserTestCase:StopAtExpectedArg,10,1,0
ParserTestCase:StopAtNonOptionShort,10,1,0
ParserTestCase:StopAtNonOptionLong,11,1,0
ParserTestCase:NegativeArgument,8,1,0
ParserTestCase:ArgumentStartingWithHyphen,8,1,0
ParserTestCase:ShortWithEqual,11,1,0
ParserTestCase:ShortWithoutEqual,11,1,0
ParserTestCase:LongWithEqual,11,1,0
ParserTestCase:LongWithEqualSingleDash,11,1,0
ParserTestCase:PropertiesOption,24,1,0
