Implementation smell,Namespace,Class,File,Method,Description
Long Statement,DbSync,SynchronizationService,C:\repos\eouw0o83hf_Blog\Common\DbSync\SynchronizationService.cs,RunMigrationIfNecessary,The length of the statement  "	var exists = new SqlCommand ("SELECT COUNT(*) FROM " + VERSION_TABLE + " WHERE MigrationId = " + migration.Version' connection); " is 128.
Long Statement,DbSync,SynchronizationService,C:\repos\eouw0o83hf_Blog\Common\DbSync\SynchronizationService.cs,RunMigrationIfNecessary,The length of the statement  "	var addVersion = new SqlCommand ("INSERT INTO " + VERSION_TABLE + " SELECT " + migration.Version + "' GETUTCDATE()"' connection); " is 129.
