Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,TeaFiles,TeaTime,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TeaTime' TeaTime.Header,TeaTime.TeaFileCore' TeaTime.Header.TimeSectionFormatter' TeaTime.Header.HeaderManager,TeaTime.TeaFileCore' TeaTime.Header.TimeSectionFormatter' TeaTime.Header.HeaderManager
Cyclic Dependency,TeaFiles,TeaTime,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TeaTime' TeaTime.IO' TeaTime.Header,TeaTime.TeaFileCore' TeaTime.IO.IFormattedWriter' TeaTime.Header.TimeSectionFormatter' TeaTime.Header.HeaderManager,TeaTime.TeaFileCore' TeaTime.IO.IFormattedWriter' TeaTime.Header.TimeSectionFormatter' TeaTime.Header.HeaderManager
Cyclic Dependency,TeaFiles,TeaTime.Header,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TeaTime.Header' TeaTime' TeaTime.IO' TeaTime,TeaTime.Header.TimeSectionFormatter' TeaTime.Header.HeaderManager' TeaTime.TeaFileCore' TeaTime.IO.IFormattedWriter,TeaTime.Header.TimeSectionFormatter' TeaTime.Header.HeaderManager' TeaTime.TeaFileCore' TeaTime.IO.IFormattedWriter
Cyclic Dependency,TeaFiles,TeaTime.Header,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TeaTime.Header' TeaTime' TeaTime.IO' TeaTime' TeaTime.IO,TeaTime.Header.TimeSectionFormatter' TeaTime.Header.HeaderManager' TeaTime.TeaFileCore' TeaTime.IO.IFormattedWriter,TeaTime.Header.TimeSectionFormatter' TeaTime.Header.HeaderManager' TeaTime.TeaFileCore' TeaTime.IO.IFormattedWriter
Cyclic Dependency,TeaFiles,TeaTime.IO,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TeaTime.IO' TeaTime,TeaTime.IO.IFormattedWriter' TeaTime.TeaFileCore,TeaTime.IO.IFormattedWriter' TeaTime.TeaFileCore
Unstable Dependency,TeaFiles,TeaTime,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): TeaTime.Header' TeaTime.IO,TeaTime.HeaderManager' TeaTime.FileIO' TeaTime.FormattedReader' TeaTime.FormattedWriter,TeaTime.HeaderManager' TeaTime.FileIO' TeaTime.FormattedReader' TeaTime.FormattedWriter
God Component,TeaFiles,TeaTime,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 41,TeaTime.MapAccess' TeaTime.MapProtection' TeaTime.ScaleCollisionBehavior' TeaTime.DescriptionSource' TeaTime.FieldType' TeaTime.ItemDescriptionElements' TeaTime.EventTimeAttribute' TeaTime.ValueKind' TeaTime.NamespaceDoc' TeaTime.IItemCollection' TeaTime.TeaFileDescription' TeaTime.IItemReader,TeaTime.ManagedMemoryMapping<T>' TeaTime.Extensions' TeaTime.IItemCollection' TeaTime.ItemCollection<T>' TeaTime.RawMemoryMapping<T>' TeaTime.MapAccess' TeaTime.MapProtection' TeaTime.UnsafeNativeMethods' TeaTime.SafeBuffer<T>' TeaTime.IItemReader' TeaTime.Item' TeaTime.ItemCollection' TeaTime.Event' TeaTime.Timescale' TeaTime.ScaleCollisionBehavior' TeaTime.Time' TeaTime.DescriptionSource' TeaTime.AnalyzedField' TeaTime.ByteSearcher' TeaTime.FieldPath' TeaTime.LayoutAnalyzer<T>' TeaTime.FieldType' TeaTime.ItemDescriptionElements' TeaTime.ItemException' TeaTime.FileFormatException' TeaTime.TypeMismatchException' TeaTime.InternalErrorException' TeaTime.TimescaleException' TeaTime.InvalidFieldTypeException' TeaTime.InvalidStateException' TeaTime.TeaFileCore' TeaTime.EventTimeAttribute' TeaTime.Field' TeaTime.ItemDescription' TeaTime.NameValue' TeaTime.ValueKind' TeaTime.NameValueCollection' TeaTime.TeaFileDescription' TeaTime.TeaFile' TeaTime.TeaFile<T>' TeaTime.NamespaceDoc
Scattered Functionality,TeaFiles,TeaTime.Header,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: TeaTime.IO' TeaTime,TeaTime.IO.IFormattedReader' TeaTime.Timescale' TeaTime.Extensions' TeaTime.ItemDescription' TeaTime.IO.IFormattedWriter' TeaTime.NameValueCollection,TeaTime.IO.IFormattedReader' TeaTime.Timescale' TeaTime.Extensions' TeaTime.ItemDescription' TeaTime.IO.IFormattedWriter' TeaTime.NameValueCollection
