Implementation smell,Namespace,Class,File,Method,Description
Long Statement,TestFx.FakeItEasy,FakeItEasyTestExtension,D:\research\architectureSmells\repos\matkoch_TestFx\src\TestFx.FakeItEasy\FakeItEasyTestExtension.cs,CreateFakes,The length of the statement  "      testController.AddAction<SetupExtension>("<Create_Fakes>"' x => fieldsWithAttribute.ForEach(t => CreateAndAssignFake(suite' t.Item2' t.Item1))); " is 144.
Long Statement,TestFx.FakeItEasy,FakeItEasyTestExtension,D:\research\architectureSmells\repos\matkoch_TestFx\src\TestFx.FakeItEasy\FakeItEasyTestExtension.cs,SetupFakes,The length of the statement  "      testController.AddAction<SetupExtension>("<Setup_Fakes>"' x => fieldsWithAttribute.ForEach(t => SetupFakeReturnValue(suite' t.Item2' t.Item1))); " is 144.
