Implementation smell,Namespace,Class,File,Method,Description
Long Statement,TestFx.ReSharper.Runner,ExceptionDescriptorExtensions,D:\research\architectureSmells\repos\matkoch_TestFx\src\TestFx.ReSharper.Runner\ExceptionDescriptorExtensions.cs,ToTaskException,The length of the statement  "      return new TaskException(type: null' message: exception.FullName + ":\r\n" + exception.Message' stackTrace: exception.StackTrace); " is 130.
Long Statement,TestFx.ReSharper.Runner,RecursiveRemoteTaskRunner,D:\research\architectureSmells\repos\matkoch_TestFx\src\TestFx.ReSharper.Runner\RecursiveRemoteTaskRunner.cs,CreateRunIntent,The length of the statement  "      var runIntent = RunIntent.Create(configuration.SeparateAppDomain' configuration.ShadowCopy' runTask.VisualStudioProcessId); " is 123.
