Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Demo,CustomTabShape,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\CustomTabShape.cs,GetGeometry,The length of the statement  "            return Geometry.Parse(String.Format(CultureInfo.InvariantCulture' "M0'{5} C0'0 2'0 10'0 15'0 {0}'0 {1}'0 {2}'0 {3}'0 {4}'{5}"' x1' x2' x3' x4' x5' height)); " is 156.
Long Statement,Demo,MainWindow,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\MainWindow.xaml.cs,win_LocationChanged,The length of the statement  "                FrameworkElement element = this.MyChromeTabControl.InputHitTest(relativePoint) as FrameworkElement;//Hit test against the tab control " is 133.
Long Statement,Demo,MainWindow,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\MainWindow.xaml.cs,FindWindowUnderThisAt,The length of the statement  "                                      where (win.WindowState == System.Windows.WindowState.Maximized || new Rect(win.Left' win.Top' win.Width' win.Height).Contains(screenPoint)) " is 139.
Long Statement,Demo,MainWindow,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\MainWindow.xaml.cs,SortWindowsTopToBottom,The length of the statement  "            for (IntPtr hWnd = Win32.GetTopWindow(IntPtr.Zero); hWnd != IntPtr.Zero; hWnd = Win32.GetWindow(hWnd' Win32.GW_HWNDNEXT)) " is 121.
Long Statement,Demo.ViewModel,ViewModelExampleBase,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\ViewModel\ViewModelExampleBase.cs,CreateTab1,The length of the statement  "            var tab = new TabClass1() { TabName = "Tab class 1"' MyStringContent = "Try drag the tab from left to right"' TabIcon = new BitmapImage(new Uri("/Resources/1.png"' UriKind.Relative)) }; " is 185.
Long Statement,Demo.ViewModel,ViewModelExampleBase,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\ViewModel\ViewModelExampleBase.cs,CreateTab2,The length of the statement  "            var tab = new TabClass2() { TabName = "Tab class 2' with a long name"' MyStringContent = "Try drag the tab outside the bonds of the tab control"' MyNumberCollection = new int[] { 1' 2' 3' 4' }' MySelectedNumber = 1' TabIcon = new BitmapImage(new Uri("/Resources/2.png"' UriKind.Relative)) }; " is 291.
Long Statement,Demo.ViewModel,ViewModelExampleBase,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\ViewModel\ViewModelExampleBase.cs,CreateTab3,The length of the statement  "            var tab = new TabClass3() { TabName = "Tab class 3"' MyStringContent = "Try right clicking on the tab header. This tab can not be dragged out to a new window' to demonstrate that you can dynamically choose what tabs can' based on the viewmodel."' MyImageUrl = new Uri("/Resources/Kitten.jpg"' UriKind.Relative)' TabIcon = new BitmapImage(new Uri("/Resources/3.png"' UriKind.Relative)) }; " is 387.
Long Statement,Demo.ViewModel,ViewModelExampleBase,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\ViewModel\ViewModelExampleBase.cs,CreateTab4,The length of the statement  "            var tab = new TabClass4() { TabName = "Tab class 4"' MyStringContent = "This tab demonstrates a custom tab header implementation"' IsBlinking=true }; " is 149.
Long Statement,Demo.ViewModel,ViewModelExampleBase,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\ViewModel\ViewModelExampleBase.cs,CreateTabLoremIpsum,The length of the statement  "            var tab = new TabClass1() { TabName = "Tab class 1"' MyStringContent = Properties.Resources.LoremImpsum' TabIcon = new BitmapImage(new Uri("/Resources/1.png"' UriKind.Relative)) }; " is 180.
Long Statement,XamlGeneratedNamespace,GeneratedInternalTypeHelper,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\obj\Debug\GeneratedInternalTypeHelper.g.cs,CreateInstance,The length of the statement  "            return System.Activator.CreateInstance(type' ((System.Reflection.BindingFlags.Public | System.Reflection.BindingFlags.NonPublic)  " is 128.
Magic Number,Demo,CustomTabShape,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\CustomTabShape.cs,GetGeometry,The following statement contains a magic number: double height = 25;
Magic Number,Demo,CustomTabShape,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\CustomTabShape.cs,GetGeometry,The following statement contains a magic number: double x1 = width - 15;
Magic Number,Demo,CustomTabShape,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\CustomTabShape.cs,GetGeometry,The following statement contains a magic number: double x2 = width - 10;
Magic Number,Demo,CustomTabShape,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\CustomTabShape.cs,GetGeometry,The following statement contains a magic number: double x3 = width - 2;
Magic Number,Demo,DockingWindow,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\DockingWindow.xaml.cs,Connect,The following statement contains a magic number: switch (connectionId)              {              case 1:                            #line 11 "..\..\DockingWindow.xaml"              ((Demo.DockingWindow)(target)).Loaded += new System.Windows.RoutedEventHandler(this.Window_Loaded);                            #line default              #line hidden              return;              case 2:              this.ContentControl = ((System.Windows.Controls.ContentControl)(target));              return;              }
Magic Number,Demo,MainWindow,C:\repos\sskodje_wpfchrometabs-mvvm\Demo\MainWindow.xaml.cs,ChromeTabControl_TabDraggedOutsideBonds,The following statement contains a magic number: if (win == null)//If not' create a new one              {                  win = new DockingWindow();                    win.Title = draggedTab.TabName;                  win.DataContext = draggedTab;                  win.Closed += win_Closed;                  win.Loaded += win_Loaded;                  win.LocationChanged += win_LocationChanged;                  win.Tag = e.CursorPosition;                  win.Left = e.CursorPosition.X - win.Width + 200;                  win.Top = e.CursorPosition.Y - 20;                  win.Show();              }              else              {                  Debug.WriteLine(DateTime.Now.ToShortTimeString() + " got window");                  MoveWindow(win' e.CursorPosition);              }
