Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,PeerCastStation.WPF,PeerCastStation.WPF,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PeerCastStation.WPF' PeerCastStation.WPF.ChannelLists,PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel,PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel
Cyclic Dependency,PeerCastStation.WPF,PeerCastStation.WPF,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PeerCastStation.WPF' PeerCastStation.WPF.ChannelLists.Dialogs' PeerCastStation.WPF.ChannelLists,PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog' PeerCastStation.WPF.ChannelLists.Dialogs.BroadcastViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel,PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog' PeerCastStation.WPF.ChannelLists.Dialogs.BroadcastViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel
Cyclic Dependency,PeerCastStation.WPF,PeerCastStation.WPF.CoreSettings,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PeerCastStation.WPF.CoreSettings' PeerCastStation.WPF,PeerCastStation.WPF.CoreSettings.SettingViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog,PeerCastStation.WPF.CoreSettings.SettingViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog
Cyclic Dependency,PeerCastStation.WPF,PeerCastStation.WPF.CoreSettings,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PeerCastStation.WPF.CoreSettings' PeerCastStation.WPF' PeerCastStation.WPF.ChannelLists' PeerCastStation.WPF,PeerCastStation.WPF.CoreSettings.SettingViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel,PeerCastStation.WPF.CoreSettings.SettingViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel
Cyclic Dependency,PeerCastStation.WPF,PeerCastStation.WPF.CoreSettings,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PeerCastStation.WPF.CoreSettings' PeerCastStation.WPF' PeerCastStation.WPF.ChannelLists.Dialogs' PeerCastStation.WPF.ChannelLists' PeerCastStation.WPF,PeerCastStation.WPF.CoreSettings.SettingViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog' PeerCastStation.WPF.ChannelLists.Dialogs.BroadcastViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel,PeerCastStation.WPF.CoreSettings.SettingViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog' PeerCastStation.WPF.ChannelLists.Dialogs.BroadcastViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel
Cyclic Dependency,PeerCastStation.WPF,PeerCastStation.WPF.ChannelLists.ConnectionLists,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PeerCastStation.WPF.ChannelLists.ConnectionLists' PeerCastStation.WPF.ChannelLists' PeerCastStation.WPF,PeerCastStation.WPF.ChannelLists.ConnectionLists.ConnectionListViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog,PeerCastStation.WPF.ChannelLists.ConnectionLists.ConnectionListViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog
Cyclic Dependency,PeerCastStation.WPF,PeerCastStation.WPF.ChannelLists.ConnectionLists,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PeerCastStation.WPF.ChannelLists.ConnectionLists' PeerCastStation.WPF.ChannelLists' PeerCastStation.WPF' PeerCastStation.WPF.ChannelLists' PeerCastStation.WPF,PeerCastStation.WPF.ChannelLists.ConnectionLists.ConnectionListViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog,PeerCastStation.WPF.ChannelLists.ConnectionLists.ConnectionListViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog
Cyclic Dependency,PeerCastStation.WPF,PeerCastStation.WPF.ChannelLists.ChannelInfos,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PeerCastStation.WPF.ChannelLists.ChannelInfos' PeerCastStation.WPF.ChannelLists' PeerCastStation.WPF,PeerCastStation.WPF.ChannelLists.ChannelInfos.ChannelInfoViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog,PeerCastStation.WPF.ChannelLists.ChannelInfos.ChannelInfoViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog
Cyclic Dependency,PeerCastStation.WPF,PeerCastStation.WPF.ChannelLists.ChannelInfos,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PeerCastStation.WPF.ChannelLists.ChannelInfos' PeerCastStation.WPF.ChannelLists' PeerCastStation.WPF' PeerCastStation.WPF.ChannelLists' PeerCastStation.WPF,PeerCastStation.WPF.ChannelLists.ChannelInfos.ChannelInfoViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog,PeerCastStation.WPF.ChannelLists.ChannelInfos.ChannelInfoViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog
Cyclic Dependency,PeerCastStation.WPF,PeerCastStation.WPF.ChannelLists,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PeerCastStation.WPF.ChannelLists' PeerCastStation.WPF' PeerCastStation.WPF.Dialogs' PeerCastStation.WPF,PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog' PeerCastStation.WPF.Dialogs.UpdaterViewModel,PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog' PeerCastStation.WPF.Dialogs.UpdaterViewModel
Cyclic Dependency,PeerCastStation.WPF,PeerCastStation.WPF.ChannelLists,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PeerCastStation.WPF.ChannelLists' PeerCastStation.WPF' PeerCastStation.WPF.Dialogs' PeerCastStation.WPF' PeerCastStation.WPF.ChannelLists.Dialogs,PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog' PeerCastStation.WPF.Dialogs.UpdaterViewModel' PeerCastStation.WPF.ChannelLists.Dialogs.BroadcastViewModel,PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog' PeerCastStation.WPF.Dialogs.UpdaterViewModel' PeerCastStation.WPF.ChannelLists.Dialogs.BroadcastViewModel
Cyclic Dependency,PeerCastStation.WPF,PeerCastStation.WPF.ChannelLists.RelayTrees,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PeerCastStation.WPF.ChannelLists.RelayTrees' PeerCastStation.WPF.ChannelLists' PeerCastStation.WPF,PeerCastStation.WPF.ChannelLists.RelayTrees.RelayTreeViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog,PeerCastStation.WPF.ChannelLists.RelayTrees.RelayTreeViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog
Cyclic Dependency,PeerCastStation.WPF,PeerCastStation.WPF.ChannelLists.RelayTrees,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PeerCastStation.WPF.ChannelLists.RelayTrees' PeerCastStation.WPF.ChannelLists' PeerCastStation.WPF' PeerCastStation.WPF.ChannelLists' PeerCastStation.WPF,PeerCastStation.WPF.ChannelLists.RelayTrees.RelayTreeViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog,PeerCastStation.WPF.ChannelLists.RelayTrees.RelayTreeViewModel' PeerCastStation.WPF.ChannelLists.ChannelListControl' PeerCastStation.WPF.ChannelLists.ChannelListViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog
Cyclic Dependency,PeerCastStation.WPF,PeerCastStation.WPF.Dialogs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PeerCastStation.WPF.Dialogs' PeerCastStation.WPF,PeerCastStation.WPF.Dialogs.UpdaterViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog,PeerCastStation.WPF.Dialogs.UpdaterViewModel' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.SettingsDialog
Unstable Dependency,PeerCastStation.WPF,PeerCastStation.WPF,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): PeerCastStation.WPF.ChannelLists' PeerCastStation.WPF.Logs' PeerCastStation.WPF.CoreSettings,PeerCastStation.WPF.ChannelListViewModel' PeerCastStation.WPF.LogViewModel' PeerCastStation.WPF.SettingViewModel,PeerCastStation.WPF.ChannelListViewModel' PeerCastStation.WPF.LogViewModel' PeerCastStation.WPF.SettingViewModel
God Component,PeerCastStation.WPF,PeerCastStation.WPF,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 37,PeerCastStation.WPF.INotifyItemChanged' PeerCastStation.WPF.PeerCastCommands' PeerCastStation.WPF.ConnectionStatus' PeerCastStation.WPF.MONITORINFO' PeerCastStation.WPF.MONITOR_DPI_TYPE' PeerCastStation.WPF.KnownFolder' PeerCastStation.WPF.RemoteNodeName' PeerCastStation.WPF.BroadcastInfo,PeerCastStation.WPF.CachedValue<T>' PeerCastStation.WPF.DictionaryExtension' PeerCastStation.WPF.DictionaryWithDefaultValue<TKey'TValue>' PeerCastStation.WPF.LogWindow' PeerCastStation.WPF.NamedValue<T>' PeerCastStation.WPF.NamedValueList<T>' PeerCastStation.WPF.NotifyItemChangedEventArgs<TKey>' PeerCastStation.WPF.INotifyItemChanged' PeerCastStation.WPF.ObservableDictionary<TKey'TValue>' PeerCastStation.WPF.PeerCastCommands' PeerCastStation.WPF.ChannelConnectionViewModel' PeerCastStation.WPF.SourceChannelConnectionViewModel' PeerCastStation.WPF.OutputChannelConnectionViewModel' PeerCastStation.WPF.AnnounceChannelConnectionViewModel' PeerCastStation.WPF.ConnectionStatus' PeerCastStation.WPF.ChannelViewModel' PeerCastStation.WPF.IntegerUpDown' PeerCastStation.WPF.PeerCastAppViewModel' PeerCastStation.WPF.NotifyIconManager' PeerCastStation.WPF.Screen' PeerCastStation.WPF.User32' PeerCastStation.WPF.RECT' PeerCastStation.WPF.MONITORINFO' PeerCastStation.WPF.Shcore' PeerCastStation.WPF.MONITOR_DPI_TYPE' PeerCastStation.WPF.SettingsDialog' PeerCastStation.WPF.Shell' PeerCastStation.WPF.KnownFolder' PeerCastStation.WPF.UISettingsViewModel' PeerCastStation.WPF.BroadcastInfoViewModel' PeerCastStation.WPF.UrlLink' PeerCastStation.WPF.UserInterface' PeerCastStation.WPF.ViewModelCollection<T>' PeerCastStation.WPF.RemoteNodeName' PeerCastStation.WPF.WPFSettings' PeerCastStation.WPF.BroadcastInfo' PeerCastStation.WPF.MainWindow
