Implementation smell,Namespace,Class,File,Method,Description
Long Statement,StockTraderRI.Modules.Position.Controllers,OrdersController,C:\repos\modiCAS_prism\StockTrader RI\Desktop\StockTraderRI.Modules.Position\Controllers\OrdersController.cs,SubmitAllCanExecute,The length of the statement  "		AccountPosition position = positions.FirstOrDefault (x => String.Compare (x.TickerSymbol' key' StringComparison.CurrentCultureIgnoreCase) == 0); " is 144.
Long Statement,StockTraderRI.Modules.Position.Controllers,OrdersController,C:\repos\modiCAS_prism\StockTrader RI\Desktop\StockTraderRI.Modules.Position\Controllers\OrdersController.cs,StartOrder,The length of the statement  "		throw new ArgumentException (string.Format (CultureInfo.CurrentCulture' Resources.StringCannotBeNullOrEmpty' "tickerSymbol")); " is 126.
Long Statement,StockTraderRI.Modules.Position.Orders,OrderDetailsViewModel,C:\repos\modiCAS_prism\StockTrader RI\Desktop\StockTraderRI.Modules.Position\Orders\OrderDetailsViewModel.cs,ValidateHasEnoughSharesToSell,The length of the statement  "			throw new InputValidationException (String.Format (CultureInfo.InvariantCulture' Resources.NotEnoughSharesToSell' sharesToSell)); " is 129.
Long Statement,StockTraderRI.Modules.Position.PositionSummary,ObservablePosition,C:\repos\modiCAS_prism\StockTrader RI\Desktop\StockTraderRI.Modules.Position\PositionSummary\ObservablePosition.cs,PopulateItems,The length of the statement  "		positionSummaryItem = new PositionSummaryItem (accountPosition.TickerSymbol' accountPosition.CostBasis' accountPosition.Shares' this.marketFeedService.GetPrice (accountPosition.TickerSymbol)); " is 192.
Long Statement,StockTraderRI.Modules.Position.Services,AccountPositionService,C:\repos\modiCAS_prism\StockTrader RI\Desktop\StockTraderRI.Modules.Position\Services\AccountPositionService.cs,InitializePositions,The length of the statement  "		_positions = document.Descendants ("AccountPosition").Select (x => new AccountPosition (x.Element ("TickerSymbol").Value' decimal.Parse (x.Element ("CostBasis").Value' CultureInfo.InvariantCulture)' long.Parse (x.Element ("Shares").Value' CultureInfo.InvariantCulture))).ToList (); " is 281.
Long Statement,StockTraderRI.Modules.Position.Services,XmlOrdersService,C:\repos\modiCAS_prism\StockTrader RI\Desktop\StockTraderRI.Modules.Position\Services\XmlOrdersService.cs,Submit,The length of the statement  "	var orderElement = new XElement ("Order"' new XAttribute ("OrderType"' order.OrderType)' new XAttribute ("Shares"' order.Shares)' new XAttribute ("StopLimitPrice"' order.StopLimitPrice)' new XAttribute ("TickerSymbol"' order.TickerSymbol)' new XAttribute ("TimeInForce"' order.TimeInForce)' new XAttribute ("TransactionType"' order.TransactionType)' new XAttribute ("Date"' DateTime.Now.ToString (CultureInfo.InvariantCulture))); " is 429.
