Method,LOC,CC,PC
CommandBehaviorBase:CommandBehaviorBase,4,1,1
CommandBehaviorBase:UpdateEnabledState,9,3,0
CommandBehaviorBase:CommandCanExecuteChanged,3,1,2
CommandBehaviorBase:ExecuteCommand,10,3,1
InvokeCommandAction:InvokeAction,3,1,1
InvokeCommandAction:Invoke,16,4,1
InvokeCommandAction:OnDetaching,6,1,0
InvokeCommandAction:OnAttached,13,3,0
InvokeCommandAction:OnCommandChanged,6,2,1
InvokeCommandAction:OnCommandParameterChanged,6,2,1
InvokeCommandAction:GetOrCreateBehavior,9,2,0
PopupWindowAction:Invoke,41,5,5
PopupWindowAction:GetWindow,14,2,1
PopupWindowAction:PrepareContentForWindow,20,4,2
PopupWindowAction:CreateDefaultWindow,14,2,1
DefaultConfirmationWindow:DefaultConfirmationWindow,3,1,0
DefaultConfirmationWindow:OkButton_Click,4,1,2
DefaultConfirmationWindow:CancelButton_Click,4,1,2
DefaultNotificationWindow:DefaultNotificationWindow,3,1,0
DefaultNotificationWindow:OKButton_Click,3,1,2
InteractionRequest:Raise,4,1,2
InteractionRequest:Raise,9,2,2
InteractionRequestedEventArgs:InteractionRequestedEventArgs,4,1,2
InteractionRequestTrigger:GetEventName,3,1,0
InteractionRequestTrigger:OnAttached,8,2,0
InteractionRequestTrigger:OnDetaching,8,2,0
InteractionRequestTrigger:AssociatedObject_Unloaded,4,1,2
InteractionRequestTrigger:AssociatedObject_Loaded,5,2,2
