Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IOrdersController,0,0,2,0,0,9,0,1,0,0,0,1
OrdersController,3,7,4,0,1,120,16,0,1,0.71,12,0
IOrdersService,0,1,0,0,0,4,1,1,0,0,1,1
IOrdersView,0,0,0,0,0,8,0,1,0,0,0,1
Order,0,0,6,0,0,27,0,0,0,0,0,3
TransactionInfo,2,2,2,0,2,29,2,0,1,0.5,1,3
IOrderCompositeViewModel,0,0,4,0,0,17,0,1,0,0,0,1
IOrderDetailsViewModel,0,0,7,0,0,27,0,1,0,0,0,1
IOrdersViewModel,0,0,0,0,0,4,0,1,1,0,0,0
IValueDescriptionList,0,0,0,0,0,3,0,1,0,0,0,0
OrderCommandsView,0,1,0,0,1,10,1,0,0,0,0,0
OrderCompositeViewModel,2,4,5,1,1,55,5,0,1,0.75,2,0
OrderCompositeView,0,1,0,0,1,10,1,0,0,0,0,0
OrderDetailsViewModel,8,11,11,0,1,215,25,0,1,0.97,13,0
OrderDetailsView,0,1,0,0,1,7,1,0,0,0,0,0
OrdersViewModel,0,0,1,0,0,10,0,0,2,0,0,0
OrdersView,0,1,1,0,1,18,1,0,1,0,0,0
OrderType,0,0,0,0,0,6,0,0,0,0,0,1
TimeInForce,0,0,0,0,0,5,0,0,0,0,0,1
ValueDescription,0,3,2,0,3,23,3,0,0,0,0,1
ValueDescriptionList,0,0,0,0,0,3,0,0,1,0,0,1
PositionModule,0,0,0,0,0,15,0,0,0,0,0,1
IPositionSummaryViewModel,0,0,3,0,0,12,0,1,1,0,0,0
PositionSummaryItem,4,1,6,0,1,67,1,0,1,1,0,2
PositionSummaryViewModel,2,1,5,0,1,48,2,0,2,0.5,4,0
PositionSummaryView,0,1,1,0,1,20,1,0,0,0,0,0
IObservablePosition,0,0,1,0,0,6,0,1,0,0,0,2
IPositionPieChartViewModel,0,0,1,0,0,6,0,1,0,0,0,0
ObservablePosition,2,4,1,0,2,53,11,0,1,0.75,8,0
PositionPieChartViewModel,0,1,1,0,1,14,1,0,1,0,1,0
PositionPieChartView,0,1,1,0,1,23,1,0,0,0,0,0
Resources,2,1,13,0,0,147,1,0,0,0,0,4
AccountPositionService,1,3,0,0,2,25,5,0,1,0.33,2,0
XmlOrdersService,2,3,1,0,3,44,6,0,1,0.67,5,0
